category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,digitallyTracked,used,aftermarket
Structural and Chassis,Floor Pan C78,Generic Floor Pan,BGRC-DRI-8SUI-HX0,2021-08-01,905.17,EUR,True,True,BMV,False,True,True
Structural and Chassis,Wheel Wells X79,Generic Wheel Wells,BGRC-ELE-1QQ4-7U3,2022-10-26,1354.44,EUR,True,True,"Nord,BMV,Mecentley",True,True,False
Structural and Chassis,Floor Pan O46,Generic Floor Pan,BGRC-PERF-VUMP-NUK,2015-06-25,1375.41,EUR,True,True,"WV,Mecentley,Feramborghini,BMV",False,False,True
Cooling System,Performance Radiator U33,Increased cooling capacity for high performance.,BGRC-SUS-2DV8-VZV,2025-01-12,1717.37,EUR,True,True,"BMV,Feramborghini,Mecentley,WV,Nord",False,True,True
Cooling System,Performance Radiator J88,Increased cooling capacity for high performance.,BGRC-SUS-L1KD-XMD,2017-06-07,1778.87,EUR,False,True,"WV,Nord,Feramborghini,BMV",False,False,True
Cooling System,Performance Radiator Z74,Increased cooling capacity for high performance.,BGRC-ELE-WCTY-490,2021-06-30,1523.88,EUR,False,True,"Mecentley,Nord,BMV,WV,Feramborghini",True,True,False
Cooling System,Performance Radiator D28,Increased cooling capacity for high performance.,BGRC-SUS-55CG-A5V,2018-01-26,648.22,EUR,False,True,WV,True,True,False
Cooling & HVAC System,Fan Clutch O6,Generic Fan Clutch,BGRC-PERF-JV8I-ABI,2023-12-16,1783.12,EUR,True,True,"WV,BMV,Mecentley,Nord",False,False,False
Cooling & HVAC System,Cooling Fan M20,Generic Cooling Fan,BGRC-SUS-7JHT-YAK,2022-12-05,1289.51,EUR,False,False,"Feramborghini,Mecentley",True,False,True
Cooling & HVAC System,A/C Compressor H31,Generic A/C Compressor,BGRC-DRI-8FYI-63I,2016-08-05,916.96,EUR,True,True,Nord,True,True,False
Cooling & HVAC System,A/C Condenser X93,Generic A/C Condenser,BGRC-PERF-108Z-C9N,2016-02-25,1733.18,EUR,True,True,"Nord,BMV,Feramborghini,Mecentley",False,True,False
Cooling & HVAC System,Radiator W14,Dissipates heat from engine coolant.,BGRC-COL-7018-29L,2023-10-07,580.14,EUR,True,True,"BMV,Mecentley",False,True,False
Cooling & HVAC System,Cabin Air Filter G52,Generic Cabin Air Filter,BGRC-ELE-H99D-9AL,2019-09-25,1323.08,EUR,False,True,"WV,Nord,Mecentley",True,True,False
Cooling & HVAC System,A/C Condenser V38,Releases heat from compressed refrigerant.,BGRC-ENG-CS26-JZ4,2019-03-29,708.76,EUR,False,True,"WV,Mecentley,Feramborghini,Nord,BMV",True,True,False
Cooling & HVAC System,Water Pump G39,Generic Water Pump,BGRC-DRI-YNXD-L8L,2017-04-04,1995.8,EUR,True,True,"Mecentley,Nord",True,True,False
Cooling & HVAC System,Radiator X36,Dissipates heat from engine coolant.,BGRC-PERF-90ER-2WG,2017-08-20,188.3,EUR,False,True,"Nord,BMV,WV,Feramborghini,Mecentley",True,True,True
Cooling & HVAC System,A/C Condenser L70,Releases heat from compressed refrigerant.,BGRC-COL-874C-A9A,2017-05-19,755.65,EUR,False,True,"Nord,Feramborghini,WV",True,True,False
Cooling & HVAC System,Heater Blower Motor V57,Generic Heater Blower Motor,BGRC-BRK-TABS-SF1,2020-07-05,1971.71,EUR,True,False,Feramborghini,True,True,False
Cooling & HVAC System,Radiator Cap K45,Seals radiator and maintains pressure.,BGRC-ENG-Z36I-WX7,2019-02-07,828.9,EUR,True,True,"BMV,Nord,Mecentley,Feramborghini",False,True,True
Cooling & HVAC System,Radiator Cap Y93,Seals radiator and maintains pressure.,BGRC-COL-4S1Y-KKY,2025-09-02,760.26,EUR,True,True,"Mecentley,BMV",True,False,True
Cooling & HVAC System,Heater Core S66,Heats cabin air using coolant.,BGRC-TRN-P64N-8ED,2019-11-24,879.02,EUR,True,True,"Feramborghini,Nord,BMV",True,True,True
Cooling & HVAC System,Heater Blower Motor K42,Drives air through HVAC system.,BGRC-ELE-I3QC-XSW,2017-11-09,257.3,EUR,True,True,"Feramborghini,WV",False,True,True
Cooling & HVAC System,Water Pump N80,Generic Water Pump,BGRC-PERF-4IRS-0YS,2023-08-29,1620.48,EUR,True,True,"WV,Nord,Feramborghini",True,True,True
Cooling & HVAC System,Radiator S68,Dissipates heat from engine coolant.,BGRC-BRK-M67Y-43E,2018-06-02,1250.38,EUR,True,True,"Feramborghini,BMV,WV,Mecentley",True,False,False
Cooling & HVAC System,A/C Lines Y10,Transport refrigerant.,BGRC-ENG-0IUP-4A6,2025-11-03,1591.26,EUR,False,True,"Mecentley,BMV,Nord,Feramborghini",False,True,True
Cooling & HVAC System,Radiator Cap P9,Generic Radiator Cap,BGRC-TRN-BM6P-GMR,2016-12-18,1441.53,EUR,True,False,"Mecentley,WV",False,True,False
Cooling & HVAC System,Thermostat L18,Generic Thermostat,BGRC-PERF-1T25-RSC,2023-09-29,288.47,EUR,True,True,"Mecentley,BMV,Nord",False,False,False
Cooling & HVAC System,A/C Lines A90,Generic A/C Lines,BGRC-SUS-9CB4-47A,2016-09-20,713.44,EUR,True,True,"Feramborghini,Nord",True,False,False
Cooling & HVAC System,Thermostat R52,Generic Thermostat,BGRC-BRK-6B1B-6N5,2018-10-06,333.18,EUR,True,True,"Feramborghini,WV,BMV,Nord",True,False,True
Cooling & HVAC System,Cooling Fan M42,Assists in radiator cooling.,BGRC-ENG-PCSP-E33,2019-12-07,377.01,EUR,False,True,Nord,False,True,True
Cooling & HVAC System,A/C Compressor Y97,Generic A/C Compressor,BGRC-BRK-1VQQ-LJA,2024-03-17,924.16,EUR,True,True,"Nord,BMV",True,True,False
Cooling & HVAC System,Expansion Valve I17,Controls refrigerant flow.,BGRC-SUS-FO8C-P4F,2016-01-26,353.05,EUR,True,True,"Mecentley,WV",True,True,True
Cooling & HVAC System,Heater Core N99,Heats cabin air using coolant.,BGRC-ENG-7KOJ-LXG,2018-09-11,1069.03,EUR,True,True,"WV,BMV,Nord,Mecentley,Feramborghini",True,False,True
Cooling & HVAC System,Thermostat Housing T86,Generic Thermostat Housing,BGRC-PERF-H4UN-80M,2020-04-30,913.13,EUR,True,True,"Feramborghini,Nord,WV",True,True,True
Cooling & HVAC System,A/C Condenser W13,Releases heat from compressed refrigerant.,BGRC-ENG-O694-U0W,2018-05-19,1930.86,EUR,True,True,"BMV,Mecentley,Feramborghini,WV,Nord",False,False,True
Cooling & HVAC System,Thermostat L66,Generic Thermostat,BGRC-PERF-7Z0R-0FM,2023-11-12,12.87,EUR,False,True,"Mecentley,Feramborghini,Nord",True,False,True
Cooling & HVAC System,A/C Dryer Z82,Generic A/C Dryer,BGRC-SUS-2MNN-QNQ,2022-08-10,386.36,EUR,True,True,"Feramborghini,Nord,WV",False,True,False
Cooling & HVAC System,A/C Condenser F86,Generic A/C Condenser,BGRC-PERF-QK6N-231,2023-06-04,666.01,EUR,True,True,"BMV,Feramborghini",False,True,True
Cooling & HVAC System,Expansion Valve Z85,Generic Expansion Valve,BGRC-BRK-SSTZ-GOA,2016-10-10,818.47,EUR,True,True,BMV,True,False,True
Cooling & HVAC System,Cooling Fan Y72,Generic Cooling Fan,BGRC-DRI-MSV9-0I9,2016-04-12,1825.9,EUR,True,True,"Feramborghini,Nord,WV,Mecentley,BMV",False,False,False
Cooling & HVAC System,Water Pump D48,Circulates coolant through engine.,BGRC-COL-NJC2-SUB,2023-10-17,1588.44,EUR,False,False,"Feramborghini,WV,Mecentley,BMV,Nord",False,False,True
Cooling & HVAC System,A/C Compressor C31,Compresses refrigerant for air conditioning.,BGRC-BRK-U9D9-91M,2018-12-26,1553.8,EUR,False,True,"Nord,Feramborghini",False,True,True
Cooling & HVAC System,A/C Dryer D38,Removes moisture from refrigerant.,BGRC-DRI-MUJF-W1D,2020-03-11,104.89,EUR,True,False,Feramborghini,True,True,True
Cooling & HVAC System,Heater Core S10,Heats cabin air using engine coolant.,BGRC-BRK-K0G9-NH6,2017-08-26,476.41,EUR,True,False,"BMV,Feramborghini,Nord,WV,Mecentley",False,True,True
Cooling & HVAC System,Radiator Cap K10,Seals radiator and maintains pressure.,BGRC-TRN-7UT3-S1G,2017-09-01,85.88,EUR,True,True,"BMV,Nord,Mecentley,WV",True,True,True
Cooling & HVAC System,A/C Condenser W80,Releases heat from compressed refrigerant.,BGRC-DRI-GNU6-98X,2017-03-13,1649.11,EUR,True,True,"WV,Nord,Feramborghini,BMV,Mecentley",True,True,True
Cooling & HVAC System,Heater Blower Motor Y36,Drives air through HVAC system.,BGRC-ENG-QAVN-518,2020-04-15,946.81,EUR,False,True,"Nord,Mecentley,WV,Feramborghini",True,True,True
Cooling & HVAC System,Water Pump J56,Generic Water Pump,BGRC-SUS-CMX6-CWZ,2021-03-31,1989.69,EUR,False,False,"BMV,WV,Nord",True,True,False
Cooling & HVAC System,Heater Blower Motor W29,Generic Heater Blower Motor,BGRC-TRN-1SXZ-14K,2022-12-22,1202.68,EUR,True,True,"Nord,Mecentley,BMV,Feramborghini,WV",False,False,True
Cooling & HVAC System,Heater Core F40,Generic Heater Core,BGRC-COL-WGS3-BN3,2022-02-24,1130.72,EUR,True,True,"Feramborghini,Nord",True,False,False
Cooling & HVAC System,Expansion Valve T52,Generic Expansion Valve,BGRC-DRI-5HMK-AVD,2023-09-07,222.53,EUR,True,True,"Mecentley,BMV,Feramborghini,WV",True,True,False
Cooling & HVAC System,Thermostat F57,Generic Thermostat,BGRC-PERF-8UFS-0RG,2017-04-24,248.5,EUR,True,True,"Mecentley,Feramborghini,WV",True,True,True
Cooling & HVAC System,Expansion Valve V86,Generic Expansion Valve,BGRC-TRN-ENER-CW0,2019-03-13,508.77,EUR,True,True,"WV,Nord,Mecentley",True,True,False
Cooling & HVAC System,A/C Condenser J93,Releases heat from compressed refrigerant.,BGRC-ELE-I7F0-CUS,2024-05-16,1318.1,EUR,True,True,"WV,Mecentley",True,False,False
Cooling & HVAC System,Fan Clutch R51,Generic Fan Clutch,BGRC-ELE-LSOV-S2I,2022-05-31,35.63,EUR,False,True,"WV,Mecentley,BMV,Nord",False,True,False
Cooling & HVAC System,A/C Compressor X9,Generic A/C Compressor,BGRC-PERF-QVDK-FXH,2016-06-07,773.81,EUR,False,False,"Mecentley,WV,Nord,Feramborghini",True,False,False
Transmission System,Flywheel T24,Generic Flywheel,BGRC-ELE-H1R2-K8X,2025-12-23,1578.68,EUR,False,True,"Nord,Feramborghini",False,False,True
Transmission System,Clutch Slave Cylinder X13,Generic Clutch Slave Cylinder,BGRC-PERF-YTDA-SI6,2017-02-13,256.86,EUR,True,False,"BMV,Feramborghini,WV",True,False,True
Transmission System,Axles H5,Generic Axles,BGRC-BRK-KDEC-PQ3,2017-11-04,1696.85,EUR,True,True,"Nord,Mecentley",True,False,True
Transmission System,Transmission Cooler F11,Generic Transmission Cooler,BGRC-BRK-ZABB-2M9,2024-07-17,1950.55,EUR,True,True,"Mecentley,Nord",False,True,False
Transmission System,CV Joints T81,Generic CV Joints,BGRC-TRN-BG89-VFV,2023-07-13,459.21,EUR,True,True,"WV,Nord,Mecentley",True,False,True
Transmission System,Clutch Slave Cylinder Y65,Generic Clutch Slave Cylinder,BGRC-ENG-E7NM-TIY,2024-10-27,997.58,EUR,True,True,"WV,Nord,Feramborghini,Mecentley",True,False,True
Transmission System,Drive Shaft P75,Transfers torque from transmission to wheels.,BGRC-SUS-XXY4-7MT,2025-02-11,1147.93,EUR,False,True,"Nord,Feramborghini,WV,BMV,Mecentley",True,True,True
Transmission System,Differential V87,Distributes engine torque to drive wheels.,BGRC-BRK-BOV8-EWG,2022-07-29,116.35,EUR,True,True,"WV,BMV,Nord",True,True,True
Transmission System,Flywheel A54,Generic Flywheel,BGRC-ENG-8GWZ-K58,2022-02-28,198.01,EUR,True,True,"Nord,Mecentley,Feramborghini,WV",False,True,True
Transmission System,Pressure Plate P42,Generic Pressure Plate,BGRC-ELE-30DV-XE5,2022-08-20,1877.13,EUR,True,True,"Mecentley,Nord,Feramborghini,BMV,WV",True,True,False
Transmission System,Gearbox M28,Generic Gearbox,BGRC-ELE-731X-EEO,2016-07-24,518.31,EUR,False,True,BMV,True,False,False
Transmission System,Transmission Mount H23,Generic Transmission Mount,BGRC-ELE-IB4T-0A1,2022-05-12,1157.6,EUR,True,True,"WV,Feramborghini,Nord,Mecentley",True,False,False
Transmission System,Transmission O12,Transfers power from engine to wheels.,BGRC-BRK-Y4R7-WIU,2018-02-24,1116.94,EUR,True,False,"Mecentley,Nord,BMV,WV",True,True,True
Transmission System,Transmission (Manual / Automatic) Z8,Generic Transmission (Manual / Automatic),BGRC-SUS-RAL5-PDO,2021-11-09,1761.28,EUR,True,True,"Nord,Mecentley,Feramborghini",True,True,False
Transmission System,Axles T51,Generic Axles,BGRC-SUS-50TL-8XA,2018-04-24,597.59,EUR,True,True,Mecentley,True,False,True
Transmission System,Transmission Cooler F17,Generic Transmission Cooler,BGRC-PERF-4JK0-OJH,2021-07-14,727.14,EUR,True,True,"Feramborghini,WV,Mecentley,Nord",True,True,False
Transmission System,Transmission Cooler I33,Generic Transmission Cooler,BGRC-TRN-UYYO-ONQ,2015-01-24,1054.74,EUR,True,True,"Feramborghini,WV,Nord,BMV,Mecentley",False,False,True
Transmission System,Differential A56,Generic Differential,BGRC-COL-883Y-E8X,2016-02-14,1804.78,EUR,False,True,Feramborghini,True,False,True
Transmission System,Transmission (Manual / Automatic) Q39,Generic Transmission (Manual / Automatic),BGRC-PERF-KNGE-DT6,2018-10-11,326.41,EUR,True,True,"Mecentley,WV,Feramborghini,Nord,BMV",True,True,False
Transmission System,Drive Shaft S77,Transfers torque from transmission to wheels.,BGRC-ENG-91TO-BHM,2018-06-11,113.11,EUR,True,True,BMV,False,False,False
Transmission System,Clutch Plate S64,Engages and disengages power to transmission.,BGRC-SUS-RV9I-HDC,2018-10-21,1619.16,EUR,True,True,"Feramborghini,Mecentley,WV",False,False,True
Transmission System,Drive Shaft E72,Generic Drive Shaft,BGRC-COL-PMJ7-XMN,2015-08-27,1454.35,EUR,True,True,"Mecentley,Feramborghini",False,True,False
Transmission System,Torque Converter P94,Generic Torque Converter,BGRC-DRI-27WD-IUZ,2023-08-13,653.38,EUR,False,True,"Feramborghini,Nord,WV",False,True,False
Transmission System,Axles T97,Generic Axles,BGRC-PERF-E6ZN-QUW,2019-01-11,1181.08,EUR,True,True,BMV,True,False,True
Transmission System,Gearbox A97,Changes vehicle speed and torque.,BGRC-DRI-BNZ5-RDA,2015-04-04,1203.48,EUR,False,True,"Feramborghini,Nord,WV,BMV,Mecentley",True,False,False
Transmission System,Torque Converter I64,Generic Torque Converter,BGRC-TRN-MZVX-JHE,2015-11-26,376.25,EUR,True,True,"Mecentley,Feramborghini,Nord,WV",True,True,False
Transmission System,Differential Y26,Distributes engine torque to drive wheels.,BGRC-COL-UMRV-HBK,2020-05-25,1636.11,EUR,True,True,Mecentley,False,False,True
Transmission System,Synchromesh Gears D11,Generic Synchromesh Gears,BGRC-DRI-Z6EF-GBH,2025-08-29,1451.48,EUR,True,True,Nord,True,False,False
Transmission System,CV Joints S55,Generic CV Joints,BGRC-TRN-FYGO-RP6,2022-05-05,367.32,EUR,True,False,"Nord,BMV,WV,Feramborghini,Mecentley",False,False,True
Transmission System,Gearbox S67,Generic Gearbox,BGRC-TRN-KK9T-61L,2018-08-30,409.38,EUR,False,False,Nord,True,False,True
Transmission System,Clutch Plate F5,Generic Clutch Plate,BGRC-SUS-AJQY-OFK,2022-11-25,167.91,EUR,True,True,"Mecentley,BMV",True,True,False
Transmission System,Synchromesh Gears M76,Generic Synchromesh Gears,BGRC-BRK-PPQ9-EVZ,2017-11-21,1430.92,EUR,True,True,"Feramborghini,BMV",True,True,False
Transmission System,Shift Linkage C8,Generic Shift Linkage,BGRC-COL-X8ZS-XHV,2025-05-26,1359.04,EUR,True,True,"Feramborghini,WV,Nord,Mecentley,BMV",False,False,True
Transmission System,Gearbox R70,Changes vehicle speed and torque.,BGRC-BRK-6MQR-DMV,2021-11-17,766.35,EUR,True,True,Feramborghini,False,False,True
Transmission System,Gearbox N49,Generic Gearbox,BGRC-COL-79GJ-F49,2024-11-21,625.29,EUR,True,True,"WV,Mecentley,Nord,BMV",True,True,False
Transmission System,Clutch Plate Q79,Engages and disengages power to transmission.,BGRC-PERF-0V8Z-B32,2019-07-16,80.79,EUR,True,False,"WV,Feramborghini,Mecentley,BMV,Nord",False,False,False
Transmission System,Clutch Plate U26,Engages and disengages power to transmission.,BGRC-ELE-PWAO-AF8,2015-02-09,1057.15,EUR,True,True,"Mecentley,Nord,BMV,WV,Feramborghini",True,True,False
Transmission System,Shift Linkage M83,Generic Shift Linkage,BGRC-PERF-PLAZ-ANH,2016-10-09,379.83,EUR,True,True,"Feramborghini,Nord,WV",True,True,False
Transmission System,Differential B80,Generic Differential,BGRC-ENG-YTGG-703,2015-01-13,519.9,EUR,True,True,Mecentley,True,True,False
Transmission System,Drive Shaft O79,Transfers torque from transmission to wheels.,BGRC-ELE-6W26-ICU,2024-12-24,1450.35,EUR,True,True,Mecentley,True,True,True
Transmission System,Differential B58,Generic Differential,BGRC-SUS-Q4S6-XB6,2021-06-20,1418.62,EUR,True,False,"BMV,Mecentley,WV",False,True,True
Transmission System,CV Joints J14,Generic CV Joints,BGRC-COL-XGWW-2BW,2016-01-06,672.06,EUR,True,True,BMV,True,True,False
Transmission System,Gearbox J67,Generic Gearbox,BGRC-ENG-SCIG-8T3,2019-10-04,336.65,EUR,True,True,"Feramborghini,Nord,BMV,WV,Mecentley",True,False,True
Transmission System,Clutch Plate L83,Generic Clutch Plate,BGRC-SUS-686H-CFO,2024-07-23,938.22,EUR,True,True,"WV,Mecentley,Feramborghini,Nord",True,False,False
Transmission System,Drive Shaft B16,Generic Drive Shaft,BGRC-SUS-B3KK-M3W,2024-01-28,1734.5,EUR,False,True,"WV,Nord,Feramborghini,Mecentley",True,True,False
Transmission System,Differential O86,Generic Differential,BGRC-DRI-MKH2-7RP,2021-02-25,1429.82,EUR,True,True,"Feramborghini,Nord,BMV,WV,Mecentley",False,False,False
Transmission System,Transmission (Manual / Automatic) F13,Generic Transmission (Manual / Automatic),BGRC-BRK-ISO5-RP9,2018-08-09,594.66,EUR,True,False,"Feramborghini,Nord",True,True,True
Transmission System,Transmission Mount G46,Generic Transmission Mount,BGRC-TRN-95GO-IJB,2018-02-01,61.75,EUR,True,True,BMV,True,True,True
Transmission System,Differential W34,Generic Differential,BGRC-ENG-QW9T-Y5L,2016-11-22,1770.51,EUR,True,True,"Nord,Mecentley,WV,Feramborghini",False,True,False
Transmission System,Transmission I58,Transfers power from engine to wheels.,BGRC-DRI-MR7M-4J6,2020-04-16,691.63,EUR,False,True,"Nord,Feramborghini,WV,Mecentley",False,True,True
Transmission System,Shift Linkage W89,Generic Shift Linkage,BGRC-SUS-65QO-A39,2019-07-19,1161.75,EUR,True,True,"BMV,Mecentley,WV,Feramborghini,Nord",False,False,True
Transmission System,Axles F55,Generic Axles,BGRC-TRN-IMGD-L2G,2025-12-14,1353.73,EUR,True,True,"BMV,Nord",True,False,True
Transmission System,Transmission Y27,Transfers power from engine to wheels.,BGRC-ENG-YBEA-UVD,2016-05-28,768.49,EUR,False,False,"Feramborghini,Mecentley",True,True,True
