CATEGORY,NAME,DESCRIPTION,SERIAL,PRODUCTION_DATE,PRICE,CURRENCY,AUTHORISED,IN_STOCK,COMPATIBLE_BRANDS,ECOFRIENDLY,AFTERMARKET,CUSTOMFABRICATED,OBSOLETE
Engine System,Turbocharger / Supercharger PS3,Generic Turbocharger / Supercharger,CVM-A786-9091-1012,2016-03-27,1305.42,JPY,True,True,"WV,Feramborghini",False,False,True,True
Engine System,Rocker Arms 4QO,Transfer movement from camshaft to valves.,CVM-EFDD-B244-8012,2020-12-16,1442.92,JPY,True,True,"Feramborghini,Mecentley,BMV",True,True,True,True
Engine System,Glow Plugs (Diesel) WX4,Generic Glow Plugs (Diesel),CVM-24BB-6542-3C38,2025-06-04,660.45,JPY,True,True,"Nord,Feramborghini,WV,Mecentley",True,True,True,False
Engine System,Intercooler FFY,Generic Intercooler,CVM-FC93-C6BA-D800,2022-06-26,1685.27,JPY,True,False,"WV,Nord,Mecentley,Feramborghini,BMV",False,True,True,False
Engine System,Distributor TO3,Distributes spark to the correct cylinder.,CVM-C38A-D6FE-7027,2017-09-20,73.87,JPY,True,False,Feramborghini,True,False,True,True
Engine System,Timing Cover E2Q,Generic Timing Cover,CVM-7378-9214-0E62,2015-12-19,1070.15,JPY,False,True,"Feramborghini,BMV,WV,Mecentley",True,True,False,False
Engine System,Engine Mounts 38S,Generic Engine Mounts,CVM-B03F-9E87-A3B4,2023-12-01,1606.19,JPY,False,True,"Mecentley,Feramborghini,Nord,WV,BMV",True,True,False,False
Engine System,Ignition Coils 0N2,Generic Ignition Coils,CVM-4A32-48ED-34AB,2023-06-29,290.96,JPY,True,True,"BMV,WV",False,False,True,True
Engine System,Harmonic Balancer MFP,Generic Harmonic Balancer,CVM-3FC4-A1A2-FBC2,2023-12-27,1265.67,JPY,True,True,"WV,BMV,Nord",True,False,False,False
Engine System,Supercharger 4NJ,Boosts engine power via air compression.,CVM-6679-25FF-3AAA,2022-03-27,524.1,JPY,True,True,"BMV,Nord,WV,Mecentley,Feramborghini",True,True,False,False
Engine System,Turbocharger CWJ,Forces more air into the engine.,CVM-D5F2-D78E-5C16,2024-11-09,1086.33,JPY,True,False,Mecentley,False,True,True,False
Engine System,"Valves (Intake, Exhaust) X8X","Generic Valves (Intake, Exhaust)",CVM-46ED-7EA9-DEB9,2024-06-10,1879.24,JPY,True,True,"BMV,Mecentley,WV,Nord",True,False,True,True
Engine System,Ignition Coils 5MO,Generate high voltage for spark plugs.,CVM-C8C1-795B-EEC6,2021-08-05,1558.02,JPY,True,True,"Mecentley,WV,Nord",False,False,True,True
Engine System,Drive Belt NR0,"Drives alternator, AC compressor, etc.",CVM-1DD3-99B8-26D7,2020-12-13,132.59,JPY,True,True,"WV,BMV,Nord,Mecentley",False,True,False,True
Engine System,Harmonic Balancer GT5,Generic Harmonic Balancer,CVM-AEF3-28EC-9258,2024-02-20,1144.23,JPY,True,False,"Feramborghini,BMV,WV,Nord,Mecentley",True,True,True,False
Engine System,Valve Springs UQD,Generic Valve Springs,CVM-713D-9381-DFE7,2015-05-21,1884.33,JPY,True,True,Nord,True,False,False,False
Engine System,Oil Pan SC3,Holds engine oil.,CVM-9448-B75F-24EB,2018-11-14,1486.99,JPY,True,True,"BMV,Nord,Mecentley",True,False,False,True
Engine System,Camshaft 0Z0,Operates the engine’s valves via lobes.,CVM-9379-BD23-236A,2015-08-04,1341.61,JPY,True,True,Mecentley,True,True,False,False
Engine System,Air Filter OIN,Filters air before it enters the engine.,CVM-8950-597F-B2F8,2016-07-04,1143.55,JPY,True,True,"Mecentley,WV",False,True,False,False
Engine System,Oil Filter I3I,Removes contaminants from engine oil.,CVM-8E01-7A32-2160,2015-01-11,1308.91,JPY,True,True,"Mecentley,Nord",True,False,False,False
Engine System,Crankshaft RV6,Generic Crankshaft,CVM-3F06-0ECC-358B,2024-10-11,52.66,JPY,True,False,"BMV,Feramborghini",True,True,True,True
Engine System,Exhaust Manifold XBY,Generic Exhaust Manifold,CVM-7C85-5D65-BD46,2017-03-08,1127.58,JPY,True,True,"WV,Feramborghini,Mecentley",False,True,True,False
Engine System,Pushrods S6F,Generic Pushrods,CVM-9DFB-9CC0-4698,2023-06-19,921.23,JPY,True,True,"BMV,Feramborghini,Mecentley",True,True,False,True
Engine System,Engine Mounts WTD,Generic Engine Mounts,CVM-0A82-4CD5-2F5F,2018-06-07,1950.71,JPY,True,False,"WV,Nord,Feramborghini",True,True,False,True
Engine System,Tappets / Lifters Y5H,Generic Tappets / Lifters,CVM-C624-E36B-FCE9,2015-01-02,1481.2,JPY,False,True,"Mecentley,Nord,BMV,WV,Feramborghini",True,False,False,True
Engine System,Camshaft PHY,Operates the engine’s valves via lobes.,CVM-900F-4B98-E4B8,2015-02-14,1338.58,JPY,True,True,"Nord,WV,BMV,Feramborghini",True,True,True,False
Engine System,Ignition Coils TXY,Generate high voltage for spark plugs.,CVM-BD66-B481-A329,2015-04-18,477.74,JPY,True,False,"BMV,WV,Feramborghini,Mecentley",True,False,False,False
Engine System,Intake Manifold J49,Distributes air to the engine cylinders.,CVM-37BD-220B-FD52,2019-03-03,1410.29,JPY,True,True,"Nord,Mecentley,Feramborghini,BMV,WV",False,True,True,False
Engine System,Engine Mounts N0Z,Generic Engine Mounts,CVM-7570-1AA9-5F5A,2022-11-07,1586.68,JPY,True,True,"Feramborghini,WV,Nord",True,True,False,True
Engine System,Timing Belt / Chain 37L,Synchronizes rotation of the crankshaft and camshaft.,CVM-4FA1-FB80-EC01,2025-08-14,254.89,JPY,True,True,"BMV,Feramborghini,WV",True,True,False,False
Engine System,Intake Manifold 2G6,Generic Intake Manifold,CVM-1ED0-B13D-8D0A,2015-07-12,759.31,JPY,True,True,Nord,False,False,False,True
Engine System,Oil Cooler WTL,Cools the engine oil.,CVM-E90E-6CC2-83BC,2018-02-15,372.0,JPY,False,True,"Mecentley,BMV,Nord,Feramborghini,WV",False,True,True,True
Engine System,Dipstick 1IC,Measures oil level.,CVM-9F14-F43F-C162,2017-10-26,467.72,JPY,True,True,"WV,BMV,Feramborghini,Nord,Mecentley",True,True,True,True
Engine System,Distributor LCO,Distributes spark to the correct cylinder.,CVM-9171-4EDD-D5D4,2021-06-18,1687.58,JPY,True,True,"WV,BMV,Nord",False,True,True,True
Engine System,Intake Manifold XF3,Distributes air to the engine cylinders.,CVM-AADE-6AB3-B5AE,2021-01-15,890.62,JPY,True,True,"Nord,Feramborghini,BMV",False,False,True,False
Engine System,Spark Plugs 1TM,Generic Spark Plugs,CVM-693A-3111-189C,2016-09-04,680.76,JPY,False,True,"Nord,BMV,Feramborghini,WV,Mecentley",True,True,False,True
Engine System,Crankshaft TM8,Converts piston movement into rotational motion.,CVM-7EBA-3B33-DBC7,2021-11-28,115.32,JPY,True,True,"Feramborghini,BMV,Nord,Mecentley,WV",True,True,False,True
Engine System,Ignition Coils U1D,Generate high voltage for spark plugs.,CVM-C26C-49CB-8DF0,2024-05-11,952.91,JPY,False,True,"Nord,Mecentley,BMV,Feramborghini",False,True,True,True
Engine System,Pistons 95V,Move up and down in cylinders to compress and combust fuel.,CVM-E390-2622-3786,2019-09-27,1669.27,JPY,True,True,"Nord,BMV",False,False,False,False
Engine System,Exhaust Manifold J73,Generic Exhaust Manifold,CVM-ECAC-25CD-6C5A,2023-06-06,877.53,JPY,True,True,BMV,True,True,True,False
Engine System,Timing Belt IQZ,Synchronizes rotation of the crankshaft and camshaft.,CVM-1CBB-1480-1320,2015-01-08,1281.23,JPY,True,True,BMV,False,True,False,True
Engine System,"Valves (Intake, Exhaust) QSM","Generic Valves (Intake, Exhaust)",CVM-836F-054D-3C69,2023-12-11,1715.26,JPY,False,True,"BMV,WV,Mecentley,Nord",True,False,True,False
Engine System,Cylinder Head YKX,Generic Cylinder Head,CVM-45B9-B71F-DC3E,2015-01-09,1402.46,JPY,True,True,"Nord,Feramborghini,BMV",False,False,True,True
Engine System,"Valves (Intake, Exhaust) TSL","Generic Valves (Intake, Exhaust)",CVM-EAE7-EB72-4228,2023-03-01,908.81,JPY,False,True,"WV,BMV,Nord",False,True,True,True
Engine System,Cylinder Head Z3H,"Sits on top of the engine block, holds valves and spark plugs.",CVM-5ECD-238C-7C9E,2018-01-24,1425.61,JPY,True,True,"Mecentley,WV",False,True,True,False
Engine System,Oil Cooler HOJ,Cools the engine oil.,CVM-6C30-321C-E78C,2019-09-17,241.43,JPY,True,True,"Mecentley,Nord,BMV",False,False,False,True
Engine System,Pistons 5FM,Move up and down in cylinders to compress and combust fuel.,CVM-E919-5170-4B0E,2018-04-02,1452.77,JPY,True,True,"BMV,Feramborghini",True,False,True,False
Engine System,Timing Cover ZFN,Protects the timing belt or chain.,CVM-9844-7CD6-F4C1,2015-01-29,845.28,JPY,True,True,"BMV,WV,Feramborghini,Mecentley,Nord",False,True,True,True
Engine System,Exhaust Manifold RLA,Collects exhaust gases from cylinders.,CVM-44AC-FAB9-59D3,2021-05-11,1467.04,JPY,False,True,"Mecentley,WV,Feramborghini,Nord,BMV",False,True,False,False
Engine System,Oil Pan Q8Y,Generic Oil Pan,CVM-8008-508E-1232,2015-06-12,463.21,JPY,True,True,"BMV,WV,Mecentley",True,True,True,True
Engine System,Pushrods KPH,Transfer motion in OHV engines.,CVM-F6CF-3C6C-8C3A,2020-03-21,1293.5,JPY,False,True,"WV,Feramborghini,Nord,Mecentley,BMV",True,True,True,True
Engine System,Serpentine Belt H7U,Drives multiple engine accessories.,CVM-8238-7FD9-19B7,2020-09-26,1114.66,JPY,True,True,"Mecentley,Nord,WV,Feramborghini,BMV",False,False,False,True
Engine System,Harmonic Balancer PYZ,Reduces engine vibration.,CVM-3317-CA47-41A0,2025-02-11,1515.31,JPY,True,False,"Mecentley,WV,BMV,Nord,Feramborghini",True,True,False,False
Engine System,Cylinder Head 5TO,"Sits on top of the engine block, holds valves and spark plugs.",CVM-92EE-D906-DFFB,2024-07-02,343.11,JPY,True,True,BMV,True,False,True,False
Engine System,Glow Plugs GRP,Preheat air in diesel engines.,CVM-4402-ACA9-8F9F,2025-04-12,190.09,JPY,True,True,"BMV,Mecentley,Feramborghini,WV",True,True,False,True
Engine System,Carburetor (older models) LEZ,Generic Carburetor (older models),CVM-4E73-8C08-5837,2016-01-31,1020.55,JPY,True,True,"Nord,BMV,Mecentley,Feramborghini",True,True,True,True
Engine System,Crankshaft TZ9,Generic Crankshaft,CVM-E3D6-22F4-1CC5,2024-01-23,1106.43,JPY,True,True,"Mecentley,WV,Feramborghini,Nord",False,True,False,True
Engine System,Spark Plugs WMY,Ignite air/fuel mixture in combustion chamber.,CVM-38E2-A524-2FFA,2018-07-01,1932.02,JPY,False,True,"Mecentley,Feramborghini,Nord,BMV",False,True,False,True
Engine System,Distributor WNV,Generic Distributor,CVM-4781-5042-C44C,2024-05-15,323.64,JPY,True,False,"BMV,Feramborghini",False,True,False,True
Engine System,Air Filter 5D3,Filters air before it enters the engine.,CVM-B23C-AFF1-4186,2019-11-17,816.61,JPY,True,True,"BMV,Nord,WV",False,True,True,False
Engine System,Oil Filter G2C,Removes contaminants from engine oil.,CVM-69BB-28FF-CADC,2021-12-12,41.14,JPY,True,True,"Nord,WV",True,False,False,False
Engine System,Pistons B71,Move up and down in cylinders to compress and combust fuel.,CVM-1191-437B-508B,2025-08-10,130.66,JPY,True,True,"WV,BMV,Nord",False,False,False,True
Engine System,Crankshaft CZK,Generic Crankshaft,CVM-BA26-C50B-0C41,2020-06-01,945.93,JPY,True,True,"BMV,Nord,Feramborghini,Mecentley",False,False,True,False
Engine System,Spark Plugs YGU,Ignite air/fuel mixture in combustion chamber.,CVM-E7C2-0C00-B7DF,2018-12-15,1560.62,JPY,True,False,"BMV,WV,Feramborghini,Mecentley,Nord",True,False,True,True
Engine System,Crankshaft OXJ,Generic Crankshaft,CVM-B04C-1790-221D,2016-12-16,1949.65,JPY,False,True,"WV,Nord",False,True,True,True
Engine System,Turbocharger / Supercharger 43C,Generic Turbocharger / Supercharger,CVM-A1EE-02CC-85C4,2022-07-04,445.55,JPY,True,True,"BMV,Mecentley",True,True,True,True
Engine System,Spark Plugs N3L,Ignite air/fuel mixture in combustion chamber.,CVM-6EB7-223B-AADA,2018-11-10,1464.62,JPY,False,True,"WV,Mecentley,Nord,Feramborghini,BMV",True,True,True,False
Engine System,Pushrods JCK,Transfer motion in OHV engines.,CVM-32EE-14A5-C020,2020-11-25,230.77,JPY,True,True,"Nord,BMV,Mecentley,WV,Feramborghini",False,True,False,True
Drivetrain,Aftermarket LSD DKK,Improves grip in cornering and acceleration.,CVM-7C2F-24B1-293F,2025-08-17,1648.7,JPY,True,True,"BMV,Nord,WV",True,True,True,False
Drivetrain,Lightweight Flywheel 175,Improves throttle response.,CVM-8156-6422-F167,2022-08-29,520.72,JPY,True,False,Feramborghini,False,False,True,False
Drivetrain,Limited Slip Differential N8G,Distributes torque more efficiently to wheels.,CVM-279B-174D-A6FA,2021-11-14,1251.58,JPY,True,True,"Nord,WV,Mecentley,Feramborghini,BMV",True,True,False,True
Drivetrain,Performance Clutch Kit E5N,Handles more torque from tuned engines.,CVM-A1D5-99EC-B349,2016-01-10,441.41,JPY,True,True,"Nord,BMV",False,True,False,True
Drivetrain,Limited Slip Differential K3U,Distributes torque more efficiently to wheels.,CVM-436F-312E-2E55,2017-01-12,431.07,JPY,True,True,"Nord,Mecentley,WV,Feramborghini",True,True,False,True
Drivetrain,Lightweight Flywheel 5BB,Improves throttle response.,CVM-6FC3-4358-FEA0,2020-06-25,363.78,JPY,True,True,"Mecentley,Feramborghini,Nord,WV",False,True,True,True
Drivetrain,Performance Clutch Kit I56,Handles more torque from tuned engines.,CVM-902E-E9B5-C9AD,2025-01-07,1050.98,JPY,True,True,"Nord,WV,BMV,Feramborghini,Mecentley",True,True,True,True
Drivetrain,Lightweight Flywheel ZJN,Improves throttle response.,CVM-71F2-26F7-4CA7,2016-01-20,1247.82,JPY,True,True,"Mecentley,BMV,Nord",False,True,True,False
Drivetrain,Aftermarket LSD 4CT,Improves grip in cornering and acceleration.,CVM-7BE3-7B5C-8E78,2018-08-25,1827.27,JPY,False,True,"Feramborghini,BMV,Nord,WV",False,False,True,True
Drivetrain,Performance Clutch Kit 9JD,Handles more torque from tuned engines.,CVM-86FB-B5BB-9CE8,2021-09-15,1800.12,JPY,True,True,"Nord,WV,Feramborghini,BMV",False,True,True,False
Drivetrain,Lightweight Flywheel HYB,Improves throttle response.,CVM-9335-CB53-44C8,2018-06-22,850.44,JPY,False,True,"Feramborghini,WV,BMV",True,True,True,False
Drivetrain,Limited Slip Differential D10,Distributes torque more efficiently to wheels.,CVM-C212-E057-5F82,2024-08-16,132.72,JPY,False,True,"BMV,Feramborghini",True,True,True,True
Drivetrain,Limited Slip Differential JML,Distributes torque more efficiently to wheels.,CVM-265E-F406-864B,2015-04-17,47.23,JPY,True,True,"WV,Feramborghini,BMV,Mecentley,Nord",False,False,False,False
Drivetrain,Lightweight Flywheel 7NX,Improves throttle response.,CVM-4A95-4C3F-B7E0,2022-10-02,1102.17,JPY,True,True,"WV,Mecentley,BMV",True,False,True,True
Drivetrain,Lightweight Flywheel UWB,Improves throttle response.,CVM-D969-5AA2-7CE6,2015-01-13,1702.27,JPY,True,True,"Mecentley,Nord,WV",True,True,True,True
Drivetrain,Limited Slip Differential TJZ,Distributes torque more efficiently to wheels.,CVM-7385-2EEE-A8C0,2019-10-26,1485.95,JPY,True,True,"Nord,Feramborghini",True,True,False,True
Drivetrain,Aftermarket LSD 2ZZ,Improves grip in cornering and acceleration.,CVM-4839-B885-C01C,2023-04-18,713.95,JPY,True,True,BMV,True,False,True,True
Drivetrain,Performance Clutch Kit SNY,Handles more torque from tuned engines.,CVM-30B3-8E87-4618,2020-05-27,337.02,JPY,True,False,"Nord,WV,BMV,Feramborghini,Mecentley",True,True,True,False
Drivetrain,Limited Slip Differential C7S,Distributes torque more efficiently to wheels.,CVM-2628-E5F2-958A,2024-06-28,788.0,JPY,True,True,"WV,Feramborghini,BMV,Mecentley,Nord",False,True,True,True
Drivetrain,Aftermarket LSD 7LL,Improves grip in cornering and acceleration.,CVM-7D05-7073-1A60,2022-06-10,563.77,JPY,False,True,"Feramborghini,Nord",False,True,False,False
Interior Components,Glove Box V91,Compartment for storing small items.,CVM-8102-2A82-F568,2020-09-11,1341.86,JPY,True,True,"WV,Mecentley,BMV",True,False,True,True
Interior Components,Seat Motors SHN,Generic Seat Motors,CVM-AC4A-0D62-E213,2021-03-29,1088.67,JPY,True,False,"BMV,Mecentley",True,False,True,False
Interior Components,Headliner UGJ,Generic Headliner,CVM-D160-1D35-038A,2016-08-24,510.4,JPY,True,True,"WV,BMV,Mecentley,Feramborghini,Nord",True,True,True,True
Interior Components,Seatbelts R99,Secure passengers to reduce injury risk.,CVM-7291-1149-DDA3,2021-08-01,385.96,JPY,True,False,"Nord,WV",True,True,False,True
Interior Components,Seats SEL,Generic Seats,CVM-E4EE-2F6D-1DC2,2022-08-03,666.17,JPY,True,False,"Nord,Mecentley,BMV,WV",True,True,True,False
Interior Components,Center Console L7D,Generic Center Console,CVM-0EE9-22B6-2798,2022-05-04,464.98,JPY,True,True,"Mecentley,Feramborghini,BMV",True,True,True,True
Interior Components,Handbrake Lever S64,Generic Handbrake Lever,CVM-1CC0-BBCC-01D4,2015-05-13,969.18,JPY,True,False,"Feramborghini,Mecentley,WV,BMV,Nord",False,True,True,True
Interior Components,Handbrake Lever A18,Generic Handbrake Lever,CVM-02B2-0E61-D1B4,2024-03-28,1004.37,JPY,True,True,"Feramborghini,WV,Mecentley,Nord,BMV",True,False,True,True
Interior Components,Dashboard 2MA,Houses instruments and controls in front of driver.,CVM-2506-69AB-1D21,2016-12-12,838.91,JPY,True,True,"Nord,Feramborghini",True,True,False,True
Interior Components,Carpet TJC,Generic Carpet,CVM-BE3C-14C8-97E8,2019-08-03,843.61,JPY,False,True,"Feramborghini,WV,Mecentley,BMV,Nord",False,True,True,True
Interior Components,Seatbelts FKN,Generic Seatbelts,CVM-FAEC-1751-659A,2024-02-27,85.03,JPY,False,True,"Mecentley,Nord",True,True,False,True
Interior Components,"Gauges (Speedometer, Tachometer, Fuel, Temp) 7NR","Generic Gauges (Speedometer, Tachometer, Fuel, Temp)",CVM-23B0-31F9-BE27,2016-09-21,1877.62,JPY,True,True,"Nord,BMV",False,True,True,True
Interior Components,Sun Visors TH3,Generic Sun Visors,CVM-56DF-8BEA-F7A4,2015-01-28,1294.28,JPY,True,True,"WV,BMV",True,True,False,False
Interior Components,Glove Box HJZ,Generic Glove Box,CVM-7151-681B-5791,2017-01-06,1266.49,JPY,False,True,BMV,True,True,False,False
Interior Components,Dashboard QUK,Generic Dashboard,CVM-CE69-5C3B-01A2,2020-04-07,159.13,JPY,False,True,"BMV,Mecentley",False,False,False,True
Interior Components,Seats M7O,Provide seating for vehicle occupants.,CVM-6454-64F5-2576,2018-10-31,1335.4,JPY,False,True,"Feramborghini,BMV,Mecentley,WV",True,False,True,False
Interior Components,Seatbelts LLD,Generic Seatbelts,CVM-2FDD-2F95-8D6F,2020-04-23,1429.11,JPY,True,True,"Feramborghini,BMV,WV,Nord",True,True,True,False
Interior Components,Sun Visors YKN,Generic Sun Visors,CVM-36D4-DED6-FCA4,2016-10-07,650.73,JPY,False,False,Nord,True,True,True,False
Interior Components,Carpet MAA,Generic Carpet,CVM-8019-36CC-D5B1,2019-04-30,1759.5,JPY,True,False,"Feramborghini,Nord,Mecentley,BMV",False,True,True,False
Interior Components,Glove Box U1T,Generic Glove Box,CVM-65AE-3D5B-C430,2021-04-11,1318.03,JPY,False,True,"WV,Feramborghini",True,False,True,False
Interior Components,Seats OWV,Generic Seats,CVM-8D69-84AC-F31A,2021-02-05,613.76,JPY,False,True,"BMV,Feramborghini",True,False,True,True
Interior Components,Seat Motors DEW,Generic Seat Motors,CVM-1B07-B569-868B,2024-06-25,1445.0,JPY,True,True,"BMV,Nord,Mecentley,Feramborghini,WV",True,True,True,True
Interior Components,Center Console AUJ,Generic Center Console,CVM-4AC3-CA94-992D,2019-03-13,1298.74,JPY,False,True,BMV,True,True,True,True
Interior Components,Sun Visors WR9,Generic Sun Visors,CVM-F6DB-67F3-80B0,2017-04-12,474.27,JPY,True,True,"Feramborghini,Nord,WV,Mecentley",True,True,True,False
Interior Components,Center Console C9T,Generic Center Console,CVM-5F43-4986-7D6D,2016-02-13,1995.54,JPY,True,True,"BMV,Mecentley,Feramborghini,WV,Nord",False,True,False,True
Interior Components,Sun Visors 5LW,Generic Sun Visors,CVM-14C4-40D7-1023,2019-12-01,243.6,JPY,False,True,"Nord,BMV,Feramborghini",True,False,False,False
Interior Components,Sun Visors 5DN,Generic Sun Visors,CVM-71D5-6D27-E92A,2023-12-02,81.64,JPY,False,True,Nord,True,True,False,True
Interior Components,Seats BOC,Provide seating for vehicle occupants.,CVM-292F-A8FF-2C5D,2019-09-08,895.81,JPY,True,True,"Nord,BMV,WV",False,True,True,False
Interior Components,"Gauges (Speedometer, Tachometer, Fuel, Temp) 5TW","Generic Gauges (Speedometer, Tachometer, Fuel, Temp)",CVM-19F0-B777-4E6F,2016-06-23,919.45,JPY,True,True,"Nord,BMV,Mecentley",True,False,False,True
