CATEGORY,NAME,DESCRIPTION,SERIAL,PRODUCTION_DATE,PRICE,CURRENCY,AUTHORISED,IN_STOCK,COMPATIBLE_BRANDS,ECOFRIENDLY,AFTERMARKET,CUSTOMFABRICATED,OBSOLETE
Interior Components,Seats J7Z,Provide seating for vehicle occupants.,CVM-F673-D401-A8C5,2023-04-16,46.29,JPY,False,True,"Mecentley,WV,BMV,Nord,Feramborghini",True,True,True,True
Interior Components,Carpet NOU,Generic Carpet,CVM-FD64-5FE2-34BF,2025-07-13,983.74,JPY,True,True,"WV,Mecentley,Feramborghini",False,False,True,True
Interior Components,Glove Box MSP,Compartment for storing small items.,CVM-BB07-67DD-34EB,2025-09-25,79.67,JPY,False,True,"Nord,WV,Feramborghini,BMV,Mecentley",True,True,True,True
Interior Components,Headliner Q3E,Generic Headliner,CVM-CAD4-C45F-8F9D,2024-01-10,1367.18,JPY,True,True,Mecentley,False,False,True,True
Interior Components,Gear Shift Knob 6K1,Generic Gear Shift Knob,CVM-E0C9-3CAE-2F75,2016-10-04,1980.77,JPY,False,True,WV,True,True,True,True
Interior Components,Glove Box JA3,Compartment for storing small items.,CVM-951E-14B6-8B73,2016-12-26,1678.7,JPY,False,True,Feramborghini,False,True,True,True
Interior Components,Seatbelts T6B,Secure passengers to reduce injury risk.,CVM-12EF-6D6E-FBE8,2024-01-16,1595.31,JPY,True,True,Mecentley,True,False,False,True
Interior Components,Seats 1QC,Provide seating for vehicle occupants.,CVM-C096-D070-0AAF,2018-11-07,1604.9,JPY,False,True,"Nord,Feramborghini,WV,Mecentley",True,True,True,True
Interior Components,Sun Visors 55J,Generic Sun Visors,CVM-C1C7-EFFF-0A42,2024-03-10,218.9,JPY,True,True,"Feramborghini,Mecentley,BMV,Nord",True,False,False,False
Suspension,Adjustable Coilovers 57K,Allow height and damping adjustment.,CVM-DAF8-410B-6A32,2025-07-27,1682.19,JPY,True,True,"BMV,WV",True,True,True,True
Suspension,Lowering Springs R7B,Lowers ride height and improves handling.,CVM-D400-46DB-FD05,2021-09-12,1336.34,JPY,True,True,WV,False,False,True,True
Suspension,Strut Tower Brace 5TN,Improves chassis rigidity and cornering.,CVM-16C5-F758-BA68,2019-02-20,835.48,JPY,True,True,Mecentley,True,True,True,True
Suspension,Lowering Springs T93,Lowers ride height and improves handling.,CVM-CE2A-6974-5A05,2022-07-11,251.51,JPY,True,True,"Nord,Mecentley,Feramborghini,WV",True,True,False,True
Transmission System,Gearbox MMA,Changes vehicle speed and torque.,CVM-1891-1100-3F33,2017-04-16,1104.91,JPY,True,True,"Mecentley,WV,Feramborghini,Nord",True,True,True,True
Transmission System,Drive Shaft EBT,Transfers torque from transmission to wheels.,CVM-9F89-84CF-652A,2019-11-01,465.71,JPY,True,True,"WV,Feramborghini,Nord",False,False,True,False
Transmission System,Axles UX7,Generic Axles,CVM-187B-5B09-EE02,2018-02-02,736.55,JPY,True,False,"WV,Mecentley,Nord,BMV",False,True,True,True
Transmission System,Differential HV0,Distributes engine torque to drive wheels.,CVM-FC29-9AB2-C9DA,2023-02-14,896.85,JPY,False,True,"Mecentley,Feramborghini",True,False,False,False
Transmission System,CV Joints KF0,Generic CV Joints,CVM-3253-FF3B-E3B9,2021-07-07,256.28,JPY,False,True,"Feramborghini,WV",False,False,True,True
Transmission System,Clutch Slave Cylinder 5VL,Generic Clutch Slave Cylinder,CVM-3F2D-0D04-958B,2020-04-02,1899.91,JPY,False,True,"Feramborghini,Nord,WV,BMV",True,False,True,False
Transmission System,Pressure Plate P9O,Generic Pressure Plate,CVM-A573-6243-BC0E,2024-09-23,254.3,JPY,True,False,"Nord,WV,BMV",False,True,False,True
Transmission System,Transmission 4BW,Transfers power from engine to wheels.,CVM-DA47-AB4E-B47F,2024-03-03,1358.09,JPY,False,True,"Feramborghini,Mecentley,Nord,WV",True,False,True,True
Transmission System,Gearbox 07A,Changes vehicle speed and torque.,CVM-AC89-4C4D-852C,2015-03-07,793.65,JPY,True,True,"Mecentley,Nord,BMV",True,True,True,False
Transmission System,Drive Shaft MDK,Transfers torque from transmission to wheels.,CVM-51E5-A896-1ED8,2020-09-29,1498.95,JPY,True,True,"WV,Nord,Mecentley",False,True,True,False
Transmission System,Transmission Mount SVI,Generic Transmission Mount,CVM-B4F8-1A88-C061,2019-08-22,357.91,JPY,True,True,Mecentley,True,False,True,False
Transmission System,Gearbox 0A5,Changes vehicle speed and torque.,CVM-10F5-6DF2-FA6C,2020-11-09,1734.18,JPY,True,True,"BMV,Feramborghini,Nord,WV,Mecentley",True,False,True,True
Transmission System,Torque Converter OL2,Generic Torque Converter,CVM-D544-16E4-72C1,2023-11-15,948.98,JPY,True,True,"Nord,Mecentley",False,False,True,False
Transmission System,Clutch Slave Cylinder MQ1,Generic Clutch Slave Cylinder,CVM-1C1A-FDD3-E7DB,2015-12-31,1489.81,JPY,False,True,"BMV,Mecentley,Nord,WV",False,False,True,False
Transmission System,Clutch Master Cylinder 7O2,Generic Clutch Master Cylinder,CVM-6801-A11D-09A2,2023-11-15,1864.58,JPY,True,True,Nord,False,False,True,False
Transmission System,Clutch Slave Cylinder I2S,Generic Clutch Slave Cylinder,CVM-AEC6-45B3-4DDC,2017-03-17,993.38,JPY,True,True,"BMV,WV,Mecentley,Feramborghini,Nord",True,True,True,True
Transmission System,Drive Shaft T78,Transfers torque from transmission to wheels.,CVM-35CD-0833-F393,2015-09-02,339.73,JPY,True,True,"WV,Nord,Mecentley,Feramborghini,BMV",False,False,True,True
Transmission System,Torque Converter WVG,Generic Torque Converter,CVM-00F8-211E-E632,2025-05-30,1267.01,JPY,True,True,"Feramborghini,Nord",True,True,True,True
Transmission System,CV Joints LLQ,Generic CV Joints,CVM-4B98-578C-1C0B,2023-10-21,640.91,JPY,True,True,BMV,True,True,False,True
Transmission System,Transmission (Manual / Automatic) ORF,Generic Transmission (Manual / Automatic),CVM-4B8D-F393-5664,2016-02-16,565.03,JPY,True,True,"Feramborghini,WV,Nord",True,True,True,True
Transmission System,Axles N27,Generic Axles,CVM-911D-A23C-E654,2022-01-29,574.03,JPY,True,True,"Mecentley,BMV,WV,Feramborghini,Nord",True,False,False,True
Transmission System,Drive Shaft LVR,Transfers torque from transmission to wheels.,CVM-8DDB-FDCA-7B2F,2022-06-17,897.38,JPY,True,True,"BMV,Nord",True,True,False,True
Transmission System,CV Joints RDF,Generic CV Joints,CVM-49B2-C607-8F95,2019-08-26,1903.08,JPY,True,True,Feramborghini,True,True,True,True
Transmission System,Clutch Plate LA6,Engages and disengages power to transmission.,CVM-1BC5-3530-642B,2020-08-06,1994.71,JPY,False,True,"Mecentley,Nord,WV,BMV,Feramborghini",False,False,False,True
Transmission System,Synchromesh Gears QJQ,Generic Synchromesh Gears,CVM-5C44-0ACF-529C,2019-10-24,934.53,JPY,True,True,"WV,Feramborghini,Nord,Mecentley",False,False,False,True
Transmission System,Clutch Plate H4W,Engages and disengages power to transmission.,CVM-77AA-251D-DFF1,2021-03-04,165.88,JPY,True,True,"WV,Feramborghini,Nord",True,False,False,True
Transmission System,Pressure Plate UW6,Generic Pressure Plate,CVM-C83A-B544-A9FC,2015-04-15,1609.2,JPY,False,True,WV,False,False,False,False
Transmission System,Clutch Plate 9Z1,Engages and disengages power to transmission.,CVM-3E5B-E5A1-6770,2015-03-02,213.32,JPY,True,False,"Nord,WV",True,True,False,False
Transmission System,Flywheel WZC,Generic Flywheel,CVM-4D5D-F360-EEE2,2020-03-19,875.63,JPY,True,True,"BMV,Mecentley,WV,Nord",False,False,True,False
Transmission System,Clutch Master Cylinder 5M6,Generic Clutch Master Cylinder,CVM-ADD2-4231-B37F,2023-03-12,653.07,JPY,False,True,"BMV,WV,Nord",False,True,True,True
Transmission System,Drive Shaft HB7,Generic Drive Shaft,CVM-6056-0B39-D9EC,2018-07-13,1892.0,JPY,False,True,"Feramborghini,BMV,Nord",False,False,True,False
Transmission System,Clutch Slave Cylinder 2E7,Generic Clutch Slave Cylinder,CVM-A7F2-50B0-DB3B,2015-04-30,1238.61,JPY,True,True,"Feramborghini,BMV,Nord",True,True,True,True
Transmission System,Flywheel UO1,Generic Flywheel,CVM-A859-9E66-90DA,2021-02-06,1851.27,JPY,True,True,"WV,Mecentley,BMV",True,False,False,False
Transmission System,Drive Shaft ED8,Generic Drive Shaft,CVM-ED01-5E29-11C7,2021-03-09,726.91,JPY,False,True,"Mecentley,Feramborghini,WV,Nord",False,False,True,True
Transmission System,Gearbox A2I,Changes vehicle speed and torque.,CVM-9177-437D-BE6C,2020-08-18,597.96,JPY,True,True,"Feramborghini,WV",False,True,True,True
Transmission System,Drive Shaft TWX,Transfers torque from transmission to wheels.,CVM-154E-055B-95B4,2024-08-08,1904.72,JPY,True,False,"WV,Feramborghini,Nord",True,True,False,True
Transmission System,Shift Linkage QSJ,Generic Shift Linkage,CVM-A427-48E7-21EF,2024-02-29,1391.61,JPY,True,True,"Nord,Mecentley,Feramborghini,BMV,WV",True,True,False,True
Transmission System,Shift Linkage 5N6,Generic Shift Linkage,CVM-7830-99E6-41B5,2016-09-02,881.45,JPY,True,True,"Feramborghini,Nord,BMV",False,False,True,False
Transmission System,Clutch Plate IS7,Engages and disengages power to transmission.,CVM-B002-440A-6838,2022-04-28,1008.97,JPY,True,True,WV,True,True,False,True
Transmission System,Gearbox RKI,Generic Gearbox,CVM-04F0-BF3D-0EC9,2016-11-14,1588.3,JPY,True,True,"BMV,WV,Nord,Feramborghini,Mecentley",True,False,True,False
Transmission System,Transmission Q4K,Transfers power from engine to wheels.,CVM-8C55-9A20-9FD4,2020-12-12,520.67,JPY,True,True,"Nord,Feramborghini",True,False,True,False
Transmission System,Torque Converter LM0,Generic Torque Converter,CVM-E67A-2995-4E50,2024-05-25,1940.19,JPY,True,False,Feramborghini,True,True,True,False
Transmission System,Gearbox HER,Changes vehicle speed and torque.,CVM-FCD9-78BB-0608,2020-05-09,967.18,JPY,True,True,"WV,Feramborghini,BMV",True,False,False,True
Transmission System,Axles 1K8,Generic Axles,CVM-A2F5-F239-9EE0,2016-01-08,858.47,JPY,True,True,BMV,True,True,True,True
Transmission System,Clutch Plate 7NZ,Generic Clutch Plate,CVM-B2FE-C66A-58DE,2020-10-19,1601.82,JPY,False,True,"WV,BMV,Nord,Feramborghini",False,False,False,True
Transmission System,Drive Shaft DDY,Generic Drive Shaft,CVM-148D-8268-3CC1,2020-08-22,184.35,JPY,True,True,"Mecentley,Feramborghini",True,False,True,True
Transmission System,Synchromesh Gears 6JR,Generic Synchromesh Gears,CVM-C196-416D-8387,2021-12-07,378.43,JPY,False,True,"Nord,Feramborghini,BMV",False,True,False,True
Transmission System,Differential 89X,Distributes engine torque to drive wheels.,CVM-8A51-D661-D468,2025-06-23,124.58,JPY,True,True,"Feramborghini,WV,BMV,Mecentley",False,True,True,False
Transmission System,Gearbox DN3,Changes vehicle speed and torque.,CVM-25FD-A176-90C1,2020-05-27,1707.17,JPY,True,True,"BMV,WV,Nord,Feramborghini",True,False,True,True
Transmission System,Drive Shaft H5S,Transfers torque from transmission to wheels.,CVM-2078-5A63-D1E3,2015-08-12,950.71,JPY,True,True,"WV,Feramborghini,Mecentley,Nord,BMV",False,True,True,False
Transmission System,Differential C3I,Generic Differential,CVM-A6F0-B891-ABEF,2016-09-17,370.29,JPY,False,True,"WV,Feramborghini,Mecentley,Nord,BMV",False,True,True,True
Transmission System,Shift Linkage 1GT,Generic Shift Linkage,CVM-3AB2-6707-DE63,2024-04-01,429.95,JPY,True,True,"Mecentley,Feramborghini",False,True,True,True
Transmission System,Clutch Plate VMA,Generic Clutch Plate,CVM-E166-2F48-D9B7,2015-10-08,766.85,JPY,True,True,"Feramborghini,BMV,Nord,WV",False,False,True,False
Transmission System,Shift Linkage B0J,Generic Shift Linkage,CVM-BE33-B5C1-96AC,2015-06-21,1353.44,JPY,True,True,"Mecentley,WV,Nord,BMV,Feramborghini",False,True,True,True
Transmission System,Clutch Plate ER1,Engages and disengages power to transmission.,CVM-F0D7-CD11-072E,2021-08-17,648.33,JPY,True,True,"WV,Mecentley,Feramborghini,Nord,BMV",True,True,True,True
Transmission System,Drive Shaft LYC,Transfers torque from transmission to wheels.,CVM-4D59-260B-6FCD,2017-10-31,495.92,JPY,True,True,BMV,False,True,False,True
Transmission System,CV Joints TPJ,Generic CV Joints,CVM-7EAC-2125-81E5,2025-01-07,1375.68,JPY,True,True,"Nord,WV,Mecentley,Feramborghini,BMV",True,False,True,True
Transmission System,Clutch Plate TXN,Generic Clutch Plate,CVM-C757-0955-49F8,2022-12-22,1052.65,JPY,False,False,"BMV,Mecentley",False,True,True,True
Transmission System,Differential UEU,Generic Differential,CVM-FAEC-8B24-1911,2021-12-18,218.79,JPY,True,False,"Feramborghini,BMV,Mecentley",True,True,True,True
Transmission System,Differential SCM,Generic Differential,CVM-8853-EDDF-ADDE,2020-02-25,1354.15,JPY,True,True,"WV,Mecentley",True,False,True,True
Transmission System,CV Joints DMZ,Generic CV Joints,CVM-25D9-8A57-F3AC,2025-10-24,1795.53,JPY,False,True,"WV,Mecentley",True,True,True,False
Transmission System,Shift Linkage WEI,Generic Shift Linkage,CVM-0B87-D9AC-2624,2019-11-19,388.56,JPY,True,True,"Mecentley,BMV,Feramborghini,Nord",True,True,False,True
Transmission System,Clutch Plate ORV,Engages and disengages power to transmission.,CVM-1B35-F0DA-AA4D,2023-09-05,1244.29,JPY,True,True,WV,True,False,True,True
Transmission System,Shift Linkage M7O,Generic Shift Linkage,CVM-9358-5EBC-C3A6,2022-09-02,305.42,JPY,False,True,"WV,Nord,Mecentley",True,True,False,True
Transmission System,Differential OSI,Distributes engine torque to drive wheels.,CVM-D439-44C0-A253,2022-06-30,526.87,JPY,True,True,"Nord,Feramborghini,Mecentley,BMV,WV",True,True,False,False
Transmission System,Transmission Cooler QTA,Generic Transmission Cooler,CVM-3D2C-7139-65F7,2021-01-20,900.78,JPY,True,True,"Nord,BMV",True,False,True,True
Transmission System,Synchromesh Gears 7J9,Generic Synchromesh Gears,CVM-B721-77A7-13B6,2025-10-18,571.83,JPY,False,False,"BMV,WV,Mecentley,Feramborghini",False,True,True,True
Transmission System,Clutch Plate 1H7,Engages and disengages power to transmission.,CVM-9835-A2F6-9E82,2023-11-28,1092.93,JPY,True,True,"Mecentley,Nord,BMV",False,True,True,False
Transmission System,Clutch Plate Y0D,Engages and disengages power to transmission.,CVM-4391-0279-8616,2019-06-18,814.49,JPY,True,True,Nord,False,True,True,True
Transmission System,Gearbox MVG,Generic Gearbox,CVM-B68D-4E51-62F3,2015-03-08,114.86,JPY,True,True,"Nord,Feramborghini,BMV,WV,Mecentley",False,False,False,True
Transmission System,CV Joints OED,Generic CV Joints,CVM-8449-7628-5A81,2022-10-22,135.35,JPY,True,True,Mecentley,False,False,False,False
Transmission System,Clutch Plate NN4,Engages and disengages power to transmission.,CVM-8B1D-997F-EC6F,2016-11-25,813.17,JPY,True,True,"WV,Feramborghini,BMV,Nord",True,True,True,False
Transmission System,Shift Linkage XF6,Generic Shift Linkage,CVM-ACB6-6D79-05E2,2017-08-01,871.59,JPY,True,True,Mecentley,False,False,True,True
Transmission System,Axles K91,Generic Axles,CVM-AC41-D604-9FF6,2025-06-16,483.79,JPY,True,True,"WV,BMV,Feramborghini,Nord",False,True,False,True
Transmission System,Shift Linkage Z8L,Generic Shift Linkage,CVM-72A8-AE3B-F39B,2020-07-27,1271.15,JPY,True,True,"WV,Nord",False,True,False,True
Transmission System,Clutch Master Cylinder 4GD,Generic Clutch Master Cylinder,CVM-B096-1495-45AD,2025-01-10,1418.84,JPY,True,True,"Feramborghini,Mecentley",False,True,True,True
Transmission System,Differential 1EI,Generic Differential,CVM-C706-A70A-9943,2023-09-06,686.45,JPY,True,True,Mecentley,False,False,False,False
Transmission System,Transmission Cooler 3MR,Generic Transmission Cooler,CVM-4C41-5E4D-7147,2021-09-03,285.68,JPY,True,True,"Feramborghini,Nord,BMV,WV",False,True,True,True
Transmission System,Transmission Cooler 1VY,Generic Transmission Cooler,CVM-92A1-F087-D750,2019-08-23,1779.85,JPY,True,True,"Feramborghini,WV",True,False,False,True
Transmission System,Shift Linkage 4WV,Generic Shift Linkage,CVM-0B20-0996-4CF2,2015-05-29,71.01,JPY,True,True,"Mecentley,Nord",True,True,True,False
Transmission System,Transmission (Manual / Automatic) 2IX,Generic Transmission (Manual / Automatic),CVM-8088-584D-E3AE,2025-06-24,1531.59,JPY,True,False,"WV,Mecentley,Feramborghini",True,False,False,False
Transmission System,Drive Shaft 9B8,Transfers torque from transmission to wheels.,CVM-A336-422A-A3A7,2023-10-03,412.63,JPY,True,True,"BMV,Mecentley,Nord,Feramborghini",True,False,False,True
Transmission System,Transmission Mount ZFP,Generic Transmission Mount,CVM-9053-C669-83B3,2025-04-19,1708.64,JPY,False,True,"Feramborghini,Nord,WV",True,True,True,True
Transmission System,Flywheel 78Y,Generic Flywheel,CVM-15D4-EE5A-6DF9,2019-04-05,407.85,JPY,False,True,"Feramborghini,BMV",False,False,True,True
Transmission System,Drive Shaft 6CS,Transfers torque from transmission to wheels.,CVM-F772-2BF4-81AF,2023-07-03,1730.79,JPY,True,True,Feramborghini,False,True,False,False
Transmission System,Synchromesh Gears 8H5,Generic Synchromesh Gears,CVM-B286-7779-FF10,2015-12-20,1338.2,JPY,True,True,Mecentley,False,True,True,True
Transmission System,Clutch Master Cylinder K0I,Generic Clutch Master Cylinder,CVM-ED0A-8751-FC7D,2017-08-11,1496.4,JPY,True,True,"WV,Mecentley",True,True,True,True
Transmission System,Torque Converter 8M0,Generic Torque Converter,CVM-DF53-CBFA-E6C9,2024-05-15,1780.46,JPY,True,True,"WV,Feramborghini,Nord",True,False,False,False
Transmission System,CV Joints Z5D,Generic CV Joints,CVM-714D-9E35-57D0,2018-04-22,1803.28,JPY,True,True,Mecentley,True,False,True,True
Transmission System,Pressure Plate Q3M,Generic Pressure Plate,CVM-CAB4-CC43-E2FC,2022-11-08,934.85,JPY,False,True,"BMV,WV,Feramborghini,Nord,Mecentley",True,False,False,True
Transmission System,CV Joints ZFZ,Generic CV Joints,CVM-A9AE-F22B-E0BF,2019-08-05,1395.39,JPY,True,True,Mecentley,False,False,True,True
Transmission System,Gearbox VU5,Generic Gearbox,CVM-16F0-20FA-7700,2023-10-05,599.84,JPY,True,False,"WV,Feramborghini,BMV",False,True,True,False
Transmission System,Axles BPS,Generic Axles,CVM-02FE-81F0-4D38,2018-01-22,1928.97,JPY,False,True,"BMV,WV,Feramborghini",False,False,False,False
Transmission System,Drive Shaft MW2,Transfers torque from transmission to wheels.,CVM-B977-A547-2C0A,2018-05-06,530.01,JPY,True,True,"BMV,Mecentley,Feramborghini,WV",True,False,False,True
Transmission System,Clutch Master Cylinder ZPT,Generic Clutch Master Cylinder,CVM-B4D6-E3B8-10C8,2022-07-06,1444.84,JPY,False,True,"Nord,Mecentley,Feramborghini",False,True,True,False
Transmission System,Clutch Master Cylinder YPM,Generic Clutch Master Cylinder,CVM-3B3C-E98A-7202,2024-05-14,1518.55,JPY,False,True,"Nord,Mecentley",False,False,False,False
Transmission System,Transmission Mount SCE,Generic Transmission Mount,CVM-071E-C486-6A05,2021-09-07,1706.41,JPY,True,True,"Feramborghini,Nord,Mecentley,BMV,WV",False,True,True,True
Transmission System,Clutch Slave Cylinder DWD,Generic Clutch Slave Cylinder,CVM-1E9C-E4CE-CF57,2018-06-09,1467.73,JPY,True,True,"Nord,WV",False,False,True,True
Transmission System,Drive Shaft UN3,Generic Drive Shaft,CVM-A616-1440-6FEF,2023-01-28,575.96,JPY,True,True,Feramborghini,False,True,True,False
Engine Care,Oil Catch Can 46E,Traps oil vapor and prevents intake fouling.,CVM-4AC7-ADD0-7C51,2023-02-11,1569.16,JPY,True,True,"Feramborghini,Nord,WV,Mecentley",False,False,True,False
Engine Care,Oil Catch Can RBB,Traps oil vapor and prevents intake fouling.,CVM-2263-579E-C2F5,2019-02-15,1826.21,JPY,True,True,"WV,BMV",False,True,False,True
Engine Care,Oil Catch Can ISB,Traps oil vapor and prevents intake fouling.,CVM-82B5-E0AB-B494,2016-02-08,1333.92,JPY,False,True,"WV,Mecentley,Nord,BMV",True,False,False,True
Electrical and Ignition,O2 Sensor F9J,Monitors oxygen levels in exhaust.,CVM-D3D8-8E5E-38E7,2021-03-29,1596.01,JPY,True,True,"Feramborghini,Mecentley,BMV,WV,Nord",True,False,True,True
Electrical and Ignition,Starter Motor GJU,Cranks the engine to start it.,CVM-2858-23E8-B036,2017-10-08,731.57,JPY,True,True,Mecentley,False,True,False,False
Electrical and Ignition,Camshaft Position Sensor NL2,Generic Camshaft Position Sensor,CVM-2818-C6F3-024F,2018-09-10,1115.63,JPY,False,True,"BMV,WV,Feramborghini,Nord,Mecentley",False,True,False,False
Electrical and Ignition,Crankshaft Position Sensor L0W,Tracks crankshaft position.,CVM-5188-E7D7-8729,2018-10-03,1933.56,JPY,True,True,"WV,Mecentley",False,False,False,False
