category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,digitallyTracked,hazardousMaterial,ecoFriendly,refurbished,requiresCalibration,obsolete,recalled
Body and Exterior,G96 Trunk,Storage compartment at rear of vehicle.,OTW-BRK-TMIV-J5N,2024-12-23,299.31,JPY,True,True,BMV,False,False,False,True,False,True,False
Body and Exterior,H11 Windshield,Generic Windshield,OTW-ELE-UXAQ-C31,2025-11-28,497.7,JPY,True,True,"Feramborghini,Nord,WV",False,False,True,False,True,False,False
Body and Exterior,W34 Windshield,Generic Windshield,OTW-ELE-CTUB-UTM,2018-08-26,908.0,JPY,True,True,"Mecentley,Feramborghini,Nord,BMV,WV",False,True,False,False,False,True,True
Body and Exterior,N39 Antenna,Generic Antenna,OTW-DRI-GA7M-CAJ,2015-12-11,1374.27,JPY,False,True,"Nord,BMV,Mecentley,WV,Feramborghini",False,False,False,True,True,True,True
Body and Exterior,K35 Window Seals,Generic Window Seals,OTW-COL-KYGW-FE5,2020-08-15,1416.36,JPY,True,False,"WV,Mecentley,BMV,Feramborghini",False,True,True,False,True,True,True
Body and Exterior,H81 Fenders,Generic Fenders,OTW-ENG-RJ19-T91,2015-05-18,1565.03,JPY,False,True,"Feramborghini,BMV,Nord",False,False,True,True,True,True,False
Body and Exterior,R91 Antenna,Generic Antenna,OTW-BRK-XDZ8-BG5,2024-09-01,862.03,JPY,True,True,"Mecentley,WV",True,True,True,True,False,True,False
Body and Exterior,D38 Window Seals,Generic Window Seals,OTW-SUS-B1JS-TLH,2018-05-18,893.9,JPY,True,True,"BMV,Mecentley,Nord,WV",True,True,False,True,False,False,True
Body and Exterior,G61 Window Seals,Generic Window Seals,OTW-ELE-GJE1-ZWR,2018-09-20,901.9,JPY,True,True,Feramborghini,True,True,False,False,True,True,True
Body and Exterior,K33 Roof Rack,Generic Roof Rack,OTW-PERF-1QG3-MAY,2023-12-26,1217.29,JPY,False,True,"Feramborghini,Nord,BMV,WV",False,False,False,False,False,True,False
Body and Exterior,M15 Antenna,Generic Antenna,OTW-PERF-8JIX-R8J,2020-10-24,1541.7,JPY,True,False,BMV,True,False,False,False,True,True,True
Body and Exterior,O12 Windshield,Front glass panel for visibility and protection.,OTW-ENG-B8UE-NQW,2023-10-18,1240.74,JPY,True,True,"Mecentley,BMV",False,True,True,False,True,True,True
Body and Exterior,I44 Doors,Allow entry and exit from the vehicle.,OTW-BRK-26BM-NKU,2022-06-10,1130.45,JPY,True,True,"Feramborghini,WV,Mecentley",True,True,False,True,True,True,True
Body and Exterior,Y28 Emblems / Badges,Generic Emblems / Badges,OTW-DRI-N3JH-06K,2020-07-20,786.74,JPY,True,True,Nord,True,True,True,False,False,True,False
Body and Exterior,Y90 Roof Rack,Generic Roof Rack,OTW-SUS-MG5W-X6F,2022-04-24,655.48,JPY,True,False,"Mecentley,Feramborghini,BMV,Nord",True,False,True,True,True,True,False
Body and Exterior,C50 Doors,Generic Doors,OTW-PERF-VR8Y-U6T,2019-08-07,1647.39,JPY,True,True,"BMV,Mecentley,Nord,Feramborghini,WV",True,True,True,False,False,True,True
Body and Exterior,B36 Wiper Blades,Generic Wiper Blades,OTW-TRN-9RZR-3GW,2017-05-22,407.96,JPY,False,True,"Feramborghini,WV,Nord",True,True,False,False,True,False,True
Body and Exterior,R15 Rear Window,Generic Rear Window,OTW-TRN-XISY-Y9R,2018-12-24,402.51,JPY,False,True,"Nord,WV,Feramborghini",True,True,True,False,True,True,False
Body and Exterior,X27 Window Seals,Generic Window Seals,OTW-TRN-1KYI-N5N,2018-02-22,1253.75,JPY,True,True,"BMV,Mecentley,Nord",True,False,True,True,False,True,True
Body and Exterior,S90 Hood / Bonnet,Generic Hood / Bonnet,OTW-BRK-X2P2-CPS,2022-03-08,1647.88,JPY,True,True,BMV,True,False,True,True,False,False,False
Body and Exterior,T29 Doors,Allow entry and exit from the vehicle.,OTW-COL-ALSW-8UY,2017-01-08,1525.21,JPY,True,True,"Nord,Feramborghini",True,True,True,True,True,True,True
Body and Exterior,F54 Windshield,Front glass panel for visibility and protection.,OTW-SUS-YPJA-6EL,2016-12-28,1672.37,JPY,True,True,Feramborghini,False,False,False,True,True,False,True
Body and Exterior,D11 Windshield,Front glass panel for visibility and protection.,OTW-SUS-ZGNX-ECF,2021-03-16,910.37,JPY,False,True,"Nord,WV",True,False,False,False,False,False,True
Body and Exterior,Y2 Spoiler,Generic Spoiler,OTW-ENG-4IGD-ZC5,2020-12-21,1492.97,JPY,False,True,"Mecentley,Feramborghini",True,True,True,True,True,True,True
Body and Exterior,E72 Windshield,Front glass panel for visibility and protection.,OTW-ENG-AMBS-14H,2025-11-15,1458.28,JPY,False,True,"Nord,Mecentley,WV,BMV",True,True,False,True,False,True,False
Body and Exterior,J18 Trunk,Storage compartment at rear of vehicle.,OTW-ENG-KJME-CH2,2024-01-26,1187.26,JPY,False,True,Feramborghini,True,True,False,False,True,True,True
Body and Exterior,G20 Doors,Allow entry and exit from the vehicle.,OTW-SUS-GKRC-BQO,2024-04-24,425.03,JPY,True,True,"BMV,Feramborghini,Nord",True,False,False,True,True,False,True
Body and Exterior,D87 Side Windows,Generic Side Windows,OTW-DRI-U08A-AWT,2015-06-15,931.99,JPY,False,True,"Feramborghini,WV",True,True,True,True,False,True,False
Body and Exterior,O3 Windshield Washer Pump,Generic Windshield Washer Pump,OTW-BRK-U3HY-JAH,2023-07-22,1644.71,JPY,False,False,"Feramborghini,Mecentley,BMV",False,False,False,False,True,True,True
Body and Exterior,W80 Wiper Arms,Generic Wiper Arms,OTW-TRN-GHT8-TBN,2018-01-14,1070.03,JPY,True,True,"Mecentley,WV,Feramborghini,Nord",True,False,False,True,False,False,True
Body and Exterior,N51 Doors,Generic Doors,OTW-SUS-44C9-BW3,2024-07-01,923.63,JPY,True,True,"Nord,WV,BMV,Feramborghini",True,False,True,True,True,False,False
Body and Exterior,Y2 Spoiler,Generic Spoiler,OTW-ELE-TAIG-SO5,2015-03-13,469.49,JPY,False,True,"BMV,Feramborghini",True,False,True,False,True,True,True
Body and Exterior,N20 Rear Window,Generic Rear Window,OTW-COL-46KB-4SK,2023-09-09,416.7,JPY,True,True,"WV,BMV",True,True,False,False,True,False,True
Body and Exterior,F4 Rear Window,Generic Rear Window,OTW-DRI-MYN2-RA0,2021-10-26,1121.58,JPY,True,True,"Mecentley,Feramborghini,BMV,Nord,WV",True,True,False,True,True,False,True
Body and Exterior,W86 Windshield Washer Pump,Generic Windshield Washer Pump,OTW-TRN-UMBQ-CXG,2020-05-28,1208.31,JPY,True,True,"Feramborghini,Nord,Mecentley,WV,BMV",False,False,True,False,True,True,True
Body and Exterior,U45 Antenna,Generic Antenna,OTW-BRK-UBEP-9DN,2025-11-13,965.81,JPY,False,False,"BMV,Feramborghini,WV",True,True,True,True,True,False,False
Body and Exterior,I55 Windshield Washer Pump,Generic Windshield Washer Pump,OTW-ELE-69MB-JIQ,2025-12-03,533.83,JPY,True,True,"Feramborghini,BMV,Nord,Mecentley",True,False,True,False,True,True,True
Body and Exterior,D43 Side Mirrors,Generic Side Mirrors,OTW-TRN-5RZA-TYG,2020-05-17,1422.73,JPY,True,True,"WV,BMV,Feramborghini,Nord,Mecentley",False,True,False,True,True,True,True
Body and Exterior,W39 Trunk / Boot,Generic Trunk / Boot,OTW-SUS-7BOK-QIR,2018-09-29,1200.73,JPY,True,True,"WV,Mecentley,Feramborghini,BMV,Nord",False,False,True,True,True,True,False
Body and Exterior,G93 License Plate Holder,Generic License Plate Holder,OTW-PERF-WDFI-71X,2023-02-17,1744.49,JPY,True,True,Mecentley,False,False,True,True,True,True,True
Body and Exterior,Z63 Side Mirrors,Allow driver to view rear/side traffic.,OTW-DRI-1DYU-ZYG,2024-06-27,1762.86,JPY,True,True,"WV,BMV,Nord,Feramborghini,Mecentley",True,False,True,True,True,False,False
Body and Exterior,Y31 Side Windows,Generic Side Windows,OTW-COL-ZFLY-O2U,2019-11-23,729.45,JPY,True,True,"Feramborghini,BMV,Nord,Mecentley",False,True,True,False,False,True,True
Body and Exterior,F63 Hood,Covers the engine compartment.,OTW-ENG-J03D-NUG,2018-02-25,1311.55,JPY,True,True,WV,False,True,True,True,True,True,False
Body and Exterior,D73 Spoiler,Generic Spoiler,OTW-ELE-UWG4-S5M,2019-03-14,263.95,JPY,True,False,"Mecentley,Nord,WV,Feramborghini",False,False,True,True,False,False,True
Body and Exterior,G40 Bumpers,Protects car front and rear from impacts.,OTW-COL-LH1P-INP,2016-03-22,869.65,JPY,True,False,"Feramborghini,Mecentley,WV,Nord",False,False,True,True,True,True,True
Body and Exterior,X43 Trunk / Boot,Generic Trunk / Boot,OTW-ENG-D7QF-BZ8,2017-10-28,1632.87,JPY,True,False,"WV,Mecentley,Feramborghini,Nord",True,True,False,True,False,True,False
Body and Exterior,N68 Side Windows,Generic Side Windows,OTW-COL-TT7U-I5M,2025-03-29,674.77,JPY,True,True,"Mecentley,WV,Feramborghini,BMV",False,False,False,True,True,False,True
Body and Exterior,U41 Side Mirrors,Allow driver to view rear/side traffic.,OTW-SUS-53N8-2CF,2015-08-31,153.33,JPY,True,True,"BMV,Feramborghini,Mecentley,WV,Nord",True,True,True,True,False,True,True
Body and Exterior,R12 Roof Rack,Generic Roof Rack,OTW-COL-5OF8-HVH,2022-06-10,200.71,JPY,True,True,"Mecentley,Nord",False,False,True,True,False,True,False
Body and Exterior,L47 Doors,Generic Doors,OTW-BRK-HWB6-B75,2022-10-01,563.14,JPY,True,True,"Nord,BMV,WV,Mecentley,Feramborghini",False,True,True,True,False,True,False
Body and Exterior,N44 Hood / Bonnet,Generic Hood / Bonnet,OTW-TRN-SASK-X3A,2020-04-09,419.81,JPY,False,True,"Mecentley,Feramborghini,Nord,WV",True,False,True,True,False,True,True
Body and Exterior,A92 Side Mirrors,Allow driver to view rear/side traffic.,OTW-SUS-93O3-CD0,2024-06-05,1948.81,JPY,False,False,Mecentley,False,True,True,True,False,False,True
Body and Exterior,N6 Side Mirrors,Generic Side Mirrors,OTW-TRN-BS24-IO9,2025-08-16,1553.36,JPY,True,True,"WV,Nord",False,False,True,False,True,True,True
Body and Exterior,A11 License Plate Holder,Generic License Plate Holder,OTW-BRK-20S7-CMN,2020-08-26,224.27,JPY,True,True,Nord,True,False,True,True,True,True,True
Body and Exterior,G48 Hood / Bonnet,Generic Hood / Bonnet,OTW-SUS-VQ61-BNP,2023-06-14,1404.05,JPY,True,False,"BMV,Nord",True,True,True,False,False,False,True
Body and Exterior,M88 Hood / Bonnet,Generic Hood / Bonnet,OTW-PERF-O9BX-948,2022-09-25,664.39,JPY,True,True,"Nord,Mecentley,Feramborghini",True,True,True,False,False,True,True
Body and Exterior,B46 Wiper Blades,Generic Wiper Blades,OTW-DRI-02SY-Z1Q,2019-09-08,1345.47,JPY,False,False,"Feramborghini,BMV,Nord,WV",True,True,True,True,False,True,True
Body and Exterior,R3 Hood,Covers the engine compartment.,OTW-ELE-U1W9-JNK,2016-07-26,183.65,JPY,True,True,"BMV,WV,Feramborghini,Nord",True,False,False,False,True,True,True
Body and Exterior,W53 Windshield,Generic Windshield,OTW-PERF-87FB-IIH,2022-06-03,1234.74,JPY,True,True,"Mecentley,Nord,WV",False,True,False,False,True,True,True
Body and Exterior,B32 Antenna,Generic Antenna,OTW-ELE-30BQ-CPI,2018-02-28,192.3,JPY,True,True,BMV,True,True,True,False,True,True,False
Body and Exterior,L77 Grille,Generic Grille,OTW-ENG-72BT-S11,2024-03-22,534.52,JPY,True,True,"Nord,Mecentley,BMV,Feramborghini",True,False,False,True,True,True,False
Body and Exterior,E7 Side Windows,Generic Side Windows,OTW-COL-UF2O-5ME,2022-12-11,490.6,JPY,True,True,Feramborghini,False,False,True,True,True,True,True
Body and Exterior,K68 Wiper Blades,Generic Wiper Blades,OTW-TRN-7RIN-7C0,2025-04-15,1122.64,JPY,True,True,Feramborghini,False,True,True,True,False,True,False
Body and Exterior,"S84 Bumpers (Front, Rear)","Generic Bumpers (Front, Rear)",OTW-ENG-ITPC-59M,2016-12-29,1125.86,JPY,True,True,"Mecentley,Feramborghini,Nord,BMV,WV",False,True,True,True,False,True,True
Body and Exterior,C97 License Plate Holder,Generic License Plate Holder,OTW-PERF-GL48-F2W,2025-10-06,1387.12,JPY,True,False,"WV,BMV,Mecentley",True,True,False,False,False,False,True
Body and Exterior,W67 Hood,Covers the engine compartment.,OTW-DRI-5SPV-I1U,2020-04-05,1333.15,JPY,True,True,"BMV,WV",True,False,True,False,True,True,True
Body and Exterior,Q19 Hood / Bonnet,Generic Hood / Bonnet,OTW-ELE-JL7I-0JK,2015-01-11,1373.69,JPY,True,True,"BMV,Feramborghini",False,True,False,False,True,True,False
Body and Exterior,T58 Wiper Arms,Generic Wiper Arms,OTW-ELE-DOU2-4YZ,2019-12-03,1143.07,JPY,True,True,"Feramborghini,Mecentley,BMV,WV,Nord",False,True,False,True,False,True,False
Body and Exterior,L14 Spoiler,Generic Spoiler,OTW-DRI-TU4Q-E8V,2019-02-14,1658.14,JPY,True,True,"Nord,BMV,Mecentley,WV",True,True,False,True,True,True,True
Body and Exterior,G39 Window Seals,Generic Window Seals,OTW-PERF-GT7Z-VOM,2024-08-24,243.28,JPY,True,False,"WV,Mecentley,BMV",False,True,True,False,True,True,False
Body and Exterior,K49 Fenders,Generic Fenders,OTW-PERF-HVI3-QZL,2023-11-26,912.59,JPY,True,True,"BMV,WV,Nord",False,True,False,True,True,False,True
Body and Exterior,E97 Windshield,Generic Windshield,OTW-TRN-VDO5-GOQ,2022-03-25,351.62,JPY,True,True,WV,True,True,False,True,False,True,True
Body and Exterior,K59 Windshield,Front glass panel for visibility and protection.,OTW-TRN-F5R2-BZ4,2020-10-19,608.35,JPY,False,True,"Mecentley,Feramborghini,Nord",False,True,False,True,True,False,False
Body and Exterior,V18 Windshield,Generic Windshield,OTW-BRK-9Y7P-X48,2023-04-05,1142.22,JPY,False,True,Feramborghini,True,True,True,False,True,True,False
Body and Exterior,P75 Fenders,Generic Fenders,OTW-PERF-N10B-9W9,2018-12-23,324.85,JPY,False,True,"Feramborghini,Nord,WV,Mecentley,BMV",True,False,False,True,True,True,True
Body and Exterior,C54 Side Windows,Generic Side Windows,OTW-ELE-TA12-G6E,2016-05-25,1006.54,JPY,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",True,False,False,False,True,True,True
Body and Exterior,"P47 Bumpers (Front, Rear)","Generic Bumpers (Front, Rear)",OTW-DRI-33PO-QVL,2021-11-26,55.47,JPY,True,True,"Feramborghini,Nord",False,False,True,True,False,True,False
Suspension,H65 Sway Bars,Reduces body roll in aggressive turns.,OTW-DRI-XNOH-B5W,2017-07-04,667.54,JPY,True,True,Mecentley,True,True,False,True,False,True,True
Suspension,O36 Strut Tower Brace,Improves chassis rigidity and cornering.,OTW-COL-A1E3-7RJ,2019-08-02,892.19,JPY,True,True,WV,False,True,True,False,False,False,True
Suspension,S10 Lowering Springs,Lowers ride height and improves handling.,OTW-DRI-6MNV-8KJ,2023-12-31,1882.07,JPY,True,True,Feramborghini,False,False,False,True,True,True,True
Suspension,J78 Lowering Springs,Lowers ride height and improves handling.,OTW-TRN-8X8B-XES,2021-12-31,1166.14,JPY,True,True,"WV,Mecentley,Nord",False,True,False,True,True,False,False
Suspension,B38 Strut Tower Brace,Improves chassis rigidity and cornering.,OTW-DRI-QNSQ-RCX,2023-03-11,1204.3,JPY,True,True,"Mecentley,WV,BMV",False,True,True,False,False,True,False
Suspension,D23 Strut Tower Brace,Improves chassis rigidity and cornering.,OTW-ELE-T0JU-DGS,2015-09-14,1399.52,JPY,True,False,"Feramborghini,Nord,WV,BMV,Mecentley",True,True,False,False,True,False,True
Suspension,N72 Lowering Springs,Lowers ride height and improves handling.,OTW-BRK-334T-IJU,2018-11-27,568.0,JPY,True,True,"Feramborghini,BMV,Nord,WV,Mecentley",True,True,True,False,False,True,False
Suspension,F69 Sway Bars,Reduces body roll in aggressive turns.,OTW-PERF-2MJT-W17,2020-08-27,207.49,JPY,True,True,"BMV,Mecentley,Nord,WV",True,True,True,False,True,True,False
Suspension,O22 Strut Tower Brace,Improves chassis rigidity and cornering.,OTW-ENG-1BK5-43S,2018-09-17,986.53,JPY,True,True,"Mecentley,Feramborghini,Nord,WV",False,True,False,True,True,True,True
Suspension,T92 Adjustable Coilovers,Allow height and damping adjustment.,OTW-ELE-X1Q3-4DN,2019-07-24,126.18,JPY,False,True,"BMV,Mecentley",False,True,True,True,True,True,False
Suspension,E39 Strut Tower Brace,Improves chassis rigidity and cornering.,OTW-PERF-SMZW-4KM,2023-07-15,1210.93,JPY,True,False,"Nord,BMV,Mecentley,WV,Feramborghini",True,False,True,False,True,True,False
Suspension,D31 Lowering Springs,Lowers ride height and improves handling.,OTW-SUS-SBMW-5UJ,2016-12-12,675.47,JPY,True,True,"Feramborghini,BMV",True,True,False,True,False,True,False
Suspension,K72 Adjustable Coilovers,Allow height and damping adjustment.,OTW-ENG-EJHQ-GE0,2018-09-29,416.18,JPY,True,True,BMV,True,False,True,False,False,True,False
Fuel System,R14 Fuel Pressure Regulator,Maintains correct fuel pressure.,OTW-ENG-O9IZ-LWE,2025-07-18,928.57,JPY,True,True,Nord,False,False,False,False,True,True,True
Fuel System,Y84 Fuel Pump,Generic Fuel Pump,OTW-ENG-061S-CV1,2015-09-26,608.18,JPY,True,False,"Nord,Feramborghini,BMV,Mecentley",True,True,False,True,False,True,False
Fuel System,D16 Gas Cap,Seals the fuel tank.,OTW-ELE-Z4VQ-5NF,2021-05-27,268.2,JPY,True,True,"Feramborghini,Mecentley,BMV",False,True,True,True,True,True,False
Fuel System,W48 Fuel Tank,Stores fuel used by the vehicle.,OTW-BRK-BCHA-0TJ,2025-08-25,1126.85,JPY,True,True,"Mecentley,BMV,Feramborghini,WV",True,False,False,True,True,True,False
Fuel System,K61 Fuel Pressure Regulator,Maintains correct fuel pressure.,OTW-ENG-2H52-AYM,2024-03-04,1789.93,JPY,True,True,"Feramborghini,Mecentley",True,False,False,True,False,True,True
Fuel System,A15 Performance Fuel Pump,Increased fuel delivery rate for tuned engines.,OTW-PERF-9LK4-NKQ,2020-09-02,266.25,JPY,True,True,"Feramborghini,Mecentley,Nord,WV,BMV",False,True,True,False,True,True,False
Fuel System,C56 Fuel Tank,Generic Fuel Tank,OTW-COL-A7EZ-N82,2017-10-30,1055.81,JPY,False,False,"Feramborghini,Mecentley",True,False,False,False,False,False,False
Fuel System,R6 Fuel Tank,Stores fuel used by the vehicle.,OTW-COL-UJBO-G7D,2025-02-04,841.32,JPY,True,True,WV,False,False,True,True,True,True,False
Fuel System,E93 Fuel Injectors,Spray fuel into the engine's cylinders.,OTW-DRI-33GN-8JZ,2021-01-16,40.38,JPY,True,False,"WV,Mecentley,BMV",False,False,True,True,True,False,False
Fuel System,Z26 Fuel Filter,Filters impurities from fuel.,OTW-SUS-Y5TP-AIS,2021-02-27,368.55,JPY,True,True,"Mecentley,WV,Feramborghini",True,False,True,True,True,False,True
Fuel System,I67 Fuel Filter,Filters impurities from fuel.,OTW-BRK-GR2X-WWY,2020-08-18,600.92,JPY,True,True,"BMV,Mecentley,Feramborghini",True,True,True,False,False,False,True
Fuel System,B41 Fuel Tank,Stores fuel used by the vehicle.,OTW-ELE-59FY-EFM,2023-11-18,783.55,JPY,True,True,"Nord,Mecentley,WV,BMV",True,True,False,False,True,False,True
Fuel System,U68 Fuel Pump,Delivers fuel from tank to engine.,OTW-TRN-0Y40-FP3,2020-03-23,651.76,JPY,True,True,"Nord,BMV",False,True,True,True,True,True,False
Fuel System,S36 Fuel Tank,Stores fuel used by the vehicle.,OTW-TRN-G6JC-BX5,2017-01-28,1388.27,JPY,True,True,"Feramborghini,BMV,WV",True,True,True,False,True,True,False
Fuel System,L90 Fuel Lines,Generic Fuel Lines,OTW-BRK-GP1D-E75,2025-05-28,1754.98,JPY,True,True,"BMV,Feramborghini",False,True,False,True,False,False,True
Fuel System,X10 Performance Fuel Pump,Increased fuel delivery rate for tuned engines.,OTW-ELE-DHBH-JS4,2021-03-04,1129.99,JPY,False,True,"Feramborghini,Nord,WV",True,True,True,False,True,True,True
Fuel System,A31 Fuel Pump,Delivers fuel from the tank to the engine.,OTW-PERF-W7GH-SEH,2019-10-21,1381.8,JPY,True,True,"Nord,WV,Feramborghini,Mecentley",False,True,True,True,False,True,True
Fuel System,P69 Performance Fuel Pump,Increased fuel delivery rate for tuned engines.,OTW-COL-RFTF-7JK,2023-05-07,1131.54,JPY,True,True,"Feramborghini,Nord",False,True,False,False,False,True,True
Fuel System,O85 Fuel Pump,Generic Fuel Pump,OTW-COL-FIM9-KLO,2021-01-08,52.58,JPY,True,True,"BMV,Mecentley,WV,Feramborghini",True,True,True,True,False,True,True
Fuel System,L4 Fuel Lines,Carry fuel to the engine.,OTW-DRI-H4FM-6R5,2022-12-04,890.77,JPY,True,True,Feramborghini,True,True,True,True,True,True,False
Fuel System,U50 Fuel Pressure Regulator,Maintains correct fuel pressure.,OTW-DRI-1CTF-L9N,2016-12-24,412.66,JPY,False,True,"BMV,Nord,WV,Feramborghini,Mecentley",True,True,True,False,True,True,True
Fuel System,K21 Gas Cap,Seals the fuel tank.,OTW-ENG-42XL-OW3,2023-04-15,1499.51,JPY,False,False,"WV,Nord,Feramborghini,Mecentley",False,False,True,True,False,False,True
Fuel System,F19 Fuel Pump,Generic Fuel Pump,OTW-COL-HCVC-E10,2022-11-18,784.66,JPY,False,True,"Feramborghini,Nord,WV,BMV",True,False,True,True,False,False,True
Fuel System,A66 Fuel Pressure Regulator,Maintains correct fuel pressure.,OTW-SUS-SD6V-CM0,2022-04-01,1778.16,JPY,True,True,"WV,Mecentley",True,False,False,True,False,False,True
Fuel System,Q7 Upgraded Fuel Injectors,Deliver more fuel for high-performance engines.,OTW-ENG-FD9D-4M4,2019-12-18,1858.23,JPY,True,True,"Feramborghini,BMV",True,True,True,False,False,False,True
Fuel System,I11 Fuel Lines,Carry fuel to the engine.,OTW-ENG-8VNL-11M,2016-02-24,140.79,JPY,True,False,"WV,BMV,Mecentley,Nord",False,True,True,False,False,True,False
Fuel System,F77 Upgraded Fuel Injectors,Deliver more fuel for high-performance engines.,OTW-ENG-U4C6-QKJ,2020-02-21,1825.93,JPY,True,True,"WV,Mecentley,BMV,Nord",True,True,True,True,True,True,True
Fuel System,Y61 Fuel Pump,Generic Fuel Pump,OTW-PERF-E5TU-MZO,2021-11-08,335.69,JPY,True,True,"Mecentley,BMV,Nord,WV,Feramborghini",True,True,True,True,False,False,True
Fuel System,B79 Gas Cap,Generic Gas Cap,OTW-TRN-99MN-R2T,2024-10-05,228.19,JPY,True,True,"Feramborghini,WV,BMV,Mecentley,Nord",False,False,False,False,False,True,True
Fuel System,X84 Fuel Filter,Generic Fuel Filter,OTW-DRI-IOPX-4OJ,2017-03-22,1772.89,JPY,False,True,"Feramborghini,Mecentley,Nord,WV",True,False,False,True,True,True,True
Fuel System,G51 Fuel Rail,Generic Fuel Rail,OTW-BRK-HUV0-37X,2021-07-23,1060.42,JPY,True,True,Nord,True,True,True,True,False,False,False
