category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,recalled,requiresCalibration,hazardousMaterial,used,aftermarket,digitallyTracked,safetyCritical,ecoFriendly
Cooling System,Performance Radiator SFQ,Increased cooling capacity for high performance.,RCI-D899-42C1-4E84,2018-05-03,1353.32,CHF,True,False,"BMV,Feramborghini,Mecentley",True,False,True,True,False,False,True,True
Interior,Roll Cage 7AK,Improves safety and chassis rigidity.,RCI-C34B-105E-E18A,2022-07-31,1803.25,CHF,True,False,"Feramborghini,BMV,Nord",True,False,True,True,False,True,True,True
Interior,Digital Gauges PPQ,"Monitor boost, oil pressure, and air/fuel ratio.",RCI-CDC4-0A73-BE15,2025-06-29,1155.92,CHF,True,False,"WV,BMV,Mecentley",True,True,True,False,False,False,False,True
Interior,Quick Release Steering Wheel MO7,Allows faster entry/exit and theft prevention.,RCI-27B4-6924-6E8F,2024-08-26,1215.08,CHF,True,False,"Feramborghini,Mecentley,Nord,BMV,WV",True,False,True,True,True,True,False,True
Interior,Racing Harness HW0,Keeps driver securely in seat.,RCI-1E11-BB3B-8E98,2015-02-25,1302.17,CHF,True,False,"BMV,Mecentley",True,False,False,False,True,True,True,False
Interior,Digital Gauges 5HB,"Monitor boost, oil pressure, and air/fuel ratio.",RCI-C559-8477-3BBD,2023-01-20,1680.87,CHF,True,False,"Mecentley,Nord,Feramborghini,BMV",False,False,True,False,True,True,False,False
Interior,Digital Gauges KFD,"Monitor boost, oil pressure, and air/fuel ratio.",RCI-745B-68F1-30CE,2024-07-22,745.74,CHF,True,True,"Mecentley,WV,BMV,Nord,Feramborghini",False,True,True,True,False,True,True,True
Interior,Digital Gauges QD1,"Monitor boost, oil pressure, and air/fuel ratio.",RCI-C1FB-4683-0990,2024-09-01,1620.05,CHF,True,True,"Mecentley,Nord,BMV,Feramborghini",True,True,True,False,True,True,False,True
Interior,Racing Harness 9WF,Keeps driver securely in seat.,RCI-4C11-46AC-44C2,2018-07-12,269.6,CHF,False,True,WV,False,False,True,True,False,True,False,False
Interior,Racing Harness V0Z,Keeps driver securely in seat.,RCI-1367-13F1-023B,2019-05-22,1182.75,CHF,True,False,"BMV,Feramborghini,WV",True,True,False,True,True,True,True,True
Interior,Bucket Seats HFZ,Provide support for high-G driving.,RCI-EC17-C52A-84DB,2016-03-14,441.5,CHF,True,True,"WV,Mecentley,BMV,Feramborghini,Nord",True,False,True,True,True,True,True,True
Transmission,Short Throw Shifter WN2,Reduces shift distance for quicker gear changes.,RCI-51F4-91ED-CDD4,2022-08-07,333.41,CHF,True,True,"WV,BMV,Mecentley,Feramborghini",False,True,False,True,True,False,True,True
Transmission,Short Throw Shifter BSN,Reduces shift distance for quicker gear changes.,RCI-17B9-9A81-6696,2016-02-18,1233.57,CHF,True,True,"Mecentley,BMV",True,False,True,True,True,True,False,True
Transmission,Short Throw Shifter XVT,Reduces shift distance for quicker gear changes.,RCI-4CA8-AB96-A6F4,2020-08-05,1110.35,CHF,True,True,"BMV,WV,Mecentley,Feramborghini",True,True,False,False,True,True,False,False
Transmission,Short Throw Shifter KK0,Reduces shift distance for quicker gear changes.,RCI-1F93-337A-CCB8,2021-05-29,346.89,CHF,True,True,"Feramborghini,BMV,Mecentley,WV,Nord",True,True,False,True,False,False,True,False
Performance Parts,ECU Tuner G9E,Modifies engine parameters for higher performance.,RCI-7A97-B92F-94F7,2018-01-28,1274.72,CHF,False,True,"BMV,Nord,Feramborghini",False,True,False,True,False,True,True,False
Performance Parts,Performance Exhaust 0JR,Reduces backpressure and improves exhaust flow.,RCI-ADC2-8042-41CB,2019-09-26,1347.88,CHF,True,False,"Feramborghini,WV",False,True,True,False,True,True,True,True
Performance Parts,Aftermarket Camshaft B5S,Alters valve timing for performance tuning.,RCI-A70C-9DC4-7FA6,2025-06-18,906.85,CHF,True,True,"Mecentley,Nord",True,True,False,True,False,False,True,True
Performance Parts,ECU Tuner KN3,Modifies engine parameters for higher performance.,RCI-3B7E-169F-B002,2023-06-08,137.35,CHF,True,True,"BMV,WV,Nord,Mecentley",True,True,False,False,True,True,True,True
Performance Parts,Intercooler VO0,Cools compressed air before it enters the engine.,RCI-A43A-857A-0942,2022-02-07,72.73,CHF,True,True,WV,True,False,True,True,True,True,False,True
Performance Parts,High-Flow Catalytic Converter 9SL,Improves emissions flow for tuned engines.,RCI-7ED3-FBF2-B6F8,2022-04-06,838.44,CHF,True,True,"Nord,WV,Mecentley,BMV",True,True,False,True,True,False,True,False
Performance Parts,Intercooler N4S,Cools compressed air before it enters the engine.,RCI-8524-D167-2260,2020-08-06,1912.11,CHF,True,True,"Mecentley,Nord,Feramborghini",True,True,True,True,False,True,False,True
Braking System,Brake Shoes ONG,Generic Brake Shoes,RCI-7A37-A4A3-C7AB,2024-11-30,1569.55,CHF,True,False,BMV,False,True,False,True,True,True,True,True
Braking System,Brake Calipers 3I6,Houses the brake pads and pistons.,RCI-E6C3-FA78-72DF,2023-04-15,1895.29,CHF,True,True,"Mecentley,Feramborghini,Nord",True,True,True,True,True,True,True,True
Braking System,Brake Booster GZU,Generic Brake Booster,RCI-AC3F-0797-5307,2015-10-14,1785.06,CHF,False,True,"Nord,Mecentley,WV,BMV",False,True,False,False,False,False,True,True
Braking System,Brake Pads 8QE,Generic Brake Pads,RCI-E228-D942-7937,2017-03-30,279.87,CHF,True,True,"Feramborghini,WV,Mecentley",True,True,True,True,True,False,True,True
Braking System,Brake Lines 0FH,Generic Brake Lines,RCI-2CDE-72B7-BF8E,2018-04-07,122.09,CHF,True,False,"BMV,Nord,Mecentley",False,False,True,True,False,True,True,False
Braking System,Brake Calipers G7E,Generic Brake Calipers,RCI-56CB-5BE3-4A86,2023-10-29,1521.91,CHF,False,False,"Nord,WV,BMV,Mecentley,Feramborghini",True,True,True,True,False,True,True,True
Braking System,Proportioning Valve VL7,Generic Proportioning Valve,RCI-21FE-7CA1-6B6C,2021-10-19,1070.63,CHF,True,True,"Feramborghini,Mecentley,WV",True,True,False,True,False,True,False,False
Fuel System,Fuel Tank 3FQ,Stores fuel used by the vehicle.,RCI-4130-26F8-5F6E,2015-01-24,457.04,CHF,True,True,"Feramborghini,BMV,WV,Mecentley,Nord",True,False,True,True,False,False,True,False
Fuel System,Fuel Pressure Regulator IK4,Generic Fuel Pressure Regulator,RCI-4475-AB1E-975B,2018-05-13,154.03,CHF,False,True,Mecentley,False,True,False,False,True,False,True,True
Fuel System,Fuel Pump S60,Delivers fuel from the tank to the engine.,RCI-026C-CF08-4DE1,2019-01-13,1451.2,CHF,True,True,"Nord,BMV,Mecentley,WV",True,False,False,False,False,True,True,False
Fuel System,Fuel Injectors AHT,Generic Fuel Injectors,RCI-04B5-F530-B4BB,2021-03-10,24.35,CHF,True,False,"Feramborghini,BMV,WV,Mecentley,Nord",True,False,True,True,False,True,True,True
Fuel System,Fuel Lines 3TH,Carry fuel to the engine.,RCI-5E59-B0FF-5569,2017-10-16,17.27,CHF,True,False,"Feramborghini,WV,Nord,BMV",True,False,True,False,True,True,False,False
Fuel System,Fuel Rail PAE,Distributes fuel to injectors.,RCI-CA71-150F-347E,2019-06-08,481.64,CHF,True,True,"Nord,Feramborghini,WV,Mecentley,BMV",True,False,True,True,True,False,True,True
Fuel System,Upgraded Fuel Injectors RCL,Deliver more fuel for high-performance engines.,RCI-1D30-F46B-0E1D,2017-08-01,802.15,CHF,True,True,BMV,False,True,False,False,True,True,False,True
Fuel System,Fuel Pump 35F,Generic Fuel Pump,RCI-C592-D605-D33D,2022-05-27,1771.28,CHF,True,True,"Feramborghini,BMV,Mecentley",True,True,True,True,False,False,False,False
Fuel System,Fuel Tank HQP,Stores fuel used by the vehicle.,RCI-6C2E-1825-079E,2021-03-30,617.51,CHF,True,True,"BMV,Feramborghini,Mecentley,Nord",False,True,False,False,False,False,False,False
Fuel System,Fuel Tank C6W,Stores fuel used by the vehicle.,RCI-B042-EC45-D83E,2023-12-27,318.28,CHF,True,False,"WV,Nord",True,False,True,False,True,True,False,False
Fuel System,Fuel Pump JAL,Delivers fuel from tank to engine.,RCI-6AF9-1D62-526D,2020-10-25,1789.17,CHF,True,True,"BMV,Feramborghini",True,False,True,True,False,False,False,True
Fuel System,Fuel Rail SYL,Distributes fuel to injectors.,RCI-DDBE-E82F-6B63,2016-02-14,914.08,CHF,False,True,"Nord,BMV,WV,Mecentley,Feramborghini",True,True,False,False,False,True,False,False
Fuel System,Fuel Filter 9BG,Filters impurities from fuel.,RCI-FDD0-60E7-8A56,2020-01-24,1002.14,CHF,True,False,"BMV,Nord,WV,Mecentley",True,False,True,True,True,True,False,True
Fuel System,Gas Cap 5SQ,Seals the fuel tank.,RCI-560F-9D9C-149C,2025-04-16,65.18,CHF,True,True,"Nord,WV,Feramborghini,Mecentley",True,False,False,True,False,False,True,True
Fuel System,Fuel Pressure Regulator WPH,Maintains correct fuel pressure.,RCI-66F1-CE04-D7EE,2017-04-19,812.96,CHF,True,True,"Nord,Feramborghini,BMV",False,True,True,True,False,False,False,True
Fuel System,Fuel Filter A2V,Filters impurities from fuel.,RCI-D8CC-F5B8-2647,2020-04-22,1740.23,CHF,True,True,"Mecentley,BMV,WV",True,True,True,False,True,True,False,True
Fuel System,Fuel Lines WTO,Generic Fuel Lines,RCI-9280-B08C-B8EE,2020-07-09,713.59,CHF,True,True,"WV,Feramborghini",True,True,True,False,False,False,False,True
Fuel System,Fuel Pressure Regulator VM1,Maintains correct fuel pressure.,RCI-71DF-9ED2-2981,2016-10-02,954.19,CHF,False,True,Mecentley,True,True,True,True,False,True,True,True
Fuel System,Fuel Injectors 6HG,Spray fuel into the engine's cylinders.,RCI-41E9-4A90-D49C,2023-06-28,821.6,CHF,True,False,"BMV,Feramborghini",False,False,True,True,False,False,False,True
Fuel System,Fuel Pump X5Y,Delivers fuel from the tank to the engine.,RCI-DF37-4DEF-482D,2022-03-15,726.43,CHF,True,True,"Feramborghini,WV,BMV,Nord,Mecentley",True,False,True,True,True,True,True,True
Fuel System,Performance Fuel Pump VVM,Increased fuel delivery rate for tuned engines.,RCI-090E-C275-01CA,2023-07-23,1076.17,CHF,True,True,"BMV,Mecentley,Nord,WV,Feramborghini",False,True,False,True,True,False,True,True
Fuel System,Gas Cap 5SB,Generic Gas Cap,RCI-54E0-D8CB-6F2A,2021-06-15,1939.67,CHF,True,False,"Feramborghini,BMV,Nord,WV",True,False,False,False,False,False,False,True
Fuel System,Fuel Rail YM7,Distributes fuel to injectors.,RCI-1189-2B19-81AE,2018-01-19,1280.04,CHF,True,True,"BMV,Feramborghini",True,True,False,True,False,True,False,False
Fuel System,Fuel Pump ZWE,Delivers fuel from tank to engine.,RCI-649E-D171-35FF,2015-08-22,1260.39,CHF,True,False,"Feramborghini,WV",False,False,True,False,True,True,True,True
Fuel System,Fuel Lines 3GK,Generic Fuel Lines,RCI-DE7C-C7E3-48AD,2020-10-02,831.28,CHF,True,True,"Mecentley,BMV,Feramborghini,WV",False,True,True,True,True,False,True,True
Fuel System,Fuel Filter FOF,Filters impurities from fuel.,RCI-55BE-4024-B89B,2015-07-13,1553.46,CHF,True,False,"Feramborghini,Mecentley,BMV,Nord",False,True,True,False,True,False,True,True
Fuel System,Fuel Lines 2Z0,Generic Fuel Lines,RCI-C155-4300-18FA,2024-01-13,1128.65,CHF,True,True,"BMV,Feramborghini,Mecentley,Nord",False,False,False,True,False,True,True,False
Fuel System,Fuel Lines LZM,Carry fuel to the engine.,RCI-C964-2610-C08E,2020-04-11,689.68,CHF,True,False,"Mecentley,Feramborghini",True,True,False,False,True,True,True,True
Fuel System,Fuel Tank FL0,Stores fuel used by the vehicle.,RCI-5643-66AE-EF3C,2025-09-20,1210.46,CHF,True,True,"Nord,BMV,Mecentley,Feramborghini",True,True,False,True,False,True,True,False
Fuel System,Fuel Lines TYI,Carry fuel to the engine.,RCI-0DE0-26D9-7B20,2024-08-19,1557.28,CHF,True,True,"Feramborghini,BMV",True,True,False,True,False,True,True,False
Fuel System,Fuel Rail E2Q,Distributes fuel to injectors.,RCI-7C58-A5B1-E54B,2022-01-27,1890.48,CHF,True,True,"WV,Mecentley,Feramborghini",True,False,False,True,True,True,True,True
Fuel System,Fuel Tank 108,Generic Fuel Tank,RCI-D5F9-84F4-26E7,2018-12-31,212.0,CHF,True,True,Nord,True,True,True,True,True,True,True,True
Fuel System,Gas Cap 9H1,Generic Gas Cap,RCI-F130-55F1-0F08,2016-07-10,1497.01,CHF,True,True,"Mecentley,Feramborghini,WV",False,True,True,False,True,True,False,True
Fuel System,Fuel Rail GM0,Generic Fuel Rail,RCI-EBD7-7EE9-FAAE,2021-02-26,226.69,CHF,True,True,Feramborghini,True,True,True,False,True,True,False,True
Fuel System,Fuel Filter 524,Filters impurities from fuel.,RCI-22C3-4067-271A,2015-03-08,897.43,CHF,True,True,"Mecentley,Feramborghini,WV,Nord,BMV",False,False,True,True,True,True,True,False
Fuel System,Fuel Pressure Regulator UL9,Generic Fuel Pressure Regulator,RCI-0A18-3CEB-97C9,2023-10-21,874.44,CHF,False,True,"Nord,WV",False,True,True,False,True,True,True,True
Fuel System,Upgraded Fuel Injectors P2Y,Deliver more fuel for high-performance engines.,RCI-8637-6E6F-AE62,2023-01-06,1267.7,CHF,True,True,BMV,True,True,False,False,False,True,False,False
Fuel System,Fuel Pressure Regulator PVI,Generic Fuel Pressure Regulator,RCI-3854-877E-DF0E,2018-04-11,49.88,CHF,False,True,"BMV,WV,Mecentley,Nord",False,True,False,False,False,False,True,True
Fuel System,Fuel Lines ZYG,Generic Fuel Lines,RCI-0709-3B3A-AD15,2017-12-18,1518.62,CHF,True,True,"Feramborghini,Mecentley",True,True,True,False,False,False,False,True
Fuel System,Fuel Filter T0V,Filters impurities from fuel.,RCI-2DD6-09EF-636F,2019-01-15,1996.22,CHF,True,True,"Nord,Mecentley,Feramborghini,BMV",True,True,False,True,False,True,False,True
Fuel System,Fuel Pump 333,Delivers fuel from the tank to the engine.,RCI-4BD1-2AA3-C032,2021-05-21,721.79,CHF,True,True,"Mecentley,WV,Feramborghini,Nord,BMV",True,True,True,True,False,False,False,False
Fuel System,Fuel Pump D7W,Delivers fuel from the tank to the engine.,RCI-92DC-17F3-61B3,2016-05-16,1551.54,CHF,False,True,"Mecentley,BMV,Feramborghini",True,True,True,True,True,False,False,True
Fuel System,Fuel Lines RO5,Carry fuel to the engine.,RCI-0D42-E343-08C9,2024-01-26,715.63,CHF,True,True,"Nord,Mecentley,Feramborghini,WV",True,True,False,False,True,True,True,False
Fuel System,Fuel Injectors 7LW,Spray fuel into the engine's cylinders.,RCI-2428-0B30-C02F,2022-09-22,634.9,CHF,False,True,"Mecentley,BMV,Feramborghini,WV",True,False,True,False,False,True,False,False
Fuel System,Fuel Filter IGQ,Filters impurities from fuel.,RCI-254A-FE6F-38D7,2025-09-16,1084.72,CHF,True,True,"BMV,Mecentley,Nord",False,False,True,True,True,True,True,False
Fuel System,Fuel Lines GHB,Generic Fuel Lines,RCI-7683-316D-9FEE,2023-06-11,1852.38,CHF,True,True,BMV,True,False,True,False,True,True,True,True
Fuel System,Fuel Injectors HE6,Generic Fuel Injectors,RCI-B60B-9053-F6D6,2019-10-29,902.23,CHF,True,False,"BMV,Feramborghini,WV,Mecentley,Nord",False,True,True,True,False,False,True,True
Fuel System,Gas Cap L5R,Generic Gas Cap,RCI-2B1D-57FF-BAE1,2022-02-11,1458.79,CHF,True,True,"Feramborghini,BMV",True,True,True,False,True,True,True,False
Fuel System,Performance Fuel Pump 5KS,Increased fuel delivery rate for tuned engines.,RCI-E75A-830D-12B4,2019-02-01,1339.58,CHF,True,True,"WV,Feramborghini",True,True,True,True,False,True,False,True
Fuel System,Gas Cap 3HE,Generic Gas Cap,RCI-4E7A-025D-3E20,2024-04-25,1860.11,CHF,True,True,"Feramborghini,Nord,WV,Mecentley",False,True,True,False,False,True,False,True
Fuel System,Fuel Tank BLC,Stores fuel used by the vehicle.,RCI-6CF8-A675-F1A9,2024-10-26,647.35,CHF,True,False,"Nord,Mecentley,Feramborghini,BMV,WV",True,False,True,True,True,True,True,True
Fuel System,Fuel Lines EA1,Carry fuel to the engine.,RCI-AA66-5753-2D5D,2023-01-18,61.05,CHF,True,True,"Nord,Mecentley,Feramborghini",False,True,True,True,False,False,True,True
Fuel System,Fuel Rail 68R,Distributes fuel to injectors.,RCI-10AB-D3FD-2500,2019-04-16,997.15,CHF,False,True,BMV,False,True,True,True,False,True,False,True
Fuel System,Fuel Injectors 8VD,Generic Fuel Injectors,RCI-11C0-EBA6-4BE8,2025-04-15,1771.1,CHF,True,True,"Feramborghini,Mecentley",False,True,True,False,True,False,False,False
Fuel System,Fuel Tank F8N,Stores fuel used by the vehicle.,RCI-E6F5-05B0-86F4,2021-04-17,371.38,CHF,False,False,"Mecentley,BMV,Feramborghini,WV,Nord",True,True,True,False,True,False,False,False
Fuel System,Fuel Filter BZE,Filters impurities from fuel.,RCI-47C1-014E-641B,2024-01-19,426.83,CHF,True,True,"Mecentley,WV",True,True,True,True,True,False,True,True
Fuel System,Fuel Pump K7V,Generic Fuel Pump,RCI-D32E-2172-AB9A,2017-10-08,1664.76,CHF,True,True,"WV,Nord,Feramborghini,Mecentley",True,True,False,True,False,False,True,False
Fuel System,Fuel Rail ABR,Distributes fuel to injectors.,RCI-43E0-11F2-C6EE,2020-01-27,668.67,CHF,True,True,"Nord,Feramborghini,BMV",True,False,True,True,True,True,False,True
Fuel System,Fuel Rail A2Q,Distributes fuel to injectors.,RCI-75A0-DE2E-0508,2015-09-30,1430.39,CHF,True,True,"Nord,Mecentley,Feramborghini,BMV,WV",False,True,True,True,False,True,True,True
Fuel System,Fuel Tank TY8,Generic Fuel Tank,RCI-C523-01A2-94FC,2022-03-20,830.89,CHF,True,True,WV,True,True,True,True,True,True,True,True
Fuel System,Fuel Injectors 4FO,Spray fuel into the engine's cylinders.,RCI-BE85-2419-1451,2019-09-28,388.74,CHF,True,False,"Feramborghini,Mecentley",False,False,True,False,True,False,True,True
Fuel System,Fuel Pump 8XU,Delivers fuel from tank to engine.,RCI-A888-5604-F2C3,2015-09-02,756.01,CHF,True,False,WV,True,True,False,True,True,True,False,False
Fuel System,Performance Fuel Pump 6IV,Increased fuel delivery rate for tuned engines.,RCI-64C9-3711-83EC,2022-11-05,122.82,CHF,True,True,Feramborghini,False,True,False,True,False,False,True,False
Fuel System,Performance Fuel Pump 962,Increased fuel delivery rate for tuned engines.,RCI-C79F-1487-C65A,2016-09-25,465.06,CHF,True,True,"Mecentley,Nord,BMV",False,True,True,False,False,True,False,True
Fuel System,Fuel Tank KPA,Stores fuel used by the vehicle.,RCI-8274-FFAA-A7B4,2025-02-01,873.25,CHF,False,False,"BMV,WV,Mecentley,Nord,Feramborghini",False,False,False,True,True,False,True,False
Fuel System,Gas Cap CJT,Generic Gas Cap,RCI-B084-726A-9BC0,2021-10-14,1391.42,CHF,True,True,"Feramborghini,Nord,Mecentley,WV,BMV",True,True,False,True,True,False,True,False
Fuel System,Fuel Pressure Regulator E09,Maintains correct fuel pressure.,RCI-0926-F37A-3BE1,2017-05-09,501.86,CHF,True,True,"WV,Feramborghini,BMV",True,True,True,False,True,False,False,False
Fuel System,Fuel Tank 6B9,Stores fuel used by the vehicle.,RCI-AC76-3205-8CF7,2016-03-03,706.02,CHF,True,False,"WV,Nord",True,False,True,False,True,True,False,True
Fuel System,Fuel Rail 4RH,Generic Fuel Rail,RCI-4ED2-DAE5-DF14,2024-12-04,1898.02,CHF,True,True,Nord,False,True,True,False,False,True,True,False
Fuel System,Fuel Injectors N6T,Spray fuel into the engine's cylinders.,RCI-ADE4-1423-3526,2017-09-20,1433.15,CHF,True,True,Nord,True,False,True,True,True,True,True,True
Fuel System,Fuel Pump KLR,Delivers fuel from the tank to the engine.,RCI-E69B-626D-68C1,2016-12-18,308.19,CHF,True,True,"WV,Nord,Mecentley,Feramborghini,BMV",True,True,False,True,True,True,False,False
Fuel System,Fuel Pump PSS,Delivers fuel from tank to engine.,RCI-A35D-1ABE-C19E,2016-01-06,778.34,CHF,True,False,"WV,Nord,Mecentley",False,False,True,True,True,True,True,True
Fuel System,Gas Cap AX9,Seals the fuel tank.,RCI-8C04-74A7-F51C,2017-12-08,110.54,CHF,True,True,"Mecentley,BMV,WV",False,True,True,True,True,False,False,True
Fuel System,Fuel Pressure Regulator IUW,Maintains correct fuel pressure.,RCI-9516-6766-25FC,2025-03-01,1318.73,CHF,True,True,"WV,Mecentley,Feramborghini,BMV,Nord",True,False,False,False,True,True,True,True
Fuel System,Upgraded Fuel Injectors M3C,Deliver more fuel for high-performance engines.,RCI-A25A-450D-4F8E,2017-10-10,607.08,CHF,True,True,BMV,False,False,True,True,True,True,True,False
Fuel System,Upgraded Fuel Injectors 3U0,Deliver more fuel for high-performance engines.,RCI-0220-B0A9-86C2,2024-11-20,1625.39,CHF,True,True,"Nord,BMV,Mecentley",True,False,True,True,True,False,False,False
Fuel System,Fuel Injectors H11,Spray fuel into the engine's cylinders.,RCI-5FD6-27F6-D019,2017-02-20,312.43,CHF,True,True,"Mecentley,BMV,Nord",True,True,True,False,False,False,False,True
Fuel System,Fuel Pump 4IM,Delivers fuel from the tank to the engine.,RCI-695D-535E-8F75,2023-03-22,1301.5,CHF,False,False,"Nord,Feramborghini,Mecentley,WV,BMV",True,True,True,True,False,True,False,False
Fuel System,Fuel Tank JRP,Stores fuel used by the vehicle.,RCI-4EE1-14D8-233F,2018-08-09,1092.21,CHF,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",True,False,True,False,False,True,True,True
Fuel System,Gas Cap LAV,Seals the fuel tank.,RCI-DAAF-076A-01DA,2019-03-30,431.25,CHF,True,True,"BMV,Nord,Feramborghini,WV",False,False,True,False,False,False,True,True
Fuel System,Fuel Lines L28,Carry fuel to the engine.,RCI-4168-E357-7A20,2015-02-12,904.1,CHF,False,True,"WV,Feramborghini",False,True,False,True,True,False,False,False
Fuel System,Fuel Pump U60,Generic Fuel Pump,RCI-F084-7E8B-D4BE,2025-07-30,998.46,CHF,True,False,"Mecentley,Nord",True,True,False,True,False,True,True,True
Fuel System,Fuel Lines KN6,Generic Fuel Lines,RCI-0191-C943-734C,2023-02-06,1223.74,CHF,True,False,Nord,True,False,False,True,False,True,True,False
Fuel System,Fuel Lines GF0,Generic Fuel Lines,RCI-7C14-C895-1745,2017-08-01,1053.72,CHF,True,False,"Feramborghini,BMV",False,False,True,True,True,False,False,False
Fuel System,Fuel Tank R7T,Generic Fuel Tank,RCI-CE24-B301-21D8,2025-08-22,1841.04,CHF,True,False,"Mecentley,BMV,WV",True,False,True,False,True,True,True,True
Fuel System,Fuel Filter E8D,Filters impurities from fuel.,RCI-62E5-2639-4462,2019-09-01,919.44,CHF,True,True,Nord,True,False,False,True,True,True,True,False
Fuel System,Performance Fuel Pump ECN,Increased fuel delivery rate for tuned engines.,RCI-ED02-816B-76E0,2017-05-15,983.57,CHF,True,False,Mecentley,True,True,True,True,True,True,True,False
Fuel System,Fuel Tank 8S0,Generic Fuel Tank,RCI-9BB1-8AA0-BCCD,2023-06-27,1856.13,CHF,True,False,"Feramborghini,Nord",True,True,True,False,False,False,True,True
Fuel System,Fuel Lines U9V,Generic Fuel Lines,RCI-8FD8-CDF8-EBF4,2015-11-17,228.72,CHF,False,True,"Mecentley,BMV,Nord,Feramborghini,WV",True,False,True,False,True,True,True,True
Fuel System,Fuel Lines 656,Carry fuel to the engine.,RCI-26FD-8189-EC2D,2015-08-24,924.61,CHF,True,False,"Mecentley,Nord,WV",False,True,False,True,False,True,True,True
Fuel System,Fuel Injectors 3O5,Spray fuel into the engine's cylinders.,RCI-79BB-C36E-7593,2017-09-23,1330.02,CHF,False,True,BMV,True,False,True,False,True,False,True,True
Fuel System,Fuel Filter 8O1,Generic Fuel Filter,RCI-4943-11E6-00B7,2024-11-01,1310.04,CHF,True,True,"Mecentley,BMV,Feramborghini",False,False,True,True,True,False,False,False
Fuel System,Fuel Injectors RH2,Spray fuel into the engine's cylinders.,RCI-ADA6-5DF4-738C,2025-03-18,1896.39,CHF,True,True,"Nord,WV,Mecentley",True,True,False,True,True,True,True,True
Fuel System,Performance Fuel Pump 9V5,Increased fuel delivery rate for tuned engines.,RCI-E27C-2B86-4A1E,2015-12-25,308.05,CHF,True,False,"BMV,Mecentley",False,False,True,False,True,True,False,False
Engine System,Spark Plugs NNZ,Ignite air/fuel mixture in combustion chamber.,RCI-4A48-E647-0843,2020-05-31,609.64,CHF,True,True,"Mecentley,BMV,WV,Nord",False,True,False,True,True,True,True,True
