category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,recalled,requiresCalibration,hazardousMaterial,used,aftermarket,digitallyTracked,safetyCritical,ecoFriendly
Engine System,Pistons FV3,Generic Pistons,RCI-FEF2-9276-7357,2020-12-19,1826.11,CHF,True,True,"BMV,WV,Feramborghini,Mecentley,Nord",True,True,True,True,True,False,True,False
Engine System,Oil Cooler 103,Cools the engine oil.,RCI-6BC2-CBCF-0182,2023-05-19,1039.59,CHF,True,True,"Nord,Mecentley,BMV",True,True,False,True,False,False,True,False
Engine System,Serpentine Belt E5V,Generic Serpentine Belt,RCI-D054-120E-30B0,2015-09-24,392.56,CHF,True,True,"BMV,Feramborghini,Mecentley",True,False,False,True,False,True,False,False
Engine System,Intake Manifold V8Y,Distributes air to the engine cylinders.,RCI-4015-A5BF-0F11,2022-09-09,713.48,CHF,True,False,WV,True,True,False,False,True,True,True,True
Engine System,Engine Block 5TR,Main structure housing cylinders and other components.,RCI-2962-8542-6AB2,2019-07-22,1004.98,CHF,True,True,"BMV,Mecentley,Nord",True,False,True,True,False,True,True,True
Engine System,Crankshaft P5H,Generic Crankshaft,RCI-25E0-6306-131D,2021-11-29,1444.44,CHF,True,True,"Feramborghini,Nord,WV,Mecentley,BMV",False,True,True,False,True,True,False,True
Engine System,Harmonic Balancer 54J,Reduces engine vibration.,RCI-0BF1-2F3B-D887,2024-06-29,1766.07,CHF,True,True,"Mecentley,Nord,Feramborghini",True,False,False,True,True,True,False,True
Engine System,Glow Plugs RXO,Preheat air in diesel engines.,RCI-9E6F-1240-E0D2,2017-03-28,282.48,CHF,True,True,WV,False,True,False,True,True,True,False,True
Engine System,Intake Manifold LA5,Generic Intake Manifold,RCI-1872-98A3-A08D,2019-06-07,716.56,CHF,False,True,"Nord,WV,Feramborghini",True,True,True,True,True,False,True,True
Engine System,Engine Block I7G,Main structure housing cylinders and other components.,RCI-89DF-684D-A941,2016-10-26,170.07,CHF,True,True,"BMV,Mecentley,WV",False,True,True,True,False,True,False,True
Engine System,Dipstick JLA,Measures oil level.,RCI-5843-5F17-21DA,2025-01-23,894.39,CHF,True,False,"Mecentley,Nord",False,False,False,True,True,True,True,True
Engine System,Harmonic Balancer M3L,Reduces engine vibration.,RCI-167E-DCA8-AF73,2018-01-26,1648.09,CHF,True,True,"BMV,Mecentley",True,True,True,False,True,True,False,True
Engine System,Pistons V0V,Generic Pistons,RCI-FA1C-7A12-EA78,2017-06-12,382.79,CHF,False,True,"WV,Mecentley",False,True,False,True,True,True,False,False
Engine System,Engine Block 86I,Main structure housing cylinders and other components.,RCI-D5A6-ADE8-7E48,2022-02-10,1907.55,CHF,False,True,"Feramborghini,Mecentley",False,False,True,False,False,False,True,False
Engine System,Oil Pump 3F1,Generic Oil Pump,RCI-516B-6030-6AF9,2015-01-14,1393.44,CHF,True,True,"BMV,Feramborghini,Nord",True,True,True,False,True,True,True,True
Engine System,Oil Pump GRY,Circulates oil through the engine.,RCI-6C1A-CFDA-058B,2018-09-04,1600.27,CHF,False,True,"WV,Mecentley",False,False,True,True,False,False,True,True
Engine System,Pushrods 21H,Transfer motion in OHV engines.,RCI-B65A-FBCA-3F03,2023-09-28,738.05,CHF,False,False,"Nord,WV,Mecentley",True,True,True,True,True,True,False,False
Engine System,Timing Belt T7J,Synchronizes rotation of the crankshaft and camshaft.,RCI-76E0-936A-5884,2025-01-24,1513.01,CHF,True,True,"Feramborghini,WV,Nord",True,True,True,False,True,True,False,False
Engine System,Spark Plugs Y3N,Ignite air/fuel mixture in combustion chamber.,RCI-FB89-8E31-FF8B,2019-12-08,1529.61,CHF,True,True,BMV,False,True,False,False,True,True,True,False
Engine System,Oil Pump 87I,Circulates oil through the engine.,RCI-A5BC-F037-79C2,2022-01-22,151.67,CHF,True,True,"BMV,Feramborghini",True,True,False,True,True,False,False,True
Engine System,Spark Plugs FQS,Generic Spark Plugs,RCI-009A-2903-1FDC,2017-09-29,528.42,CHF,True,False,"Feramborghini,Nord,BMV",True,False,True,True,True,True,True,True
Engine System,Valve Springs MNZ,Generic Valve Springs,RCI-9D94-8154-0E04,2019-01-25,1496.93,CHF,True,True,BMV,False,False,False,True,True,False,False,True
Engine System,Throttle Body OFZ,Generic Throttle Body,RCI-925F-6BED-BC6F,2024-12-02,1742.66,CHF,False,True,"Feramborghini,Mecentley,Nord,BMV,WV",False,False,False,True,False,False,True,False
Engine System,Timing Belt / Chain ZSF,Synchronizes rotation of the crankshaft and camshaft.,RCI-36B4-8B98-656D,2025-06-10,259.48,CHF,True,True,"BMV,Nord,Feramborghini,WV,Mecentley",True,False,True,True,True,False,True,False
Engine System,Harmonic Balancer UCZ,Generic Harmonic Balancer,RCI-07D7-3B2B-2584,2021-09-01,1243.24,CHF,True,False,BMV,True,False,False,False,True,True,False,True
Engine System,Intake Manifold XVZ,Distributes air to the engine cylinders.,RCI-0A54-3B91-74EC,2017-04-08,523.0,CHF,False,True,"BMV,Mecentley",True,False,True,True,True,False,False,True
Engine System,Lifters VDS,Transmit camshaft motion to valves.,RCI-7197-F74B-D52A,2020-08-08,1582.94,CHF,True,True,"Nord,Mecentley",True,True,True,True,True,True,True,True
Engine System,Distributor AZ3,Distributes spark to the correct cylinder.,RCI-9EC0-8396-60B1,2015-12-07,965.55,CHF,True,True,"Nord,BMV,Feramborghini",False,True,True,True,True,True,True,False
Engine System,Glow Plugs MCG,Preheat air in diesel engines.,RCI-B340-8367-7B15,2021-03-09,210.68,CHF,True,False,"WV,Nord,Feramborghini,BMV",True,True,True,True,True,True,True,True
Engine System,Intake Manifold 3AX,Distributes air to the engine cylinders.,RCI-6DAE-9D10-2479,2018-08-24,1484.65,CHF,False,False,BMV,False,False,True,False,False,True,True,True
Engine System,Tappets 4GQ,Link camshaft with pushrods.,RCI-6DE8-89EE-9899,2019-02-28,904.24,CHF,True,False,"Mecentley,Nord,BMV,WV",True,True,True,True,True,True,True,False
Engine System,Valve Springs 4VS,Ensure valves close properly.,RCI-3DF2-B0B7-5025,2016-07-29,1402.11,CHF,True,True,Mecentley,True,True,True,True,False,False,False,True
Engine System,Engine Block 628,Main structure housing cylinders and other components.,RCI-9960-3E3D-646A,2020-02-28,149.07,CHF,True,True,WV,False,True,False,True,True,True,False,True
Engine System,"Valves (Intake, Exhaust) NE7","Generic Valves (Intake, Exhaust)",RCI-674E-0803-43C2,2015-12-04,1460.32,CHF,True,False,"Feramborghini,Mecentley",False,True,True,True,True,False,True,True
Engine System,Pistons 58J,Move up and down in cylinders to compress and combust fuel.,RCI-4EE2-2811-DAC5,2025-09-03,1500.25,CHF,True,False,"Feramborghini,Mecentley,BMV,Nord,WV",False,False,False,False,False,False,False,True
Engine System,Camshaft JNW,Operates the engine’s valves via lobes.,RCI-664E-7E09-F36B,2016-02-19,1411.61,CHF,True,True,"BMV,WV,Mecentley",True,True,True,False,True,False,False,False
Engine System,Throttle Body 2G7,Controls airflow into the engine.,RCI-D6A6-95AB-4B15,2018-01-04,1497.87,CHF,True,False,BMV,True,True,False,False,True,False,True,True
Engine System,Spark Plugs G4F,Generic Spark Plugs,RCI-31BA-3CDA-C144,2017-11-02,1201.94,CHF,True,True,"BMV,WV",True,True,True,True,True,False,True,False
Engine System,Cylinder Head F1O,"Sits on top of the engine block, holds valves and spark plugs.",RCI-D92F-FDEA-AA28,2023-07-04,344.55,CHF,True,True,BMV,True,True,True,False,True,True,True,False
Engine System,Drive Belt BWI,Generic Drive Belt,RCI-CC48-90E6-3ACF,2017-09-14,552.64,CHF,True,True,"Feramborghini,WV",True,False,True,True,False,True,False,False
Engine System,Ignition Coils 8UO,Generic Ignition Coils,RCI-C5CF-CA94-D1F2,2022-09-21,959.67,CHF,False,True,"BMV,Nord,WV,Mecentley,Feramborghini",True,True,True,False,True,True,False,True
Engine System,Ignition Coils Z8X,Generic Ignition Coils,RCI-3D9C-4ED7-08AD,2019-07-20,1480.27,CHF,True,False,"Feramborghini,BMV,Nord,WV",True,False,False,False,True,True,True,True
Engine System,Intercooler OSN,Generic Intercooler,RCI-3735-202F-D403,2022-05-20,1523.62,CHF,False,True,"Mecentley,BMV,WV,Feramborghini",True,True,True,True,False,False,False,True
Engine System,Glow Plugs AOR,Preheat air in diesel engines.,RCI-1886-5058-35CD,2021-01-03,218.43,CHF,False,True,"WV,Mecentley,BMV,Feramborghini",False,True,False,True,False,True,True,True
Engine System,Air Filter 3X1,Filters air before it enters the engine.,RCI-755D-D271-1A95,2018-04-13,743.36,CHF,True,True,"Nord,BMV",False,True,True,False,False,True,False,True
Engine System,Dipstick E0A,Measures oil level.,RCI-AC50-68B2-4EC4,2025-02-03,685.39,CHF,False,True,BMV,True,True,False,True,False,True,False,False
Engine System,Intake Manifold HZ1,Generic Intake Manifold,RCI-39D2-E24D-31E2,2016-05-16,311.58,CHF,True,True,"Nord,WV,Mecentley,BMV,Feramborghini",False,True,True,False,False,True,True,False
Engine System,Oil Pump N3U,Generic Oil Pump,RCI-DC71-78AA-B2BB,2025-12-26,184.07,CHF,False,False,"Mecentley,Feramborghini",False,True,True,True,False,False,True,False
Engine System,Turbocharger 2RN,Forces more air into the engine.,RCI-1FBA-CE00-1D07,2023-08-21,388.84,CHF,True,True,"WV,BMV",False,False,False,True,False,False,True,False
Engine System,Ignition Coils C6D,Generate high voltage for spark plugs.,RCI-0697-52FB-116E,2021-05-11,332.64,CHF,True,False,"WV,BMV",True,False,True,False,True,False,True,False
Engine System,Oil Cooler PGO,Cools the engine oil.,RCI-337F-C283-C55E,2022-04-22,284.22,CHF,True,True,"Mecentley,Nord",True,True,True,True,False,True,True,False
Engine System,Timing Chain FEZ,Metal chain version of timing belt.,RCI-455D-8A89-AC87,2017-09-03,1399.87,CHF,True,True,"Nord,Mecentley,Feramborghini,BMV,WV",False,False,False,False,True,True,False,True
Engine System,Distributor TWO,Distributes spark to the correct cylinder.,RCI-10EC-7A43-8558,2015-04-24,818.64,CHF,True,True,BMV,True,False,False,True,True,False,False,False
Engine System,Intake Manifold VK2,Generic Intake Manifold,RCI-B8CD-0688-050D,2020-08-14,617.57,CHF,True,True,Feramborghini,True,False,False,False,False,False,True,True
Engine System,Tappets IYQ,Link camshaft with pushrods.,RCI-A542-C363-73E8,2023-04-21,1295.41,CHF,True,False,"Nord,Mecentley,WV,Feramborghini,BMV",False,True,True,True,True,False,True,False
Engine System,Camshaft 4HI,Generic Camshaft,RCI-584A-413A-5340,2024-04-20,1267.16,CHF,True,True,"Nord,WV",False,False,False,True,False,True,False,False
Engine System,Intake Manifold GAV,Generic Intake Manifold,RCI-D817-4203-B51F,2015-09-15,428.86,CHF,False,True,"Mecentley,BMV,WV",True,True,False,False,True,True,True,False
Engine System,Air Filter 7ZK,Generic Air Filter,RCI-F608-7233-983C,2020-02-13,1471.29,CHF,True,True,"WV,Feramborghini,Nord,BMV",True,False,True,False,False,False,False,False
Engine System,Oil Filter WKD,Removes contaminants from engine oil.,RCI-A683-53D6-A16E,2019-11-13,474.52,CHF,True,True,"Mecentley,Nord,WV",True,False,False,False,True,True,False,True
Engine System,Camshaft K8M,Operates the engine’s valves via lobes.,RCI-4B41-4D4B-1C03,2015-02-03,940.04,CHF,True,True,"Mecentley,WV,BMV,Feramborghini",True,True,True,True,True,True,True,True
Engine System,Camshaft PFB,Generic Camshaft,RCI-99F7-4F00-AFDF,2016-08-22,1945.61,CHF,True,True,Feramborghini,True,False,True,False,True,True,False,False
Engine System,Drive Belt UHE,Generic Drive Belt,RCI-9B7D-9C72-7902,2022-12-02,1837.16,CHF,False,True,"WV,Nord",True,True,False,True,False,False,False,True
Engine System,Turbocharger / Supercharger SXJ,Generic Turbocharger / Supercharger,RCI-F55A-0F9A-7566,2021-01-05,1554.29,CHF,True,True,Feramborghini,False,False,True,True,True,True,True,False
Engine System,Exhaust Manifold AZ8,Collects exhaust gases from cylinders.,RCI-4155-1B84-CEC6,2018-12-01,1539.28,CHF,True,True,"BMV,Feramborghini,Nord,Mecentley,WV",True,False,True,False,False,False,False,True
Engine System,Turbocharger HKV,Forces more air into the engine.,RCI-FF85-4456-2796,2025-07-12,1545.73,CHF,True,True,"Feramborghini,WV,Mecentley",True,True,False,False,True,True,True,True
Engine System,Air Filter 6IG,Filters air before it enters the engine.,RCI-488E-C975-99F7,2023-07-18,501.29,CHF,True,True,Feramborghini,True,False,True,False,True,False,True,False
Engine System,Drive Belt 2ZH,"Drives alternator, AC compressor, etc.",RCI-D49F-41D9-5483,2020-10-14,66.1,CHF,True,True,"Nord,Mecentley,BMV,Feramborghini",False,True,True,False,True,True,True,True
Engine System,Carburetor (older models) 6MY,Generic Carburetor (older models),RCI-5B46-77F9-9ACF,2021-10-31,309.55,CHF,True,True,WV,True,True,True,True,True,False,True,False
Engine System,Dipstick AKF,Generic Dipstick,RCI-9617-3C18-F7D6,2021-12-31,1654.27,CHF,True,True,"Feramborghini,BMV,Nord,WV,Mecentley",True,True,True,True,False,True,True,True
Engine System,Timing Belt / Chain EGS,Synchronizes rotation of the crankshaft and camshaft.,RCI-E8BC-20FC-7862,2021-05-18,292.45,CHF,True,False,"Feramborghini,Nord,BMV,WV,Mecentley",True,False,True,True,True,False,False,False
Engine System,Valve Springs RJJ,Ensure valves close properly.,RCI-3271-46CD-208E,2016-12-21,373.44,CHF,False,True,"BMV,Mecentley,WV,Feramborghini",True,True,False,True,True,True,False,False
Engine System,Timing Cover T35,Generic Timing Cover,RCI-37F8-1204-8566,2023-02-02,1617.24,CHF,True,False,"Mecentley,Nord,WV",False,False,False,False,True,False,False,True
Engine System,Turbocharger / Supercharger PST,Generic Turbocharger / Supercharger,RCI-90A1-4980-C11A,2025-04-10,805.64,CHF,True,True,"BMV,Feramborghini,Nord,Mecentley",True,True,True,False,False,True,True,True
Engine System,Throttle Body GXN,Controls airflow into the engine.,RCI-E14E-368A-ACAB,2017-09-07,1278.83,CHF,False,True,"Feramborghini,BMV",True,True,True,True,True,False,True,True
Engine System,Rocker Arms END,Generic Rocker Arms,RCI-4815-4301-BA2B,2017-08-23,505.11,CHF,False,True,Feramborghini,True,True,True,True,False,True,False,True
Engine System,Ignition Coils MWB,Generate high voltage for spark plugs.,RCI-CEF5-2365-4EF6,2023-09-13,438.66,CHF,True,True,"WV,Feramborghini,Mecentley,Nord",True,False,True,True,True,True,False,True
Engine System,Serpentine Belt MCC,Generic Serpentine Belt,RCI-F506-0690-8C10,2021-06-05,865.63,CHF,True,False,BMV,True,True,False,True,True,True,True,True
Engine System,Dipstick 8FT,Generic Dipstick,RCI-924A-BBEF-CC5C,2022-05-11,1406.81,CHF,True,True,"Mecentley,Feramborghini,BMV",True,False,False,True,False,True,True,True
Engine System,Engine Mounts HS8,Generic Engine Mounts,RCI-1779-9AF9-5610,2018-02-28,1781.91,CHF,True,True,"Mecentley,Feramborghini,WV,Nord,BMV",False,False,True,True,False,True,True,True
Engine System,Engine Block 13H,Main structure housing cylinders and other components.,RCI-499B-04E7-CA90,2023-04-14,583.15,CHF,True,True,"Mecentley,WV,BMV,Feramborghini,Nord",True,True,True,False,True,True,True,True
Engine System,"Valves (Intake, Exhaust) XUU","Generic Valves (Intake, Exhaust)",RCI-D409-0EFA-D2C9,2024-01-26,517.98,CHF,True,True,"BMV,Mecentley",True,True,False,False,False,True,True,True
Engine System,Intercooler 70A,Cools air from turbocharger.,RCI-20B2-DEF2-7E32,2022-10-29,620.19,CHF,True,True,"Mecentley,WV,Nord,BMV",True,False,False,False,True,False,False,True
Engine System,Cylinder Head E9T,Generic Cylinder Head,RCI-8485-C2A2-23F4,2018-09-29,1903.61,CHF,False,True,Mecentley,True,False,False,True,True,True,False,True
Engine System,Timing Belt NLQ,Synchronizes rotation of the crankshaft and camshaft.,RCI-2DD1-9ADF-6FB7,2022-06-15,455.86,CHF,True,False,"BMV,Mecentley,WV,Nord",True,True,True,True,True,True,False,False
Engine System,Crankshaft FX9,Generic Crankshaft,RCI-78DF-EEE4-434F,2020-12-25,1022.42,CHF,True,True,"Feramborghini,Mecentley,Nord,WV",False,True,True,False,True,False,True,False
Engine System,Glow Plugs (Diesel) U7E,Generic Glow Plugs (Diesel),RCI-891F-FF30-963E,2024-08-28,1990.39,CHF,False,True,"BMV,Nord,Feramborghini,Mecentley",True,False,True,True,False,False,False,True
Engine System,Tappets / Lifters RSR,Generic Tappets / Lifters,RCI-67D0-1036-E739,2017-02-23,599.8,CHF,True,True,"Feramborghini,Nord",False,False,True,True,False,True,True,True
Engine System,Crankshaft ZH7,Generic Crankshaft,RCI-1346-CD1C-4567,2023-07-14,971.01,CHF,True,True,"Nord,Feramborghini,BMV,Mecentley",True,True,False,False,True,False,True,True
Engine System,Intercooler GFL,Generic Intercooler,RCI-C580-4CDA-5D51,2022-03-24,1136.48,CHF,True,True,"Feramborghini,Mecentley,WV",True,True,True,True,True,True,True,True
Engine System,Air Filter EHD,Generic Air Filter,RCI-71BF-329F-12A0,2024-12-23,202.79,CHF,True,True,"Nord,Feramborghini,Mecentley,BMV,WV",False,True,True,False,False,True,False,False
Engine System,Intake Manifold RGH,Generic Intake Manifold,RCI-F90F-CB44-AD23,2016-08-12,401.42,CHF,True,False,"Feramborghini,Mecentley,Nord",True,True,False,True,True,False,False,True
Engine System,Valve Springs 8NU,Ensure valves close properly.,RCI-9846-B10E-43DF,2025-05-26,517.53,CHF,True,False,"BMV,Feramborghini,WV,Mecentley",True,False,True,True,False,False,True,True
Engine System,Cylinder Head WEG,"Sits on top of the engine block, holds valves and spark plugs.",RCI-4E73-233D-368A,2015-02-17,1541.42,CHF,True,True,BMV,True,True,False,False,True,True,False,False
Engine System,Dipstick L8D,Generic Dipstick,RCI-273F-7076-77FC,2017-10-13,406.37,CHF,True,True,WV,True,False,True,False,False,True,True,False
Engine System,Timing Chain ZKD,Metal chain version of timing belt.,RCI-B85E-C24A-F44C,2023-10-24,692.12,CHF,True,False,"WV,Mecentley,Nord,BMV",True,False,True,True,False,False,False,True
Engine System,Valve Springs C63,Generic Valve Springs,RCI-8272-C9DB-61CC,2021-04-28,1964.41,CHF,False,True,"WV,BMV",True,True,False,True,False,True,False,True
Engine System,Timing Cover U9J,Generic Timing Cover,RCI-2245-66F9-5C49,2018-12-03,1949.37,CHF,False,True,Feramborghini,False,True,True,True,True,False,True,True
Engine System,Intercooler D7X,Cools air from turbocharger.,RCI-FB86-AB4E-C452,2024-08-03,1526.28,CHF,True,True,"Nord,Feramborghini,WV,Mecentley,BMV",True,False,False,False,True,False,False,True
Engine System,Oil Filter S63,Generic Oil Filter,RCI-8B83-229A-6D19,2025-03-04,1507.43,CHF,True,True,Mecentley,False,True,False,True,False,True,True,False
Engine System,Turbocharger UJR,Forces more air into the engine.,RCI-0299-D8C4-89CA,2025-02-19,1196.37,CHF,True,True,"BMV,WV",False,True,True,True,True,False,False,False
Engine System,Throttle Body M4J,Controls airflow into the engine.,RCI-297A-E937-FE85,2017-10-30,1993.72,CHF,True,True,"Feramborghini,WV",True,False,True,True,False,False,True,True
Engine System,Oil Filter 3FI,Removes contaminants from engine oil.,RCI-D679-B88A-5FE1,2015-12-03,1211.47,CHF,True,False,"Nord,Feramborghini,Mecentley,BMV",True,False,True,False,False,True,False,True
Engine System,Carburetor (older models) CR2,Generic Carburetor (older models),RCI-5E76-F818-6D16,2019-01-02,310.54,CHF,False,True,"WV,Nord,Mecentley",False,False,False,True,True,True,False,True
Engine System,Serpentine Belt GPD,Drives multiple engine accessories.,RCI-DFC4-D30E-5891,2025-12-19,1881.47,CHF,False,True,"Mecentley,BMV,Nord,Feramborghini",True,True,False,False,False,False,True,True
Engine System,Cylinder Head XTT,Generic Cylinder Head,RCI-7033-1FED-45EC,2024-12-01,286.83,CHF,True,False,"BMV,Mecentley,Feramborghini,WV,Nord",False,True,True,False,True,True,True,False
Engine System,Valve Springs CF5,Generic Valve Springs,RCI-4D63-C4F4-B8E5,2021-01-09,1025.16,CHF,False,True,"Mecentley,WV",True,False,False,False,False,False,True,True
Engine System,Intake Manifold TCR,Distributes air to the engine cylinders.,RCI-ABC1-2386-E9E2,2017-12-13,1364.78,CHF,False,False,"BMV,Mecentley,Feramborghini,Nord",True,False,True,False,True,False,True,False
Engine System,Timing Belt / Chain YCF,Generic Timing Belt / Chain,RCI-EE79-0862-0952,2025-04-26,730.1,CHF,True,True,"WV,Mecentley,Feramborghini,BMV,Nord",True,False,True,True,True,False,False,False
Engine System,Oil Filter FJS,Removes contaminants from engine oil.,RCI-EAA3-46AE-FEB7,2017-08-27,522.85,CHF,True,True,Feramborghini,True,True,False,True,True,True,False,False
Engine System,Cylinder Head SYT,"Sits on top of the engine block, holds valves and spark plugs.",RCI-3128-1B01-FAC6,2015-02-01,904.16,CHF,True,False,WV,False,True,True,True,False,True,False,True
Engine System,Spark Plugs 9QA,Generic Spark Plugs,RCI-E96B-3C8A-66BB,2024-02-27,727.62,CHF,False,False,"Mecentley,BMV",True,False,True,True,True,True,False,True
Engine System,Oil Filter XGL,Removes contaminants from engine oil.,RCI-94D6-6FAD-BC5E,2017-09-02,1892.49,CHF,True,True,Feramborghini,True,True,False,True,True,True,False,False
Engine System,Valve Springs 1X1,Generic Valve Springs,RCI-AE93-DA0A-BC14,2022-05-27,553.56,CHF,True,True,"Nord,WV,Feramborghini,BMV,Mecentley",False,True,False,True,False,False,True,True
Engine System,Oil Cooler 0IJ,Cools the engine oil.,RCI-6E93-6BCB-63FB,2018-10-11,919.88,CHF,False,True,"WV,BMV,Nord",True,True,False,False,False,False,True,True
Engine System,Pushrods I73,Transfer motion in OHV engines.,RCI-7A75-2F7F-60BE,2021-07-10,1540.0,CHF,False,True,"BMV,Mecentley",True,True,True,True,True,False,False,True
Engine System,Tappets / Lifters DST,Generic Tappets / Lifters,RCI-9F1B-BDB7-A301,2021-03-15,1992.54,CHF,True,True,"WV,Nord,Feramborghini,BMV,Mecentley",True,True,False,True,True,True,True,False
Engine System,Supercharger YAS,Boosts engine power via air compression.,RCI-AFE4-BC93-FDC4,2025-11-14,190.31,CHF,True,False,"Nord,WV,Feramborghini,Mecentley",True,False,False,False,False,False,True,False
Engine System,Oil Pan 3N1,Holds engine oil.,RCI-FBD6-A023-1122,2017-02-15,53.41,CHF,True,True,"BMV,Nord,Mecentley",True,True,False,False,True,False,False,True
Engine System,Turbocharger / Supercharger LKN,Generic Turbocharger / Supercharger,RCI-75C9-E517-410B,2025-02-20,1750.88,CHF,True,True,"WV,BMV,Nord,Mecentley,Feramborghini",False,False,True,False,False,True,True,True
Engine System,Harmonic Balancer MU7,Generic Harmonic Balancer,RCI-5630-77D2-B170,2018-06-25,1991.41,CHF,True,True,"BMV,Mecentley,WV",True,True,False,False,True,True,True,True
Engine System,Distributor TQA,Generic Distributor,RCI-33CE-3CB6-AA14,2019-11-18,1985.54,CHF,True,True,BMV,False,False,True,False,True,False,True,True
Engine System,Spark Plugs TFZ,Ignite air/fuel mixture in combustion chamber.,RCI-2BD3-C122-DC23,2025-11-27,1216.21,CHF,True,True,"Mecentley,BMV,Nord",False,False,False,True,False,True,True,True
Engine System,ECU Q5X,Controls engine performance.,RCI-AECC-7EAB-C730,2022-08-01,934.29,CHF,True,True,"BMV,WV,Mecentley,Feramborghini",False,True,True,True,True,True,False,True
Engine System,Timing Belt 1QD,Synchronizes rotation of the crankshaft and camshaft.,RCI-072C-FB1E-AFC0,2019-03-03,1341.51,CHF,True,True,WV,True,True,True,False,True,True,True,True
Engine System,Engine Block GY9,Main structure housing cylinders and other components.,RCI-C281-EE6C-8D57,2018-06-03,793.35,CHF,False,True,Feramborghini,False,False,True,False,False,True,True,True
Engine System,Rocker Arms JQ1,Generic Rocker Arms,RCI-A7B4-BAC4-4D09,2019-01-26,813.65,CHF,True,True,"Nord,WV,Feramborghini,BMV",True,True,False,False,True,True,True,True
Engine System,Fuel Injectors W36,Generic Fuel Injectors,RCI-4B53-A392-8D03,2021-08-07,1586.45,CHF,True,True,"Feramborghini,BMV,WV,Nord,Mecentley",True,True,False,False,True,False,False,True
