category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,recalled,requiresCalibration,hazardousMaterial,used,aftermarket,digitallyTracked,safetyCritical,ecoFriendly
Engine System,Glow Plugs ER2,Preheat air in diesel engines.,RCI-80C2-9A37-4E10,2016-07-01,1990.86,CHF,False,True,"Feramborghini,BMV,Mecentley",True,True,True,True,True,False,True,False
Engine System,Valve Springs 9HN,Generic Valve Springs,RCI-CD40-3107-7147,2017-08-19,57.02,CHF,True,True,"Feramborghini,BMV,Nord,Mecentley,WV",False,True,False,False,False,True,True,True
Engine System,Ignition Coils HXX,Generate high voltage for spark plugs.,RCI-60CC-9258-D438,2018-04-25,44.5,CHF,True,True,"Nord,Feramborghini,BMV,Mecentley",False,True,True,True,False,True,True,True
Engine System,Timing Belt / Chain HDQ,Synchronizes rotation of the crankshaft and camshaft.,RCI-5953-22B7-645A,2018-11-26,700.78,CHF,False,True,"Nord,WV,Feramborghini,Mecentley",True,True,True,False,False,False,True,True
Engine System,Exhaust Manifold 3SY,Generic Exhaust Manifold,RCI-9916-7F32-C01B,2016-09-04,1043.28,CHF,True,True,"Nord,BMV,WV",False,False,False,False,False,True,True,True
Engine System,Engine Block MZH,Main structure housing cylinders and other components.,RCI-4CF0-3236-9511,2017-12-09,1148.45,CHF,False,True,"Nord,Mecentley",True,True,True,True,True,False,False,True
Engine System,Pistons 3RT,Generic Pistons,RCI-9808-F584-8C9C,2022-05-05,1984.83,CHF,True,True,WV,True,True,True,True,True,True,False,False
Engine System,Glow Plugs HAX,Preheat air in diesel engines.,RCI-8D6E-927F-201D,2019-03-03,488.58,CHF,True,True,"WV,Mecentley,Nord,BMV",False,True,True,False,True,False,True,False
Engine System,Tappets XE6,Link camshaft with pushrods.,RCI-A8AC-D3E5-066E,2015-11-22,1423.36,CHF,True,True,"BMV,WV,Nord",True,True,True,False,True,True,False,False
Engine System,Fuel Injectors OZL,Spray fuel into the engine's cylinders.,RCI-62F5-6174-18C4,2025-03-23,1328.19,CHF,True,False,"WV,Feramborghini,BMV,Nord",True,True,False,True,True,True,True,True
Engine System,Supercharger D5W,Boosts engine power via air compression.,RCI-F2A6-7682-3CA9,2016-09-07,75.44,CHF,True,True,Nord,False,False,True,False,False,True,True,False
Engine System,Harmonic Balancer 0KA,Reduces engine vibration.,RCI-33C8-8381-B8D3,2019-02-24,369.29,CHF,False,False,"WV,Nord",False,True,True,True,True,False,False,False
Engine System,Camshaft 4LH,Operates the engine’s valves via lobes.,RCI-2CE8-820F-8AAB,2015-02-21,1589.68,CHF,True,False,Nord,True,True,True,False,True,False,True,True
Engine System,Distributor 2RA,Distributes spark to the correct cylinder.,RCI-8DCB-746C-CACF,2024-06-10,213.03,CHF,True,True,"Feramborghini,WV,Nord,BMV",True,True,True,True,True,True,True,False
Engine System,Turbocharger / Supercharger YGF,Generic Turbocharger / Supercharger,RCI-2521-3030-7FB4,2024-05-08,493.11,CHF,True,True,"Feramborghini,BMV,WV,Mecentley,Nord",True,True,True,False,True,True,True,True
Engine System,Spark Plugs HZC,Generic Spark Plugs,RCI-B929-7817-4908,2024-06-07,1689.03,CHF,True,True,"Feramborghini,Mecentley,WV",False,True,True,True,False,True,False,True
Engine System,Oil Pan DFX,Generic Oil Pan,RCI-DA46-6EB0-F99B,2022-12-03,1938.35,CHF,True,False,"BMV,Nord,WV,Feramborghini,Mecentley",True,True,True,True,False,True,True,True
Engine System,Pushrods FO3,Transfer motion in OHV engines.,RCI-1F98-63EE-8C72,2022-04-05,357.46,CHF,False,True,"BMV,Feramborghini,Nord,Mecentley,WV",False,False,True,True,False,True,False,False
Engine System,Oil Cooler 8E1,Cools the engine oil.,RCI-F6A7-272F-B972,2020-07-11,410.53,CHF,False,True,"Mecentley,WV,Feramborghini",True,True,True,True,False,False,True,False
Engine System,Timing Cover 8PR,Generic Timing Cover,RCI-68E1-D45C-29DD,2015-04-05,742.97,CHF,False,True,BMV,True,True,True,True,True,False,True,True
Engine System,Timing Belt UDS,Synchronizes rotation of the crankshaft and camshaft.,RCI-354E-42AF-3373,2015-03-05,199.03,CHF,False,True,"WV,Nord,Mecentley",True,False,True,False,True,True,True,True
Engine System,Pistons 682,Move up and down in cylinders to compress and combust fuel.,RCI-7ADB-B081-4A3E,2019-01-28,1519.03,CHF,True,True,Mecentley,False,True,True,False,True,True,True,True
Engine System,Dipstick C81,Measures oil level.,RCI-C70A-39F7-DEAC,2021-07-19,1701.38,CHF,True,True,"Mecentley,WV,BMV,Feramborghini,Nord",False,True,False,False,False,False,True,True
Engine System,Air Filter I7E,Filters air before it enters the engine.,RCI-13BB-4C34-F319,2019-08-01,1526.69,CHF,True,True,"BMV,Mecentley,WV",False,False,False,True,False,False,True,False
Engine System,Crankshaft 77U,Generic Crankshaft,RCI-0CAB-0A11-59DF,2023-01-27,549.44,CHF,True,False,"Mecentley,Feramborghini,WV,BMV,Nord",False,True,False,True,True,True,True,False
Engine System,Timing Cover 464,Generic Timing Cover,RCI-E42F-C509-99A4,2023-03-15,1260.78,CHF,True,True,"Mecentley,BMV,Feramborghini,Nord",True,True,False,False,True,False,True,True
Engine System,Dipstick Q0M,Generic Dipstick,RCI-23EF-E48C-D2C5,2022-12-23,1403.92,CHF,True,False,"WV,Nord,BMV",True,True,True,False,True,True,True,False
Engine System,Timing Cover W3T,Generic Timing Cover,RCI-3FB0-77FF-A2D3,2019-08-24,1947.74,CHF,True,True,"BMV,Nord",True,False,False,False,True,False,True,False
Engine System,Camshaft NKN,Operates the engine’s valves via lobes.,RCI-4FA2-4789-3D93,2017-11-29,1550.76,CHF,True,True,"BMV,Mecentley,Nord,WV,Feramborghini",False,True,True,True,True,False,True,False
Engine System,Supercharger YA6,Boosts engine power via air compression.,RCI-6960-BBFC-92D1,2024-04-06,149.94,CHF,True,True,"BMV,Mecentley",True,True,False,True,False,True,True,False
Engine System,Dipstick E5N,Generic Dipstick,RCI-557C-24B9-04A7,2016-09-23,1902.68,CHF,False,True,"BMV,WV,Nord,Feramborghini",True,True,True,False,True,True,False,True
Engine System,Cylinder Head 5VU,"Sits on top of the engine block, holds valves and spark plugs.",RCI-74DD-9BEE-0E19,2018-07-18,485.24,CHF,True,False,"Nord,Mecentley,Feramborghini,BMV",True,True,False,True,False,True,True,True
Engine System,Spark Plugs 71U,Ignite air/fuel mixture in combustion chamber.,RCI-45C2-8414-69E4,2016-08-03,944.57,CHF,True,True,"Feramborghini,Nord,Mecentley,WV,BMV",False,True,True,True,True,False,True,True
Engine System,Intake Manifold IBH,Distributes air to the engine cylinders.,RCI-CB1B-B8B1-E8FA,2025-03-20,583.95,CHF,True,False,"Mecentley,WV,Feramborghini",True,True,False,False,False,False,True,False
Engine System,"Valves (Intake, Exhaust) SVP","Generic Valves (Intake, Exhaust)",RCI-1A54-1AA8-FAFC,2018-06-15,153.19,CHF,True,True,"Nord,Feramborghini,BMV,WV,Mecentley",False,True,False,True,False,False,False,True
Engine System,Engine Block 82K,Main structure housing cylinders and other components.,RCI-59E2-D2D0-7BAF,2017-06-20,250.09,CHF,False,False,Feramborghini,True,True,True,False,True,True,False,True
Engine System,Cylinder Head 4DY,"Sits on top of the engine block, holds valves and spark plugs.",RCI-F356-DA11-16F9,2016-02-14,1205.22,CHF,True,True,"Feramborghini,WV,Mecentley",False,True,True,True,False,False,False,False
Engine System,Tappets B8O,Link camshaft with pushrods.,RCI-7C0F-5FA2-F80B,2023-03-14,1584.54,CHF,True,True,"Nord,WV,BMV,Mecentley,Feramborghini",True,True,True,True,False,True,True,False
Engine System,Timing Cover 8ZH,Generic Timing Cover,RCI-DBEC-F34A-3250,2025-09-27,760.39,CHF,True,True,"Feramborghini,BMV,Mecentley,WV,Nord",False,True,False,True,False,False,True,True
Engine System,Valve Springs 64A,Generic Valve Springs,RCI-F60D-9511-EA2F,2023-09-04,1095.0,CHF,True,False,"WV,Nord",True,True,False,True,True,False,True,True
Engine System,Cylinder Head J1K,"Sits on top of the engine block, holds valves and spark plugs.",RCI-674E-7268-86B6,2015-06-28,1967.27,CHF,True,True,"Mecentley,WV,BMV,Feramborghini",False,True,False,True,True,False,False,False
Engine System,Harmonic Balancer F8A,Generic Harmonic Balancer,RCI-B40E-D11B-5A30,2016-06-01,1872.93,CHF,False,False,"WV,Nord,Feramborghini,BMV,Mecentley",True,True,False,True,True,True,False,False
Engine System,Oil Cooler 00E,Generic Oil Cooler,RCI-DC65-6215-845D,2022-10-11,1985.21,CHF,True,True,"WV,Feramborghini,Mecentley",False,False,True,True,True,True,False,True
Engine System,Camshaft E4T,Operates the engine’s valves via lobes.,RCI-78FC-94FD-0CC2,2018-06-05,1657.53,CHF,True,True,"Mecentley,BMV,WV,Feramborghini,Nord",False,True,False,True,False,True,True,True
Engine System,Dipstick YAJ,Generic Dipstick,RCI-FB7E-AE1C-D4B6,2024-06-03,483.39,CHF,True,True,"Mecentley,WV",True,False,True,True,False,True,True,True
Engine System,Pushrods QWW,Generic Pushrods,RCI-EE65-DF61-A130,2024-11-20,1026.22,CHF,True,True,"Mecentley,WV,Feramborghini,BMV",True,False,False,True,True,False,False,False
Engine System,Intake Manifold Z6Y,Distributes air to the engine cylinders.,RCI-DF7C-3AAC-00D1,2025-03-04,988.01,CHF,True,True,Mecentley,False,False,True,True,True,False,True,True
Engine System,Serpentine Belt GXH,Generic Serpentine Belt,RCI-A327-8FED-8661,2021-03-28,1035.95,CHF,True,True,"Nord,Mecentley,BMV,Feramborghini",True,False,False,True,True,True,True,True
Engine System,Timing Belt / Chain NA0,Synchronizes rotation of the crankshaft and camshaft.,RCI-87EE-BF52-F2F3,2020-07-29,1119.99,CHF,True,True,"Feramborghini,BMV,Nord,WV",False,True,False,False,False,True,False,True
Engine System,Dipstick FZW,Measures oil level.,RCI-D793-AAE4-9A41,2025-09-25,568.63,CHF,True,True,Nord,True,False,True,True,True,True,True,True
Engine System,Serpentine Belt 8XA,Generic Serpentine Belt,RCI-EB58-0A5D-2672,2023-08-09,552.25,CHF,True,True,"Nord,WV,BMV,Mecentley,Feramborghini",True,True,True,False,False,True,True,True
Engine System,Cylinder Head RBR,Generic Cylinder Head,RCI-3DAD-C068-EE02,2015-06-16,315.96,CHF,True,True,"BMV,WV,Mecentley,Feramborghini",True,True,False,True,True,True,True,True
Engine System,Engine Mounts D1U,Secure engine to frame and absorb vibration.,RCI-D32E-97CC-1C95,2019-02-02,724.79,CHF,True,True,"BMV,Mecentley,WV",True,True,True,False,True,True,True,False
Engine System,Glow Plugs (Diesel) MI5,Generic Glow Plugs (Diesel),RCI-828B-7C5E-EA7F,2025-04-03,534.09,CHF,True,True,Feramborghini,True,True,True,True,True,True,False,True
Engine System,Spark Plugs S6R,Ignite air/fuel mixture in combustion chamber.,RCI-AE0D-A6BA-101C,2020-02-26,750.42,CHF,False,True,"BMV,Feramborghini,Mecentley,WV",False,True,True,True,True,True,True,False
Engine System,Oil Filter 82V,Removes contaminants from engine oil.,RCI-A1E1-644F-A2BD,2023-04-09,1827.77,CHF,True,True,"Nord,Feramborghini",True,True,True,False,True,True,False,True
Engine System,Supercharger NIZ,Boosts engine power via air compression.,RCI-2213-365C-92C8,2020-04-25,1463.48,CHF,True,True,"Nord,Mecentley,BMV",True,True,True,False,True,False,True,True
Engine System,Rocker Arms 9M3,Generic Rocker Arms,RCI-E9CE-80A6-4AA7,2025-06-25,221.33,CHF,True,False,"Mecentley,Feramborghini",True,True,False,True,True,False,True,True
Engine System,Oil Filter V8J,Removes contaminants from engine oil.,RCI-729A-1F02-BB8B,2016-02-15,1709.06,CHF,False,True,"Nord,Feramborghini,BMV,Mecentley,WV",True,True,False,False,False,False,True,True
Engine System,Pistons 439,Move up and down in cylinders to compress and combust fuel.,RCI-4BB3-5D7A-7D6D,2015-09-12,47.25,CHF,True,True,"Nord,BMV",True,True,False,False,False,False,False,False
Engine System,Serpentine Belt 01J,Generic Serpentine Belt,RCI-8FEF-873D-59B7,2015-05-02,247.46,CHF,True,True,"Feramborghini,BMV,WV,Mecentley",True,True,False,False,False,True,False,True
Engine System,Timing Chain H43,Metal chain version of timing belt.,RCI-E188-BB4C-0861,2015-01-01,1032.84,CHF,True,True,BMV,False,False,True,True,False,False,True,True
Engine System,Harmonic Balancer NMP,Generic Harmonic Balancer,RCI-8B54-60A7-D990,2016-03-14,1479.93,CHF,True,False,"WV,BMV,Nord,Mecentley",True,True,True,False,True,True,True,True
Engine System,Turbocharger / Supercharger 9BX,Generic Turbocharger / Supercharger,RCI-F185-2A58-9AF9,2024-07-18,1855.62,CHF,True,True,"BMV,Nord,Mecentley",True,True,True,True,False,True,True,True
Engine System,Cylinder Head GM4,"Sits on top of the engine block, holds valves and spark plugs.",RCI-9BC4-ECEE-3121,2019-03-18,808.45,CHF,False,False,"WV,Nord,Mecentley",True,False,True,True,False,False,False,True
Engine System,Turbocharger NEP,Forces more air into the engine.,RCI-5286-ADA7-CACC,2022-08-16,956.54,CHF,True,True,"Feramborghini,Nord,WV,Mecentley",False,True,True,True,False,True,False,True
Engine System,Drive Belt DJL,Generic Drive Belt,RCI-6FE1-58A3-4479,2021-09-29,1461.56,CHF,False,True,"Nord,Mecentley,WV",True,True,False,False,True,True,True,True
Wheels & Tires,Lightweight Wheels C47,Reduce unsprung mass for quicker acceleration.,RCI-6B6A-B3AA-2C52,2018-10-02,1392.32,CHF,False,True,Nord,False,False,True,True,True,True,False,True
Wheels & Tires,Lightweight Wheels 9F7,Reduce unsprung mass for quicker acceleration.,RCI-D792-7115-D196,2022-02-15,1759.26,CHF,False,True,"Nord,BMV,Mecentley,WV,Feramborghini",False,True,False,False,False,False,True,False
Wheels & Tires,Lightweight Wheels P8B,Reduce unsprung mass for quicker acceleration.,RCI-27F9-83B3-FEA2,2024-03-03,1922.93,CHF,True,True,Feramborghini,False,False,True,False,False,True,True,False
Wheels & Tires,Lightweight Wheels OBB,Reduce unsprung mass for quicker acceleration.,RCI-45D1-1A1B-8880,2020-10-25,579.53,CHF,False,True,"BMV,Mecentley,WV",True,True,True,True,True,False,True,False
Wheels & Tires,Lightweight Wheels CYV,Reduce unsprung mass for quicker acceleration.,RCI-C85D-5D37-5970,2017-07-23,1281.87,CHF,True,True,"WV,BMV",False,True,True,True,True,True,False,False
Wheels & Tires,Low Profile Tires AWF,Better grip and handling performance.,RCI-3C38-A15E-0375,2024-06-02,171.97,CHF,False,False,"WV,Mecentley,BMV,Feramborghini,Nord",False,False,False,False,True,True,False,True
Electronics,Launch Control Module KE9,Optimizes power delivery off the line.,RCI-5F88-B1FE-7303,2015-04-14,545.87,CHF,True,True,"Nord,Mecentley",False,False,False,False,False,True,False,True
Electronics,Launch Control Module O39,Optimizes power delivery off the line.,RCI-B5CF-F3A0-164E,2023-03-28,1796.13,CHF,True,True,"Nord,WV,Feramborghini,Mecentley,BMV",True,True,True,True,True,True,False,True
Suspension and Steering,Steering Rack NPX,Generic Steering Rack,RCI-515C-8E8A-09F6,2015-06-08,1015.15,CHF,True,True,"Nord,BMV,WV,Feramborghini",True,False,True,False,True,True,True,False
Suspension and Steering,Tie Rods OQF,Generic Tie Rods,RCI-25F1-7301-C2D7,2019-03-16,812.9,CHF,True,True,"Feramborghini,Nord,Mecentley,BMV",True,True,True,False,False,True,False,True
Suspension and Steering,Wheel Hub NKD,Generic Wheel Hub,RCI-C454-6B02-4295,2023-09-02,508.55,CHF,False,True,"Mecentley,WV",True,True,False,True,True,True,True,True
Suspension and Steering,Shock Absorbers / Struts V69,Generic Shock Absorbers / Struts,RCI-340B-E9D5-4E59,2015-04-22,843.12,CHF,True,True,"Nord,Feramborghini,Mecentley",True,False,True,True,True,False,False,True
Suspension and Steering,Control Arms X2L,Connect wheel hub to vehicle frame.,RCI-2814-AF6C-8541,2018-08-12,1586.79,CHF,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",False,True,False,True,True,True,True,False
Suspension and Steering,Sway Bar / Anti-roll Bar L6I,Generic Sway Bar / Anti-roll Bar,RCI-3647-1758-6090,2015-10-15,1669.92,CHF,True,False,"Mecentley,Feramborghini,Nord",True,True,True,True,True,False,False,True
Suspension and Steering,Shock Absorbers / Struts W4G,Generic Shock Absorbers / Struts,RCI-E83C-70EC-84CB,2017-04-28,1621.65,CHF,False,True,"BMV,Mecentley,Feramborghini,Nord,WV",False,True,True,True,False,False,True,True
Suspension and Steering,Shock Absorbers A6H,Dampen spring movement for smoother ride.,RCI-71AE-0098-E04F,2021-05-30,55.22,CHF,True,True,"Feramborghini,Nord,BMV,WV",False,True,True,False,True,True,False,True
Suspension and Steering,Tie Rods QCS,Transmit steering input to wheels.,RCI-6EC0-6E6F-2980,2019-11-29,1352.52,CHF,True,True,Nord,True,True,False,True,False,False,True,True
Suspension and Steering,Control Arms S1Y,Generic Control Arms,RCI-8E22-C8CD-0740,2018-06-22,1060.53,CHF,True,True,"Nord,WV,Feramborghini,BMV",True,False,True,True,True,False,True,False
Suspension and Steering,Power Steering Pump 3AY,Generic Power Steering Pump,RCI-2034-018A-7240,2019-11-28,887.46,CHF,True,False,"WV,Mecentley,Nord,BMV",False,True,True,True,False,False,False,False
Suspension and Steering,Control Arms DJE,Connect wheel hub to vehicle frame.,RCI-5750-3B56-1B36,2016-10-24,272.14,CHF,True,True,"BMV,Mecentley,Nord",False,True,True,True,True,False,False,True
Suspension and Steering,Torsion Bar M2L,Generic Torsion Bar,RCI-8214-B42C-3ACA,2025-02-02,893.15,CHF,False,True,BMV,True,True,True,False,True,True,False,False
Suspension and Steering,Steering Wheel U0U,Generic Steering Wheel,RCI-BF44-0FB6-0A69,2020-08-27,1971.21,CHF,True,True,"WV,BMV,Feramborghini",True,False,False,True,False,True,True,False
Suspension and Steering,Shock Absorbers / Struts E16,Generic Shock Absorbers / Struts,RCI-C175-05C7-92D8,2015-10-18,1469.08,CHF,True,True,"WV,Mecentley,BMV,Feramborghini",True,True,True,False,True,False,True,False
Suspension and Steering,Power Steering Pump 782,Generic Power Steering Pump,RCI-BDCE-18BA-3102,2020-01-09,142.95,CHF,True,True,"Feramborghini,Nord,BMV",True,True,False,False,True,False,False,False
Suspension and Steering,Steering Rack PAW,Generic Steering Rack,RCI-A10D-2627-580C,2017-10-24,368.33,CHF,True,True,"Nord,Feramborghini,WV",True,False,False,False,False,True,True,False
Suspension and Steering,Steering Wheel KQA,Allows driver to steer the vehicle.,RCI-952F-C04E-B31F,2021-11-09,180.67,CHF,True,True,"Feramborghini,Nord,Mecentley",True,True,False,False,False,True,True,False
Suspension and Steering,Wheel Bearings 11N,Generic Wheel Bearings,RCI-D33C-9DE5-467F,2018-12-19,1593.74,CHF,True,True,"WV,Nord",True,True,False,True,True,False,False,True
Suspension and Steering,Torsion Bar V98,Generic Torsion Bar,RCI-B4C1-636C-9C40,2021-06-12,1944.37,CHF,True,False,Nord,False,True,False,True,True,True,True,False
Suspension and Steering,Power Steering Pump 64T,Generic Power Steering Pump,RCI-CA32-8753-5B24,2023-06-15,609.45,CHF,True,True,"BMV,WV,Feramborghini",True,False,False,False,True,True,False,False
Suspension and Steering,Steering Rack FGA,Generic Steering Rack,RCI-48E7-64C2-44DB,2021-06-19,157.42,CHF,True,True,"WV,Nord,Mecentley,BMV",False,False,True,True,False,True,True,True
Suspension and Steering,Leaf Springs 9Q2,Generic Leaf Springs,RCI-B070-9168-C14B,2024-08-18,1646.37,CHF,True,True,"BMV,Nord",True,True,False,False,False,True,True,False
Suspension and Steering,Leaf Springs ZRJ,Generic Leaf Springs,RCI-CB10-0D1B-7BCE,2016-06-24,98.47,CHF,True,True,"Feramborghini,WV",False,False,True,True,True,False,False,True
Suspension and Steering,Steering Wheel AHG,Allows driver to steer the vehicle.,RCI-F5DF-B805-ED6E,2023-01-16,12.24,CHF,True,True,"Nord,Feramborghini,BMV",False,True,False,True,False,True,True,False
Ignition System,High-Performance Spark Plugs 4ZG,Provide better combustion efficiency.,RCI-EC68-E627-7D5E,2023-04-16,90.09,CHF,True,True,"Nord,Feramborghini",False,True,True,True,False,True,True,True
Ignition System,High-Performance Spark Plugs YXV,Provide better combustion efficiency.,RCI-EBE4-682A-3354,2022-10-18,972.25,CHF,True,True,"BMV,WV,Nord,Mecentley",False,True,False,True,False,False,True,False
Ignition System,High-Performance Spark Plugs C7J,Provide better combustion efficiency.,RCI-216B-DA6A-659B,2017-04-14,1471.11,CHF,True,True,Feramborghini,True,True,True,True,True,False,False,True
Ignition System,High-Performance Spark Plugs 2DM,Provide better combustion efficiency.,RCI-3392-D082-8B3A,2018-06-02,1283.69,CHF,True,False,"BMV,WV,Feramborghini,Mecentley",False,False,True,False,True,False,False,True
Interior Components,"Gauges (Speedometer, Tachometer, Fuel, Temp) SKG","Generic Gauges (Speedometer, Tachometer, Fuel, Temp)",RCI-531D-A94A-0262,2025-01-05,1729.5,CHF,True,True,"Nord,Mecentley,Feramborghini",False,True,True,True,True,True,True,False
Interior Components,Dashboard 28T,Generic Dashboard,RCI-3F3D-61E2-CA4E,2021-09-26,1131.09,CHF,True,True,Feramborghini,False,True,True,True,False,True,False,True
Interior Components,Center Console CT3,Generic Center Console,RCI-2A67-A97C-5066,2024-10-13,480.97,CHF,True,True,"Feramborghini,BMV,Nord",False,False,True,True,True,True,False,True
Interior Components,Sun Visors YAJ,Generic Sun Visors,RCI-7321-6C0B-D8C3,2024-05-07,1281.37,CHF,True,True,"Mecentley,Feramborghini",True,False,False,False,False,False,False,True
Interior Components,Handbrake Lever FPC,Generic Handbrake Lever,RCI-A01E-74E3-9A6B,2018-07-01,941.11,CHF,False,False,"WV,Mecentley,BMV",True,False,True,True,True,False,True,True
Interior Components,Carpet MH7,Generic Carpet,RCI-3CE9-DE7F-679A,2020-04-17,212.14,CHF,False,True,"WV,Mecentley,Nord",False,True,False,True,True,False,True,True
Interior Components,Seats T73,Generic Seats,RCI-971A-29D7-22EF,2020-08-30,24.05,CHF,True,True,Nord,False,True,False,True,True,True,False,True
Interior Components,Interior Trim Panels ZWD,Generic Interior Trim Panels,RCI-A0C7-2124-2A63,2023-01-31,1372.26,CHF,True,False,"BMV,Nord,WV",False,False,True,False,True,False,True,False
Interior Components,Sun Visors 1NK,Generic Sun Visors,RCI-6A28-D163-8749,2016-02-02,1964.29,CHF,True,False,"Feramborghini,Mecentley,Nord,BMV",True,True,False,True,True,True,False,False
Interior Components,Glove Box K51,Compartment for storing small items.,RCI-AF26-CD0E-E0C6,2021-08-28,1026.87,CHF,True,True,"Mecentley,WV",False,True,False,True,True,False,False,False
Interior Components,Interior Trim Panels 2A3,Generic Interior Trim Panels,RCI-0DCD-2C04-794B,2025-11-12,1206.72,CHF,True,True,Nord,True,False,True,False,False,True,False,True
Interior Components,Headliner 6OF,Generic Headliner,RCI-256D-1EAF-39D5,2021-10-27,1217.7,CHF,True,True,WV,False,True,False,True,True,True,False,True
Interior Components,Seats U8V,Provide seating for vehicle occupants.,RCI-72AE-523E-1C52,2015-06-01,1613.5,CHF,False,True,WV,True,True,True,False,True,True,False,True
Interior Components,Seatbelts XKB,Generic Seatbelts,RCI-8DFD-D8A3-A03B,2015-08-28,1364.88,CHF,True,True,"Feramborghini,BMV",False,True,True,True,False,True,True,False
Interior Components,"Gauges (Speedometer, Tachometer, Fuel, Temp) 9FP","Generic Gauges (Speedometer, Tachometer, Fuel, Temp)",RCI-0FF3-BAE0-0EA1,2018-06-30,1224.52,CHF,True,False,Feramborghini,True,False,True,False,False,True,True,True
Interior Components,Glove Box 9ZQ,Compartment for storing small items.,RCI-9104-8CC3-4D73,2022-11-23,1076.36,CHF,False,False,"Feramborghini,Mecentley,WV,BMV,Nord",True,True,True,True,True,False,False,True
Interior Components,Seatbelts 2WT,Generic Seatbelts,RCI-E92D-3B05-57F6,2016-05-21,1249.76,CHF,True,True,"Mecentley,Nord,Feramborghini,WV,BMV",False,False,True,True,True,True,True,True
Interior Components,Gear Shift Knob B9O,Generic Gear Shift Knob,RCI-97B0-C799-1428,2024-04-25,1716.2,CHF,False,True,"BMV,WV",False,False,False,False,True,False,True,True
