category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,hazardousMaterial,obsolete,requiresCalibration,ecoFriendly,aftermarket,used,recalled,digitallyTracked
Body and Exterior,Hood B50,Covers the engine compartment.,SLE-SN20250625-9925,2016-06-29,345.04,CHF,True,True,"Feramborghini,Nord,BMV",False,True,True,True,True,True,False,False
Body and Exterior,Windshield I71,Generic Windshield,SLE-SN20250625-8694,2022-11-18,981.55,CHF,True,True,"BMV,Feramborghini,WV,Mecentley",False,True,True,False,True,True,False,True
Body and Exterior,Windshield B31,Front glass panel for visibility and protection.,SLE-SN20250625-1637,2018-11-29,1839.01,CHF,True,True,"WV,Mecentley,BMV",True,True,True,True,False,True,True,True
Body and Exterior,Grille P58,Generic Grille,SLE-SN20250625-2572,2025-11-18,918.36,CHF,False,True,"WV,BMV,Mecentley",True,True,False,False,False,True,True,True
Body and Exterior,Side Windows Q14,Generic Side Windows,SLE-SN20250625-8247,2023-12-15,622.96,CHF,True,True,BMV,False,False,False,True,False,False,True,True
Body and Exterior,Trunk U19,Storage compartment at rear of vehicle.,SLE-SN20250625-8661,2018-08-04,1158.25,CHF,False,True,"BMV,WV,Feramborghini,Mecentley,Nord",False,True,True,False,False,True,True,False
Body and Exterior,Side Mirrors X88,Allow driver to view rear/side traffic.,SLE-SN20250625-9667,2025-01-27,1262.44,CHF,True,True,"WV,Feramborghini,Nord",True,False,True,False,True,True,True,True
Body and Exterior,Rear Window C24,Generic Rear Window,SLE-SN20250625-5315,2017-08-11,493.0,CHF,True,True,"Mecentley,WV,Feramborghini,BMV",True,True,False,True,False,False,False,False
Body and Exterior,Grille K57,Generic Grille,SLE-SN20250625-9503,2017-09-30,1304.1,CHF,False,True,Feramborghini,True,False,False,True,True,True,True,True
Body and Exterior,Window Seals X54,Generic Window Seals,SLE-SN20250625-2059,2020-08-01,250.58,CHF,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",True,False,True,True,True,False,True,True
Body and Exterior,"Bumpers (Front, Rear) I35","Generic Bumpers (Front, Rear)",SLE-SN20250625-7774,2025-06-22,804.82,CHF,True,True,"BMV,Mecentley,WV,Nord,Feramborghini",True,True,True,True,True,True,True,False
Body and Exterior,Rear Window Q78,Generic Rear Window,SLE-SN20250625-6952,2016-10-22,633.51,CHF,True,True,"BMV,Feramborghini,Nord",True,True,True,False,True,True,True,True
Body and Exterior,Windshield L41,Generic Windshield,SLE-SN20250625-5347,2020-02-11,1405.54,CHF,True,True,Mecentley,False,False,False,True,False,True,True,False
Body and Exterior,License Plate Holder K64,Generic License Plate Holder,SLE-SN20250625-6901,2017-02-06,600.11,CHF,True,False,"WV,Feramborghini",True,False,False,True,True,False,True,True
Body and Exterior,Wiper Arms P24,Generic Wiper Arms,SLE-SN20250625-4450,2016-09-22,29.08,CHF,True,True,"WV,Mecentley,Nord,Feramborghini",True,False,False,True,False,True,True,True
Body and Exterior,License Plate Holder P97,Generic License Plate Holder,SLE-SN20250625-8903,2017-07-23,568.43,CHF,False,True,"WV,Nord,Mecentley",False,False,True,True,True,True,True,True
Body and Exterior,Bumpers Z38,Protects car front and rear from impacts.,SLE-SN20250625-6545,2020-04-15,1332.12,CHF,True,True,"Nord,BMV",True,True,True,False,False,True,True,False
Body and Exterior,Roof Rack F7,Generic Roof Rack,SLE-SN20250625-6036,2021-01-12,1266.63,CHF,True,True,"Mecentley,BMV,Nord,Feramborghini,WV",False,True,True,True,True,False,False,False
Body and Exterior,"Bumpers (Front, Rear) S10","Generic Bumpers (Front, Rear)",SLE-SN20250625-3720,2019-05-19,820.23,CHF,False,True,"Nord,WV,Mecentley,Feramborghini,BMV",False,False,True,True,True,True,True,True
Body and Exterior,Emblems / Badges J98,Generic Emblems / Badges,SLE-SN20250625-2524,2021-06-03,1607.56,CHF,True,False,BMV,True,True,True,False,False,False,True,True
Body and Exterior,Side Windows O5,Generic Side Windows,SLE-SN20250625-7358,2020-01-29,1744.93,CHF,True,True,"Feramborghini,BMV,Mecentley,WV,Nord",False,True,False,False,True,False,False,True
Body and Exterior,Windshield R28,Generic Windshield,SLE-SN20250625-6568,2016-01-07,1192.47,CHF,True,False,Mecentley,True,False,False,True,True,True,False,True
Body and Exterior,Emblems / Badges K93,Generic Emblems / Badges,SLE-SN20250625-2677,2017-05-06,435.62,CHF,True,True,"WV,BMV,Feramborghini,Nord,Mecentley",True,False,False,True,True,True,True,False
Body and Exterior,Rear Window U99,Generic Rear Window,SLE-SN20250625-6768,2017-06-13,1085.44,CHF,True,True,"Nord,BMV,WV",False,True,True,False,True,False,False,False
Body and Exterior,Windshield F19,Front glass panel for visibility and protection.,SLE-SN20250625-7496,2020-05-02,1761.26,CHF,True,True,BMV,True,False,False,True,True,True,False,False
Body and Exterior,Windshield Washer Pump O44,Generic Windshield Washer Pump,SLE-SN20250625-2191,2020-08-06,1080.68,CHF,False,True,"WV,Feramborghini,BMV",False,True,True,True,False,False,True,True
Body and Exterior,Side Windows C69,Generic Side Windows,SLE-SN20250625-9013,2022-07-30,1888.52,CHF,True,False,"Mecentley,BMV,Feramborghini,Nord,WV",True,False,True,True,True,True,True,True
Body and Exterior,Side Windows X82,Generic Side Windows,SLE-SN20250625-8448,2019-11-20,1452.79,CHF,True,True,"Feramborghini,WV,Nord,Mecentley",False,False,False,False,False,False,True,False
Body and Exterior,Hood / Bonnet Z17,Generic Hood / Bonnet,SLE-SN20250625-8277,2018-11-03,1268.76,CHF,True,True,"Nord,BMV",True,True,False,False,True,False,False,True
Body and Exterior,"Bumpers (Front, Rear) R88","Generic Bumpers (Front, Rear)",SLE-SN20250625-9354,2019-09-29,1768.34,CHF,True,True,Nord,False,True,True,False,True,True,False,True
Body and Exterior,Windshield I63,Generic Windshield,SLE-SN20250625-4145,2024-10-24,1203.42,CHF,True,True,"Mecentley,BMV,Nord,WV,Feramborghini",True,True,True,False,True,True,True,True
Body and Exterior,Doors X1,Generic Doors,SLE-SN20250625-4350,2025-02-07,1198.22,CHF,False,True,"WV,Nord,Feramborghini",False,False,False,False,True,True,False,True
Body and Exterior,Fenders Y3,Generic Fenders,SLE-SN20250625-8014,2016-12-28,471.96,CHF,True,True,"Feramborghini,Nord,BMV,Mecentley,WV",False,True,False,True,True,True,True,False
Body and Exterior,Doors I34,Generic Doors,SLE-SN20250625-8637,2022-08-16,1162.36,CHF,True,True,Nord,True,True,True,False,True,False,False,True
Body and Exterior,Side Mirrors E74,Allow driver to view rear/side traffic.,SLE-SN20250625-6658,2015-12-01,837.56,CHF,False,True,"Nord,Mecentley,Feramborghini,BMV",True,True,True,False,False,True,False,True
Body and Exterior,Side Mirrors H95,Generic Side Mirrors,SLE-SN20250625-8068,2015-09-13,1489.08,CHF,True,False,"Mecentley,WV",False,False,False,False,False,True,False,False
Body and Exterior,Bumpers V13,Protects car front and rear from impacts.,SLE-SN20250625-7968,2015-10-22,1873.15,CHF,True,True,"Feramborghini,Nord,Mecentley,BMV",True,True,True,True,False,True,True,True
Body and Exterior,License Plate Holder P38,Generic License Plate Holder,SLE-SN20250625-6771,2016-07-14,1901.8,CHF,True,True,"Nord,Mecentley,BMV,Feramborghini,WV",True,False,False,True,True,True,False,False
Body and Exterior,Fenders C88,Generic Fenders,SLE-SN20250625-5035,2022-08-22,203.11,CHF,True,True,"Nord,Feramborghini,Mecentley",False,True,True,False,True,True,True,True
Body and Exterior,Antenna D74,Generic Antenna,SLE-SN20250625-4206,2015-09-30,931.81,CHF,True,True,"BMV,Feramborghini,WV",True,True,True,False,True,False,False,True
Body and Exterior,"Bumpers (Front, Rear) J49","Generic Bumpers (Front, Rear)",SLE-SN20250625-1744,2018-05-07,462.56,CHF,True,True,"WV,Mecentley,Nord,BMV,Feramborghini",True,False,False,True,True,True,True,True
Body and Exterior,Bumpers Z24,Protects car front and rear from impacts.,SLE-SN20250625-5051,2015-10-15,1972.32,CHF,True,True,"Feramborghini,WV",True,True,False,True,False,True,False,True
Body and Exterior,Fenders H26,Generic Fenders,SLE-SN20250625-7014,2020-05-13,1003.76,CHF,True,True,"Nord,BMV",True,True,True,True,True,True,True,False
Body and Exterior,Spoiler M18,Generic Spoiler,SLE-SN20250625-4622,2021-11-12,425.92,CHF,True,False,Feramborghini,False,True,False,False,False,True,True,False
Body and Exterior,Doors A20,Allow entry and exit from the vehicle.,SLE-SN20250625-7250,2021-06-03,14.99,CHF,True,True,"Feramborghini,BMV,Mecentley,Nord,WV",True,True,True,False,True,True,False,False
Body and Exterior,Hood / Bonnet N97,Generic Hood / Bonnet,SLE-SN20250625-5869,2024-07-11,930.46,CHF,True,True,BMV,False,False,True,False,True,False,False,True
Body and Exterior,Antenna X34,Generic Antenna,SLE-SN20250625-8268,2023-01-25,742.78,CHF,True,True,"BMV,Feramborghini,Nord",False,True,False,False,False,True,False,True
Body and Exterior,Doors Y44,Generic Doors,SLE-SN20250625-5279,2015-12-03,1732.46,CHF,True,True,Nord,True,True,False,True,False,False,True,True
Body and Exterior,Trunk / Boot Q72,Generic Trunk / Boot,SLE-SN20250625-2760,2024-06-04,1043.86,CHF,True,True,"WV,Mecentley,Nord,Feramborghini",False,True,True,False,True,True,True,True
Body and Exterior,Doors J97,Allow entry and exit from the vehicle.,SLE-SN20250625-8817,2022-08-18,193.01,CHF,True,True,"WV,Nord,BMV",True,True,False,True,False,True,True,False
Body and Exterior,Antenna T50,Generic Antenna,SLE-SN20250625-8138,2024-08-04,1715.55,CHF,True,True,"WV,Nord",True,False,True,True,False,True,True,False
Body and Exterior,Side Mirrors U38,Allow driver to view rear/side traffic.,SLE-SN20250625-1973,2025-08-08,1629.2,CHF,True,True,Mecentley,True,False,True,True,False,False,False,False
Body and Exterior,Side Mirrors Q84,Generic Side Mirrors,SLE-SN20250625-2429,2022-06-21,1014.55,CHF,True,True,BMV,True,True,True,False,True,False,True,False
Body and Exterior,Wiper Arms S62,Generic Wiper Arms,SLE-SN20250625-5550,2016-10-05,1467.84,CHF,True,True,"Feramborghini,Mecentley,WV,BMV",True,True,True,False,False,True,False,True
Body and Exterior,Side Mirrors J4,Generic Side Mirrors,SLE-SN20250625-9358,2025-12-20,102.3,CHF,True,False,"Mecentley,Feramborghini,BMV,WV,Nord",True,False,True,False,True,True,True,False
Body and Exterior,Hood / Bonnet Z25,Generic Hood / Bonnet,SLE-SN20250625-9745,2021-10-23,1718.27,CHF,True,False,"Feramborghini,WV,BMV,Mecentley,Nord",False,True,True,True,True,False,True,False
Body and Exterior,Fenders Z24,Generic Fenders,SLE-SN20250625-2680,2015-09-30,496.88,CHF,True,True,WV,True,False,True,True,False,True,True,True
Body and Exterior,Doors I85,Generic Doors,SLE-SN20250625-8558,2017-04-23,1696.81,CHF,False,False,"Feramborghini,BMV",True,False,True,True,True,True,False,True
Body and Exterior,"Bumpers (Front, Rear) V63","Generic Bumpers (Front, Rear)",SLE-SN20250625-7677,2019-05-06,1736.72,CHF,True,True,"BMV,Feramborghini",False,True,False,False,False,True,True,False
Body and Exterior,Windshield E80,Front glass panel for visibility and protection.,SLE-SN20250625-1173,2020-10-10,395.93,CHF,True,True,"Mecentley,Feramborghini,Nord,WV",True,True,True,False,True,False,True,True
Body and Exterior,Side Mirrors O48,Allow driver to view rear/side traffic.,SLE-SN20250625-6255,2024-06-21,1338.42,CHF,True,False,Nord,True,True,True,True,False,True,True,False
Body and Exterior,Window Seals D41,Generic Window Seals,SLE-SN20250625-4529,2025-04-10,854.4,CHF,True,True,Feramborghini,False,True,False,True,True,True,True,False
Body and Exterior,Fenders M40,Generic Fenders,SLE-SN20250625-9933,2024-11-06,805.51,CHF,False,True,"Feramborghini,WV,Nord,Mecentley",True,True,True,True,False,False,False,False
Body and Exterior,Bumpers W23,Protects car front and rear from impacts.,SLE-SN20250625-8340,2016-12-20,305.85,CHF,True,True,Feramborghini,True,False,True,True,False,True,True,False
Body and Exterior,License Plate Holder V62,Generic License Plate Holder,SLE-SN20250625-6194,2024-02-17,1240.24,CHF,True,True,"Mecentley,WV,BMV",True,True,False,True,True,True,False,True
Body and Exterior,Doors A57,Allow entry and exit from the vehicle.,SLE-SN20250625-6791,2017-12-16,1391.58,CHF,True,True,"WV,Feramborghini,Nord,BMV,Mecentley",True,True,True,False,False,True,False,False
Body and Exterior,Emblems / Badges B33,Generic Emblems / Badges,SLE-SN20250625-9522,2024-12-30,1717.08,CHF,True,True,Mecentley,True,True,True,True,False,False,False,True
Body and Exterior,Side Mirrors W84,Generic Side Mirrors,SLE-SN20250625-2540,2025-09-26,1565.07,CHF,True,True,Nord,True,True,True,False,True,False,True,True
Body and Exterior,Window Seals Q50,Generic Window Seals,SLE-SN20250625-4436,2016-03-18,1862.66,CHF,True,True,Nord,False,True,False,False,True,False,True,False
Body and Exterior,Windshield X72,Generic Windshield,SLE-SN20250625-7566,2024-07-08,482.39,CHF,True,True,"WV,Nord,Feramborghini,Mecentley",True,True,False,True,True,True,True,False
Body and Exterior,Grille B40,Generic Grille,SLE-SN20250625-4022,2017-10-26,386.97,CHF,True,False,"WV,Nord,Mecentley",True,True,True,False,True,False,False,True
Body and Exterior,Hood U28,Covers the engine compartment.,SLE-SN20250625-9973,2018-06-18,705.15,CHF,True,True,"Nord,Feramborghini",True,True,True,True,True,False,False,True
Body and Exterior,License Plate Holder N42,Generic License Plate Holder,SLE-SN20250625-1465,2023-06-07,1141.66,CHF,True,True,"Feramborghini,Mecentley,BMV,Nord,WV",True,True,False,True,True,True,True,True
Body and Exterior,Fenders C78,Generic Fenders,SLE-SN20250625-9624,2018-09-01,424.42,CHF,True,True,"Nord,WV,BMV,Feramborghini",True,True,True,True,True,True,False,True
Body and Exterior,Window Seals Q43,Generic Window Seals,SLE-SN20250625-2196,2024-10-19,1917.09,CHF,True,True,"WV,Nord",True,True,True,True,True,True,True,True
Body and Exterior,Trunk / Boot M53,Generic Trunk / Boot,SLE-SN20250625-8303,2025-05-22,755.54,CHF,True,False,BMV,False,True,True,True,True,False,False,True
Body and Exterior,Window Seals Z81,Generic Window Seals,SLE-SN20250625-1396,2024-02-08,992.79,CHF,False,True,"WV,Mecentley,Feramborghini",False,True,True,True,False,True,False,True
Body and Exterior,Windshield K66,Generic Windshield,SLE-SN20250625-1236,2025-03-01,82.23,CHF,False,True,"WV,Mecentley",True,True,True,True,False,True,True,True
Body and Exterior,Wiper Arms Z65,Generic Wiper Arms,SLE-SN20250625-3934,2023-10-07,105.68,CHF,True,True,Mecentley,True,True,True,True,True,True,True,True
Body and Exterior,Antenna N40,Generic Antenna,SLE-SN20250625-4468,2023-03-16,1662.59,CHF,False,True,Nord,False,False,True,True,False,True,True,True
Body and Exterior,Windshield Washer Pump M44,Generic Windshield Washer Pump,SLE-SN20250625-1881,2023-10-19,1031.55,CHF,False,True,Mecentley,True,False,True,True,False,True,True,False
Body and Exterior,Hood / Bonnet V3,Generic Hood / Bonnet,SLE-SN20250625-3954,2019-09-20,1494.63,CHF,True,False,"Nord,Feramborghini,WV",True,True,False,False,False,True,False,False
Body and Exterior,"Bumpers (Front, Rear) E2","Generic Bumpers (Front, Rear)",SLE-SN20250625-8886,2021-06-26,27.54,CHF,True,False,"Mecentley,Nord,Feramborghini,BMV,WV",True,True,True,False,True,False,True,True
Body and Exterior,Windshield F61,Generic Windshield,SLE-SN20250625-3158,2017-11-23,1237.44,CHF,False,True,"Mecentley,Nord,Feramborghini",False,True,True,True,False,False,True,False
Body and Exterior,Windshield J43,Front glass panel for visibility and protection.,SLE-SN20250625-4023,2018-11-22,1929.56,CHF,True,True,"Mecentley,Nord,Feramborghini",False,True,False,True,False,True,False,True
Body and Exterior,Antenna Q64,Generic Antenna,SLE-SN20250625-3933,2024-05-01,1647.81,CHF,False,True,"Nord,WV,Mecentley",False,True,False,True,True,True,True,True
Body and Exterior,Rear Window K99,Generic Rear Window,SLE-SN20250625-6085,2020-01-21,882.11,CHF,True,True,"Feramborghini,BMV,Mecentley,WV",False,True,False,False,False,True,True,True
Body and Exterior,Antenna F78,Generic Antenna,SLE-SN20250625-7045,2019-12-18,575.21,CHF,True,True,"Nord,WV,Mecentley,BMV",True,True,True,True,False,True,False,True
Body and Exterior,Doors J86,Generic Doors,SLE-SN20250625-6230,2023-02-27,1275.55,CHF,True,True,"Nord,BMV,Feramborghini,WV",False,False,False,True,False,False,False,False
Body and Exterior,Rear Window D36,Generic Rear Window,SLE-SN20250625-2039,2015-06-28,820.03,CHF,True,False,"BMV,Mecentley",True,True,False,True,False,True,False,True
Body and Exterior,Spoiler S80,Generic Spoiler,SLE-SN20250625-9366,2023-05-01,372.24,CHF,False,True,"WV,BMV,Nord,Mecentley,Feramborghini",False,False,True,True,True,False,False,False
Body and Exterior,Side Mirrors D6,Allow driver to view rear/side traffic.,SLE-SN20250625-9726,2023-02-10,886.82,CHF,False,True,"Nord,BMV,Feramborghini",True,True,True,True,False,True,False,True
Body and Exterior,Spoiler Q60,Generic Spoiler,SLE-SN20250625-6604,2023-04-20,446.83,CHF,True,True,"WV,Feramborghini,Mecentley,Nord,BMV",True,True,False,True,True,True,True,False
Body and Exterior,Roof Rack S74,Generic Roof Rack,SLE-SN20250625-6780,2019-12-10,301.29,CHF,True,True,"BMV,Mecentley,Feramborghini,Nord",False,False,True,True,True,True,False,False
Body and Exterior,Windshield E2,Generic Windshield,SLE-SN20250625-7975,2022-09-03,1700.99,CHF,True,True,BMV,True,True,True,False,False,False,True,False
Body and Exterior,Doors N55,Allow entry and exit from the vehicle.,SLE-SN20250625-9820,2017-03-01,1572.58,CHF,True,True,"Nord,Feramborghini,WV",False,True,True,False,False,True,False,False
Body and Exterior,Wiper Arms C66,Generic Wiper Arms,SLE-SN20250625-8617,2015-12-07,163.99,CHF,True,False,Nord,True,False,False,True,False,True,False,True
Body and Exterior,License Plate Holder G72,Generic License Plate Holder,SLE-SN20250625-9588,2024-10-24,148.34,CHF,False,True,"Feramborghini,Mecentley,Nord,BMV",False,True,True,True,True,True,True,True
Body and Exterior,Spoiler Q43,Generic Spoiler,SLE-SN20250625-9135,2016-02-13,95.03,CHF,True,True,"Mecentley,BMV,Nord,Feramborghini",True,True,True,True,False,False,True,True
Body and Exterior,Wiper Arms Q79,Generic Wiper Arms,SLE-SN20250625-6678,2018-04-17,1662.21,CHF,True,True,"Nord,BMV,Feramborghini",True,True,False,True,True,True,False,True
Body and Exterior,Roof Rack D37,Generic Roof Rack,SLE-SN20250625-5509,2020-01-23,640.43,CHF,True,True,Mecentley,True,True,True,False,True,False,True,False
Cooling & HVAC System,Thermostat V35,Regulates engine coolant temperature.,SLE-SN20250625-2511,2017-04-25,290.4,CHF,False,True,"Feramborghini,Mecentley,WV,Nord",False,True,True,True,True,True,False,False
Cooling & HVAC System,Heater Core R68,Heats cabin air using engine coolant.,SLE-SN20250625-4022,2021-12-15,565.04,CHF,True,True,"Mecentley,Nord,WV",False,True,True,False,True,False,True,True
Cooling & HVAC System,Radiator Cap T34,Generic Radiator Cap,SLE-SN20250625-2595,2018-03-10,1953.06,CHF,True,True,"Nord,BMV",True,True,False,False,True,True,False,True
Cooling & HVAC System,Thermostat E38,Regulates engine coolant temperature.,SLE-SN20250625-4525,2020-01-04,1034.62,CHF,True,False,"Mecentley,BMV,Nord,Feramborghini",True,True,False,False,True,True,True,True
Cooling & HVAC System,Heater Core C69,Generic Heater Core,SLE-SN20250625-7931,2020-07-27,1251.93,CHF,True,True,"BMV,Feramborghini,Mecentley",False,True,False,False,True,True,True,True
Cooling & HVAC System,Radiator Cap Q22,Generic Radiator Cap,SLE-SN20250625-4295,2025-08-30,630.53,CHF,True,True,WV,True,False,True,False,True,False,False,True
Cooling & HVAC System,A/C Compressor O54,Generic A/C Compressor,SLE-SN20250625-4571,2023-10-07,555.72,CHF,True,False,"Mecentley,Nord,BMV,Feramborghini",True,True,True,True,True,False,False,False
Cooling & HVAC System,A/C Compressor A57,Compresses refrigerant for air conditioning.,SLE-SN20250625-5664,2025-08-09,898.02,CHF,True,True,Nord,True,False,True,True,True,False,False,True
Cooling & HVAC System,A/C Compressor K96,Compresses refrigerant for air conditioning.,SLE-SN20250625-8949,2024-03-04,622.36,CHF,True,True,"Feramborghini,WV,Mecentley,BMV,Nord",True,False,True,True,True,True,True,True
Cooling & HVAC System,Water Pump P50,Generic Water Pump,SLE-SN20250625-4402,2019-04-02,1051.52,CHF,True,True,"Feramborghini,BMV,Mecentley,Nord,WV",True,True,False,False,True,False,False,True
Cooling & HVAC System,Radiator U36,Dissipates heat from engine coolant.,SLE-SN20250625-2638,2015-06-17,1853.3,CHF,False,True,"WV,Feramborghini,BMV,Mecentley,Nord",True,False,True,True,False,True,True,False
Cooling & HVAC System,A/C Condenser A1,Releases heat from compressed refrigerant.,SLE-SN20250625-2751,2019-09-20,1119.25,CHF,False,True,"BMV,Nord,WV,Feramborghini,Mecentley",False,True,True,False,False,True,True,False
Cooling & HVAC System,A/C Dryer V60,Removes moisture from refrigerant.,SLE-SN20250625-9576,2017-08-16,1823.35,CHF,True,True,"Nord,WV,Feramborghini,Mecentley,BMV",False,True,True,False,True,True,False,True
Cooling & HVAC System,A/C Lines M66,Transport refrigerant.,SLE-SN20250625-6802,2022-11-14,114.42,CHF,True,True,Nord,True,True,False,False,True,True,False,True
Cooling & HVAC System,Radiator W99,Dissipates heat from engine coolant.,SLE-SN20250625-9769,2022-09-07,328.25,CHF,True,True,"Nord,BMV,WV",False,True,True,True,False,False,False,False
Cooling & HVAC System,Expansion Valve F51,Controls refrigerant flow.,SLE-SN20250625-9834,2023-02-11,454.6,CHF,False,True,"Nord,Mecentley,Feramborghini,BMV,WV",True,True,True,True,False,False,False,True
Cooling & HVAC System,Fan Clutch U71,Engages fan as needed.,SLE-SN20250625-8907,2015-07-17,1878.81,CHF,True,True,"Feramborghini,Mecentley,Nord",True,False,False,True,True,False,True,True
Cooling & HVAC System,Heater Core M62,Generic Heater Core,SLE-SN20250625-5848,2022-11-12,921.95,CHF,False,True,"Nord,WV",False,True,True,True,True,False,True,True
Cooling & HVAC System,Heater Blower Motor G51,Drives air through HVAC system.,SLE-SN20250625-6518,2019-11-22,1626.34,CHF,True,True,"Feramborghini,BMV,WV",True,True,True,True,True,True,True,True
Cooling & HVAC System,Thermostat Housing K62,Generic Thermostat Housing,SLE-SN20250625-1278,2025-07-13,1835.92,CHF,True,True,"BMV,WV,Mecentley,Nord,Feramborghini",True,False,False,True,False,False,False,False
