category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,hazardousMaterial,obsolete,requiresCalibration,ecoFriendly,aftermarket,used,recalled,digitallyTracked
Cooling & HVAC System,A/C Dryer R76,Removes moisture from refrigerant.,SLE-SN20250625-2632,2019-10-12,1167.21,CHF,True,False,Mecentley,True,True,True,True,True,False,False,False
Cooling & HVAC System,Cabin Air Filter S10,Filters air inside the car.,SLE-SN20250625-2317,2023-05-04,381.94,CHF,True,True,"BMV,WV,Feramborghini",True,False,False,False,False,True,True,True
Cooling & HVAC System,A/C Compressor V27,Compresses refrigerant for air conditioning.,SLE-SN20250625-8212,2022-03-28,460.36,CHF,True,True,"BMV,Nord,Feramborghini,WV,Mecentley",False,True,True,False,True,False,False,True
Cooling & HVAC System,Cooling Fan M64,Generic Cooling Fan,SLE-SN20250625-4442,2025-10-08,1151.19,CHF,True,True,"Nord,Mecentley,WV,BMV,Feramborghini",False,True,True,False,True,False,True,True
Cooling & HVAC System,Heater Core T23,Generic Heater Core,SLE-SN20250625-8915,2019-04-17,1908.77,CHF,True,True,"Nord,WV,Mecentley",False,True,False,True,True,False,False,True
Cooling & HVAC System,Radiator Hoses F44,Generic Radiator Hoses,SLE-SN20250625-2920,2021-05-04,569.78,CHF,True,False,"Mecentley,BMV,Nord,WV",False,True,True,True,True,False,True,True
Cooling & HVAC System,A/C Lines Y94,Generic A/C Lines,SLE-SN20250625-3079,2017-05-18,507.85,CHF,True,True,"Nord,WV,Mecentley",False,True,False,False,True,True,False,False
Cooling & HVAC System,Thermostat U11,Regulates engine coolant temperature.,SLE-SN20250625-5157,2018-03-24,216.67,CHF,True,True,"WV,Mecentley,Nord,Feramborghini",True,True,False,True,False,True,True,True
Cooling & HVAC System,Radiator Cap G52,Generic Radiator Cap,SLE-SN20250625-8041,2020-03-12,559.6,CHF,True,True,"Nord,BMV,Mecentley",True,False,False,True,True,False,True,True
Cooling & HVAC System,Radiator Hoses T9,Generic Radiator Hoses,SLE-SN20250625-4347,2018-04-09,1028.26,CHF,True,True,"Mecentley,Feramborghini,BMV,WV,Nord",True,False,True,True,False,True,True,False
Cooling & HVAC System,Heater Core M10,Generic Heater Core,SLE-SN20250625-4985,2022-10-15,1571.92,CHF,False,True,"WV,Mecentley,Feramborghini",True,False,False,False,False,False,False,True
Cooling & HVAC System,Thermostat B37,Regulates engine coolant temperature.,SLE-SN20250625-6245,2025-05-08,1207.69,CHF,True,False,"Nord,Feramborghini,BMV",True,True,False,False,False,True,False,False
Cooling & HVAC System,A/C Dryer D49,Removes moisture from refrigerant.,SLE-SN20250625-6904,2016-05-14,1608.03,CHF,True,False,"BMV,Mecentley,Feramborghini",True,False,True,True,False,True,True,False
Cooling & HVAC System,Radiator Cap P11,Seals radiator and maintains pressure.,SLE-SN20250625-1934,2020-12-20,1555.01,CHF,False,True,"Nord,Mecentley",True,True,True,True,False,False,True,True
Cooling & HVAC System,Cabin Air Filter Q64,Generic Cabin Air Filter,SLE-SN20250625-6494,2022-12-23,1592.4,CHF,True,True,"Nord,WV,Mecentley,Feramborghini,BMV",True,True,True,True,False,True,True,False
Cooling & HVAC System,Fan Clutch Z53,Engages fan as needed.,SLE-SN20250625-7651,2018-02-26,1354.97,CHF,True,False,"Nord,BMV,WV",True,True,True,True,True,False,True,False
Cooling & HVAC System,Fan Clutch S39,Engages fan as needed.,SLE-SN20250625-3612,2019-03-27,178.45,CHF,True,False,"BMV,Feramborghini,WV,Nord,Mecentley",True,False,False,False,True,False,True,True
Cooling & HVAC System,Fan Clutch Y52,Generic Fan Clutch,SLE-SN20250625-1981,2022-11-22,778.78,CHF,False,True,"WV,BMV,Mecentley,Feramborghini,Nord",True,True,True,False,False,False,True,True
Cooling & HVAC System,A/C Compressor V75,Compresses refrigerant for air conditioning.,SLE-SN20250625-4880,2023-02-15,702.74,CHF,True,True,"Nord,Mecentley,WV,BMV",False,True,False,False,True,False,True,True
Cooling & HVAC System,A/C Compressor Q54,Compresses refrigerant for air conditioning.,SLE-SN20250625-8023,2025-06-06,1682.45,CHF,True,True,"Mecentley,Feramborghini,WV,Nord",False,False,True,True,False,True,False,True
Cooling & HVAC System,Fan Clutch T24,Engages fan as needed.,SLE-SN20250625-3509,2023-09-01,1012.48,CHF,True,False,"WV,Nord",True,True,True,True,True,True,True,True
Cooling & HVAC System,Radiator Cap H75,Seals radiator and maintains pressure.,SLE-SN20250625-4891,2025-07-18,1013.36,CHF,True,False,BMV,False,True,True,True,False,False,False,True
Cooling & HVAC System,Heater Blower Motor V13,Generic Heater Blower Motor,SLE-SN20250625-3243,2019-12-30,1443.47,CHF,True,True,"Mecentley,Feramborghini,WV,Nord,BMV",False,False,True,True,False,True,True,True
Cooling & HVAC System,Cabin Air Filter J27,Generic Cabin Air Filter,SLE-SN20250625-5478,2024-03-21,933.39,CHF,True,True,WV,False,True,False,False,False,True,False,True
Cooling & HVAC System,Expansion Valve O24,Controls refrigerant flow.,SLE-SN20250625-8144,2020-10-11,411.7,CHF,True,True,"Mecentley,Feramborghini,BMV,Nord",True,True,True,True,True,False,True,True
Cooling & HVAC System,A/C Compressor S86,Compresses refrigerant for air conditioning.,SLE-SN20250625-7890,2020-12-01,1272.1,CHF,True,True,WV,True,False,False,False,False,True,True,True
Cooling & HVAC System,Thermostat Housing B68,Encases the thermostat.,SLE-SN20250625-8121,2024-10-04,1201.48,CHF,True,True,"Mecentley,WV,Nord,Feramborghini",True,False,False,True,True,True,True,True
Cooling & HVAC System,Radiator Hoses S5,Carry coolant to and from radiator.,SLE-SN20250625-7444,2017-04-28,1925.48,CHF,True,True,Feramborghini,True,False,False,True,True,True,True,False
Cooling & HVAC System,Thermostat Housing A35,Generic Thermostat Housing,SLE-SN20250625-9853,2019-10-14,1246.35,CHF,True,False,"BMV,WV,Feramborghini",False,True,True,True,True,False,False,True
Cooling & HVAC System,Thermostat Housing S25,Encases the thermostat.,SLE-SN20250625-9483,2019-08-01,1231.11,CHF,False,True,"WV,Feramborghini,Nord,Mecentley",True,False,False,False,False,True,False,False
Cooling & HVAC System,A/C Lines E86,Generic A/C Lines,SLE-SN20250625-2329,2016-10-22,976.72,CHF,False,True,"BMV,Feramborghini,WV",False,True,True,False,True,True,True,True
Cooling & HVAC System,Thermostat V35,Regulates engine coolant temperature.,SLE-SN20250625-6741,2024-02-08,404.51,CHF,True,True,"Mecentley,Feramborghini,WV,Nord,BMV",True,False,True,False,False,False,False,True
Cooling & HVAC System,Heater Blower Motor L78,Generic Heater Blower Motor,SLE-SN20250625-5394,2024-04-21,1639.24,CHF,True,True,"Mecentley,WV",False,True,False,True,True,True,True,True
Cooling & HVAC System,A/C Dryer G82,Removes moisture from refrigerant.,SLE-SN20250625-7855,2023-10-24,1201.63,CHF,True,True,"WV,BMV",False,True,False,False,True,True,True,True
Cooling & HVAC System,Heater Core J76,Generic Heater Core,SLE-SN20250625-3465,2021-06-24,553.4,CHF,True,True,"Mecentley,BMV",True,False,False,True,True,True,True,True
Cooling & HVAC System,Radiator Cap P27,Generic Radiator Cap,SLE-SN20250625-3739,2019-01-12,1095.67,CHF,True,True,"Nord,WV,Mecentley",False,False,False,True,False,False,True,True
Cooling & HVAC System,A/C Condenser F68,Releases heat from compressed refrigerant.,SLE-SN20250625-3764,2019-06-11,140.47,CHF,True,True,"Mecentley,Nord,WV,BMV,Feramborghini",True,True,False,True,False,True,True,True
Cooling & HVAC System,A/C Compressor O78,Compresses refrigerant for air conditioning.,SLE-SN20250625-9790,2021-05-19,1403.68,CHF,False,True,"Mecentley,Feramborghini,BMV",True,False,False,False,False,True,False,True
Cooling & HVAC System,Radiator C42,Dissipates heat from engine coolant.,SLE-SN20250625-4381,2016-03-25,1338.37,CHF,False,True,WV,True,True,False,True,False,False,True,True
Cooling & HVAC System,Water Pump M34,Circulates coolant through engine.,SLE-SN20250625-8352,2023-08-12,650.54,CHF,False,True,Nord,True,False,True,False,True,False,True,False
Cooling & HVAC System,Heater Core W3,Heats cabin air using coolant.,SLE-SN20250625-4822,2016-09-21,1801.88,CHF,True,False,"Feramborghini,Nord,Mecentley,WV",True,True,False,True,True,True,False,False
Cooling & HVAC System,Fan Clutch N85,Engages fan as needed.,SLE-SN20250625-7289,2017-11-05,1765.69,CHF,True,True,"BMV,Nord",True,False,False,True,False,True,False,True
Cooling & HVAC System,A/C Condenser Q42,Generic A/C Condenser,SLE-SN20250625-7216,2021-03-13,1854.38,CHF,False,True,"Feramborghini,Mecentley,BMV,Nord,WV",True,False,True,True,False,False,True,True
Cooling & HVAC System,A/C Compressor J52,Compresses refrigerant for air conditioning.,SLE-SN20250625-8821,2018-03-02,785.64,CHF,True,True,"Feramborghini,BMV,Nord,Mecentley",False,True,True,False,False,False,False,True
Cooling & HVAC System,Expansion Valve K64,Generic Expansion Valve,SLE-SN20250625-4178,2016-08-24,1874.05,CHF,False,False,"WV,BMV,Nord,Feramborghini,Mecentley",True,True,True,True,True,True,True,False
Cooling & HVAC System,A/C Compressor P86,Compresses refrigerant for air conditioning.,SLE-SN20250625-1035,2021-02-14,379.17,CHF,True,True,BMV,True,True,True,False,True,True,False,False
Cooling & HVAC System,Fan Clutch U36,Engages fan as needed.,SLE-SN20250625-8683,2022-12-03,1992.62,CHF,True,True,"Nord,Feramborghini,Mecentley",False,True,True,False,True,False,True,True
Cooling & HVAC System,Water Pump A57,Circulates coolant through engine.,SLE-SN20250625-8830,2024-08-19,603.09,CHF,False,True,WV,False,True,False,True,False,True,False,True
Cooling & HVAC System,A/C Condenser Z58,Releases heat from compressed refrigerant.,SLE-SN20250625-6108,2024-06-04,1207.8,CHF,True,False,"Feramborghini,BMV,WV,Mecentley",True,True,True,True,True,True,False,True
Cooling & HVAC System,Fan Clutch T82,Engages fan as needed.,SLE-SN20250625-9951,2015-05-01,1313.12,CHF,True,True,"BMV,Mecentley",False,False,True,True,False,True,True,False
Cooling & HVAC System,Thermostat A34,Regulates engine coolant temperature.,SLE-SN20250625-4130,2023-12-13,970.86,CHF,True,True,"Nord,BMV,WV",True,True,False,True,True,False,True,True
Cooling & HVAC System,Water Pump L45,Circulates coolant through engine.,SLE-SN20250625-1070,2025-06-01,462.67,CHF,True,True,Feramborghini,True,False,True,True,False,True,True,True
Cooling & HVAC System,A/C Lines X98,Generic A/C Lines,SLE-SN20250625-5479,2021-06-03,535.12,CHF,False,True,"Nord,Mecentley,BMV,WV,Feramborghini",True,True,False,True,False,True,True,False
Cooling & HVAC System,A/C Dryer Y94,Removes moisture from refrigerant.,SLE-SN20250625-5733,2025-08-01,1267.73,CHF,False,True,"BMV,Feramborghini,WV,Mecentley,Nord",True,False,True,True,True,False,True,True
Cooling & HVAC System,Expansion Valve C33,Generic Expansion Valve,SLE-SN20250625-4608,2018-08-21,1730.77,CHF,False,True,"Feramborghini,BMV,Mecentley,WV,Nord",True,True,True,True,False,True,True,True
Cooling & HVAC System,Expansion Valve T12,Generic Expansion Valve,SLE-SN20250625-9794,2018-11-01,1918.66,CHF,True,True,"Feramborghini,WV,BMV,Mecentley",False,True,False,False,True,False,True,True
Cooling & HVAC System,Radiator Cap M36,Seals radiator and maintains pressure.,SLE-SN20250625-6655,2024-10-23,44.64,CHF,True,True,"Nord,Feramborghini,WV,Mecentley",True,False,True,False,True,False,False,True
Cooling & HVAC System,Radiator U15,Generic Radiator,SLE-SN20250625-7984,2023-01-23,1061.58,CHF,True,False,"Mecentley,Feramborghini,WV,BMV",True,False,True,True,False,False,False,False
Cooling & HVAC System,A/C Condenser R48,Releases heat from compressed refrigerant.,SLE-SN20250625-5661,2022-01-07,1036.29,CHF,True,True,Feramborghini,False,True,True,False,False,False,True,True
Cooling & HVAC System,Radiator R76,Dissipates heat from engine coolant.,SLE-SN20250625-9037,2021-09-11,134.37,CHF,True,True,"Feramborghini,Mecentley,WV",True,True,True,True,True,False,False,True
Cooling & HVAC System,Cooling Fan V82,Assists in radiator cooling.,SLE-SN20250625-7794,2015-04-22,1182.43,CHF,True,True,"WV,Feramborghini,BMV,Nord",True,False,True,False,False,True,True,False
Cooling & HVAC System,Cooling Fan D80,Assists in radiator cooling.,SLE-SN20250625-4197,2023-05-12,1141.72,CHF,True,True,"Nord,BMV,WV,Mecentley,Feramborghini",True,False,True,True,False,True,False,True
Cooling & HVAC System,A/C Condenser J57,Generic A/C Condenser,SLE-SN20250625-2918,2022-02-17,1117.55,CHF,True,True,"Nord,Feramborghini,WV",True,True,True,False,False,True,True,False
Cooling & HVAC System,Fan Clutch R17,Engages fan as needed.,SLE-SN20250625-7331,2018-11-05,362.96,CHF,True,True,"Feramborghini,BMV,WV,Nord,Mecentley",False,False,False,False,False,True,True,False
Cooling & HVAC System,Cabin Air Filter W83,Generic Cabin Air Filter,SLE-SN20250625-1265,2016-07-02,444.46,CHF,True,True,"Mecentley,BMV",True,True,True,False,True,False,False,False
Cooling & HVAC System,A/C Condenser K72,Generic A/C Condenser,SLE-SN20250625-4996,2024-01-23,1909.4,CHF,True,False,BMV,False,False,True,False,False,True,True,False
Cooling & HVAC System,A/C Compressor Q94,Generic A/C Compressor,SLE-SN20250625-1573,2024-09-30,1587.89,CHF,True,True,"BMV,Feramborghini,Mecentley",False,True,True,True,True,True,True,True
Cooling & HVAC System,A/C Compressor M98,Generic A/C Compressor,SLE-SN20250625-5151,2025-10-11,1597.26,CHF,False,True,"Mecentley,BMV,WV,Nord,Feramborghini",True,True,True,True,True,True,False,True
Cooling & HVAC System,Heater Core A72,Heats cabin air using engine coolant.,SLE-SN20250625-4132,2019-01-16,178.91,CHF,True,True,"Mecentley,WV,BMV,Nord,Feramborghini",False,False,True,False,False,True,True,True
Cooling & HVAC System,Thermostat K5,Generic Thermostat,SLE-SN20250625-5158,2016-01-24,1273.21,CHF,True,False,"Nord,WV,BMV",True,True,False,False,False,True,False,True
Cooling & HVAC System,A/C Dryer F64,Removes moisture from refrigerant.,SLE-SN20250625-9069,2022-08-23,1377.38,CHF,True,True,"Nord,Mecentley,BMV,WV,Feramborghini",False,True,True,False,True,True,False,False
Cooling & HVAC System,A/C Condenser N57,Generic A/C Condenser,SLE-SN20250625-6668,2024-12-26,1901.61,CHF,True,True,"Feramborghini,BMV,Mecentley,WV,Nord",True,True,False,False,False,True,True,True
Cooling & HVAC System,Cabin Air Filter W57,Filters air inside the car.,SLE-SN20250625-6354,2023-05-06,754.2,CHF,True,True,Mecentley,False,True,True,True,False,True,True,True
Cooling & HVAC System,Fan Clutch Q25,Engages fan as needed.,SLE-SN20250625-1142,2022-01-09,1112.73,CHF,False,True,"WV,BMV,Nord,Feramborghini,Mecentley",False,False,True,True,False,True,True,False
Cooling & HVAC System,Heater Core O50,Heats cabin air using engine coolant.,SLE-SN20250625-9463,2015-02-10,1555.98,CHF,False,False,"Feramborghini,BMV,Nord",False,False,True,True,True,True,True,False
Cooling & HVAC System,Thermostat Housing F33,Generic Thermostat Housing,SLE-SN20250625-9865,2023-10-24,1391.32,CHF,True,True,"Feramborghini,Nord,BMV,Mecentley",True,True,True,True,False,True,False,True
Cooling & HVAC System,Thermostat S49,Generic Thermostat,SLE-SN20250625-3121,2022-01-22,1205.26,CHF,True,True,Mecentley,True,True,False,False,False,False,True,False
Cooling & HVAC System,Cooling Fan U43,Generic Cooling Fan,SLE-SN20250625-7056,2023-12-04,199.99,CHF,True,False,"Nord,WV,Mecentley,BMV",True,True,True,True,True,True,True,False
Cooling & HVAC System,Radiator Cap U75,Generic Radiator Cap,SLE-SN20250625-4229,2020-08-13,80.03,CHF,True,True,"WV,Mecentley,Feramborghini",True,True,True,True,True,True,True,False
Cooling & HVAC System,Radiator Hoses P22,Carry coolant to and from radiator.,SLE-SN20250625-7067,2021-01-24,1511.28,CHF,True,False,"Mecentley,BMV,Feramborghini,Nord",False,True,False,False,True,False,False,False
Cooling & HVAC System,Expansion Valve U35,Generic Expansion Valve,SLE-SN20250625-4426,2025-12-14,458.72,CHF,True,True,"WV,Feramborghini,Nord,Mecentley",True,True,False,True,True,True,True,False
Cooling & HVAC System,Thermostat J92,Regulates engine coolant temperature.,SLE-SN20250625-3580,2021-04-17,1059.45,CHF,True,True,"BMV,WV,Feramborghini",False,True,True,True,True,False,True,True
Cooling & HVAC System,Thermostat Housing X42,Generic Thermostat Housing,SLE-SN20250625-7743,2017-06-06,601.02,CHF,True,True,"Mecentley,Nord",True,False,False,False,True,True,False,True
Cooling & HVAC System,A/C Dryer C31,Removes moisture from refrigerant.,SLE-SN20250625-5616,2019-01-11,279.25,CHF,True,False,"WV,Feramborghini,Nord,Mecentley",True,True,True,False,False,False,True,True
Cooling & HVAC System,Radiator E61,Dissipates heat from engine coolant.,SLE-SN20250625-2724,2024-03-25,1760.36,CHF,True,True,"Feramborghini,WV,Nord",True,False,True,True,True,True,True,True
Cooling & HVAC System,Fan Clutch A81,Generic Fan Clutch,SLE-SN20250625-3231,2016-03-21,774.48,CHF,True,True,"BMV,WV,Mecentley,Feramborghini",False,False,True,True,False,False,True,False
Cooling & HVAC System,Fan Clutch C66,Engages fan as needed.,SLE-SN20250625-6292,2016-09-26,727.38,CHF,False,True,"Mecentley,Feramborghini,WV",False,False,True,True,False,False,True,True
Cooling & HVAC System,A/C Condenser B29,Releases heat from compressed refrigerant.,SLE-SN20250625-5177,2023-12-14,24.87,CHF,True,True,"Mecentley,Nord",True,True,True,True,True,False,False,True
Cooling & HVAC System,A/C Compressor N98,Compresses refrigerant for air conditioning.,SLE-SN20250625-2348,2025-04-19,351.3,CHF,True,True,"Mecentley,WV,Nord,BMV",True,True,True,True,False,False,True,False
Cooling & HVAC System,Thermostat Housing B79,Encases the thermostat.,SLE-SN20250625-2157,2020-09-30,1083.54,CHF,False,True,"Feramborghini,Nord,Mecentley,WV,BMV",True,False,True,True,False,True,True,True
Cooling & HVAC System,Heater Core R76,Heats cabin air using coolant.,SLE-SN20250625-5790,2022-10-01,1526.68,CHF,True,True,"Mecentley,BMV,Nord,Feramborghini",False,False,True,True,False,False,True,False
Cooling & HVAC System,Thermostat Housing X43,Generic Thermostat Housing,SLE-SN20250625-9024,2023-08-28,885.29,CHF,True,True,"Nord,BMV,WV,Feramborghini,Mecentley",False,True,False,True,False,True,False,True
Cooling & HVAC System,Thermostat N49,Generic Thermostat,SLE-SN20250625-4033,2022-06-13,1396.04,CHF,True,True,Nord,True,False,True,False,False,True,False,True
Cooling & HVAC System,Radiator Hoses Y83,Carry coolant to and from radiator.,SLE-SN20250625-9782,2022-09-20,1120.14,CHF,True,False,"BMV,Nord,WV",False,False,True,False,True,False,True,False
Cooling & HVAC System,Radiator Cap C15,Generic Radiator Cap,SLE-SN20250625-1699,2015-08-11,622.41,CHF,True,True,"Feramborghini,WV",False,True,True,True,True,False,True,True
Cooling & HVAC System,Cooling Fan O29,Generic Cooling Fan,SLE-SN20250625-3534,2020-05-14,1916.51,CHF,True,True,"Nord,BMV,WV,Feramborghini,Mecentley",True,True,True,True,False,True,False,False
Cooling & HVAC System,Expansion Valve O26,Generic Expansion Valve,SLE-SN20250625-4877,2025-08-02,296.34,CHF,False,False,"BMV,WV",True,True,True,False,False,False,True,False
Cooling & HVAC System,Heater Blower Motor R98,Drives air through HVAC system.,SLE-SN20250625-3914,2018-10-10,1263.6,CHF,True,True,"Nord,Mecentley",True,False,False,True,False,False,False,True
Cooling & HVAC System,Heater Core F37,Generic Heater Core,SLE-SN20250625-8618,2020-01-26,1336.86,CHF,True,True,"BMV,Feramborghini,WV,Mecentley",False,True,False,False,False,True,True,True
Cooling & HVAC System,Heater Core W24,Generic Heater Core,SLE-SN20250625-1263,2021-01-27,1924.3,CHF,True,False,"BMV,Feramborghini,Mecentley,Nord,WV",True,True,False,True,False,True,False,True
Cooling & HVAC System,Cabin Air Filter M66,Filters air inside the car.,SLE-SN20250625-1538,2019-04-18,1033.08,CHF,True,True,Nord,True,True,False,False,True,True,False,False
Cooling & HVAC System,Cabin Air Filter G65,Filters air inside the car.,SLE-SN20250625-1102,2020-01-02,1502.93,CHF,False,True,"Feramborghini,BMV",True,True,True,False,True,True,False,True
Cooling & HVAC System,A/C Lines A13,Generic A/C Lines,SLE-SN20250625-8441,2019-08-16,1707.72,CHF,True,True,Feramborghini,True,True,True,True,True,False,True,True
Cooling & HVAC System,Heater Core T93,Heats cabin air using coolant.,SLE-SN20250625-1338,2016-11-18,133.27,CHF,True,True,"Feramborghini,Mecentley",False,True,True,True,True,True,False,False
Cooling & HVAC System,Fan Clutch F71,Generic Fan Clutch,SLE-SN20250625-9057,2015-05-14,558.67,CHF,True,True,Nord,False,True,True,False,False,True,True,False
Cooling & HVAC System,Radiator Hoses X56,Carry coolant to and from radiator.,SLE-SN20250625-1786,2023-12-27,561.5,CHF,True,True,"Mecentley,Nord",True,True,True,True,True,False,True,True
Cooling & HVAC System,A/C Compressor Q43,Compresses refrigerant for air conditioning.,SLE-SN20250625-1659,2018-01-01,244.43,CHF,True,True,"BMV,Feramborghini,Mecentley,Nord",False,True,False,False,False,True,True,False
Cooling & HVAC System,Cooling Fan O96,Assists in radiator cooling.,SLE-SN20250625-6695,2017-01-24,1573.8,CHF,False,True,"WV,Feramborghini",True,True,False,True,True,True,True,True
Cooling & HVAC System,Heater Core Y76,Generic Heater Core,SLE-SN20250625-6413,2020-05-14,967.67,CHF,True,True,"Mecentley,WV",True,False,True,False,False,True,False,True
Cooling & HVAC System,A/C Dryer R36,Removes moisture from refrigerant.,SLE-SN20250625-6727,2023-01-23,1826.73,CHF,True,True,"Mecentley,Nord,Feramborghini,BMV",False,False,False,True,True,True,True,False
Cooling & HVAC System,Fan Clutch C97,Engages fan as needed.,SLE-SN20250625-7297,2021-06-10,140.68,CHF,False,True,"BMV,Feramborghini,WV,Nord,Mecentley",False,False,True,True,True,True,False,True
Cooling & HVAC System,Radiator Y33,Dissipates heat from engine coolant.,SLE-SN20250625-2947,2024-12-29,733.68,CHF,True,False,Feramborghini,True,False,False,False,False,False,True,True
Cooling & HVAC System,Thermostat V55,Regulates engine coolant temperature.,SLE-SN20250625-2256,2016-01-09,1299.57,CHF,False,True,"Nord,WV",True,True,True,True,True,True,True,False
Cooling & HVAC System,A/C Compressor B71,Generic A/C Compressor,SLE-SN20250625-7691,2024-06-14,32.17,CHF,True,True,BMV,True,False,True,False,True,True,True,False
Cooling & HVAC System,Radiator Hoses I45,Carry coolant to and from radiator.,SLE-SN20250625-5396,2017-11-10,1516.87,CHF,True,True,"Feramborghini,BMV,WV,Nord,Mecentley",True,False,True,True,False,False,False,True
