category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,requiresCalibration,hazardousMaterial
Drivetrain,Limited Slip Differential 728,Distributes torque more efficiently to wheels.,VC-QA-2022-54820,2025-12-29,187.84,EUR,False,False,"Mecentley,WV,Feramborghini,BMV",True,False
Drivetrain,Aftermarket LSD 557,Improves grip in cornering and acceleration.,VC-QA-2020-07841,2015-01-15,1567.7,EUR,True,True,"Mecentley,BMV",False,False
Drivetrain,Performance Clutch Kit 600,Handles more torque from tuned engines.,VC-QA-2020-58782,2015-07-18,1733.92,EUR,True,True,"Nord,WV,BMV",True,True
Drivetrain,Aftermarket LSD 198,Improves grip in cornering and acceleration.,VC-QA-2021-15297,2017-11-28,1144.68,EUR,True,True,"WV,Mecentley",True,False
Drivetrain,Limited Slip Differential 929,Distributes torque more efficiently to wheels.,VC-QA-2021-68806,2016-06-29,206.64,EUR,True,True,"WV,Feramborghini,Nord,BMV,Mecentley",True,True
Drivetrain,Performance Clutch Kit 654,Handles more torque from tuned engines.,VC-QA-2025-39266,2023-06-14,1648.07,EUR,True,True,"Nord,Mecentley",True,True
Suspension and Steering,Control Arms 421,Connect wheel hub to vehicle frame.,VC-QA-2021-48861,2018-01-04,1262.92,EUR,False,False,"Mecentley,Feramborghini,BMV",True,True
Suspension and Steering,Tie Rods 624,Generic Tie Rods,VC-QA-2025-17847,2016-07-25,679.31,EUR,True,True,Mecentley,False,True
Suspension and Steering,Coil Springs 535,Generic Coil Springs,VC-QA-2025-42156,2024-05-27,1262.42,EUR,True,True,Mecentley,True,False
Suspension and Steering,Wheel Hub 658,Generic Wheel Hub,VC-QA-2020-92228,2024-01-13,1090.41,EUR,True,True,"Nord,WV,Mecentley,BMV,Feramborghini",False,False
Suspension and Steering,Bushings 644,Generic Bushings,VC-QA-2025-89797,2021-04-19,413.35,EUR,True,False,Nord,True,True
Suspension and Steering,Coil Springs 543,Support vehicle weight and absorb shocks.,VC-QA-2023-77445,2018-12-24,1387.44,EUR,True,False,"Nord,BMV,WV,Mecentley",False,False
Suspension and Steering,Coil Springs 120,Generic Coil Springs,VC-QA-2024-56803,2018-09-01,1637.55,EUR,False,True,"Feramborghini,WV",True,True
Suspension and Steering,Control Arms 273,Connect wheel hub to vehicle frame.,VC-QA-2020-94167,2024-09-25,688.5,EUR,True,True,"Nord,Mecentley,BMV",True,True
Suspension and Steering,Torsion Bar 187,Generic Torsion Bar,VC-QA-2020-26749,2023-04-10,1326.94,EUR,False,True,"Nord,Feramborghini",False,True
Suspension and Steering,Tie Rods 293,Generic Tie Rods,VC-QA-2023-79343,2015-04-01,913.82,EUR,False,True,"BMV,WV,Mecentley,Nord,Feramborghini",False,False
Suspension and Steering,Shock Absorbers 008,Dampen spring movement for smoother ride.,VC-QA-2024-47955,2025-08-21,1263.2,EUR,True,True,"BMV,WV,Feramborghini,Mecentley,Nord",True,False
Suspension and Steering,Sway Bar / Anti-roll Bar 643,Generic Sway Bar / Anti-roll Bar,VC-QA-2023-72588,2023-09-10,1949.12,EUR,False,False,"Mecentley,WV,Feramborghini",True,False
Suspension and Steering,Steering Wheel 315,Generic Steering Wheel,VC-QA-2023-83421,2021-03-26,1482.96,EUR,True,False,"WV,Mecentley,Feramborghini,Nord,BMV",True,True
Suspension and Steering,Wheel Hub 354,Generic Wheel Hub,VC-QA-2022-59307,2016-08-07,1721.81,EUR,True,True,"BMV,Nord",True,True
Suspension and Steering,Bushings 265,Generic Bushings,VC-QA-2024-59122,2015-08-31,1409.7,EUR,True,True,"Nord,BMV,Mecentley",False,False
Suspension and Steering,Bushings 702,Generic Bushings,VC-QA-2021-84041,2023-05-24,520.42,EUR,True,True,Mecentley,False,False
Suspension and Steering,Control Arms 419,Connect wheel hub to vehicle frame.,VC-QA-2020-29034,2016-08-28,692.19,EUR,False,True,"Mecentley,BMV,Feramborghini,Nord,WV",False,False
Suspension and Steering,Bushings 257,Generic Bushings,VC-QA-2020-21484,2017-07-05,1906.32,EUR,True,True,"Nord,WV",True,True
Suspension and Steering,Steering Wheel 155,Allows driver to steer the vehicle.,VC-QA-2023-06051,2016-06-30,677.17,EUR,True,True,"Nord,BMV,Feramborghini,Mecentley,WV",True,True
Suspension and Steering,Bushings 214,Generic Bushings,VC-QA-2021-75694,2018-06-28,319.4,EUR,True,True,"Nord,Mecentley,Feramborghini,WV",False,True
Suspension and Steering,Control Arms 652,Connect wheel hub to vehicle frame.,VC-QA-2021-69447,2019-01-06,1672.15,EUR,False,True,"WV,Feramborghini,Mecentley",True,False
Suspension and Steering,Shock Absorbers / Struts 775,Generic Shock Absorbers / Struts,VC-QA-2022-25472,2020-02-23,193.53,EUR,True,True,Mecentley,True,False
Suspension and Steering,Tie Rods 709,Generic Tie Rods,VC-QA-2024-59417,2017-01-10,1168.9,EUR,True,True,"Mecentley,Nord,Feramborghini,BMV,WV",True,True
Suspension and Steering,Steering Rack 434,Generic Steering Rack,VC-QA-2021-56594,2020-11-15,332.83,EUR,True,True,"Nord,WV,Feramborghini",False,False
Suspension and Steering,Shock Absorbers / Struts 018,Generic Shock Absorbers / Struts,VC-QA-2020-41057,2021-04-26,1212.02,EUR,False,True,"Feramborghini,WV,Mecentley,Nord",False,False
Suspension and Steering,Bushings 287,Generic Bushings,VC-QA-2023-60667,2023-05-08,340.37,EUR,True,True,Nord,True,False
Suspension and Steering,Sway Bar / Anti-roll Bar 661,Generic Sway Bar / Anti-roll Bar,VC-QA-2024-76719,2016-02-09,726.89,EUR,False,False,"WV,Mecentley,Feramborghini",True,True
Suspension and Steering,Wheel Bearings 595,Generic Wheel Bearings,VC-QA-2024-67164,2018-02-19,461.08,EUR,True,True,"Feramborghini,WV",True,False
Suspension and Steering,Wheel Hub 753,Generic Wheel Hub,VC-QA-2021-88242,2017-05-20,395.43,EUR,True,True,Feramborghini,False,False
Suspension and Steering,Tie Rods 628,Generic Tie Rods,VC-QA-2020-53759,2019-01-15,584.8,EUR,True,True,"WV,BMV,Nord",True,True
Suspension and Steering,Tie Rods 266,Generic Tie Rods,VC-QA-2023-54190,2025-12-01,120.7,EUR,False,False,BMV,True,True
Suspension and Steering,Wheel Bearings 945,Generic Wheel Bearings,VC-QA-2020-51728,2020-10-27,497.19,EUR,True,True,"Feramborghini,WV",True,True
Suspension and Steering,Tie Rods 981,Generic Tie Rods,VC-QA-2020-78125,2021-03-27,1612.19,EUR,True,False,"Nord,Feramborghini,Mecentley,WV,BMV",True,True
Suspension and Steering,Steering Column 423,Generic Steering Column,VC-QA-2022-41213,2016-09-09,1723.3,EUR,True,True,"WV,Feramborghini",False,False
Suspension and Steering,Coil Springs 388,Support vehicle weight and absorb shocks.,VC-QA-2021-79928,2023-02-14,43.61,EUR,True,True,"Feramborghini,Mecentley,BMV,Nord",True,True
Suspension and Steering,Leaf Springs 757,Generic Leaf Springs,VC-QA-2023-39092,2016-03-24,592.15,EUR,True,False,"Feramborghini,BMV,Mecentley,Nord",True,True
Suspension and Steering,Coil Springs 945,Generic Coil Springs,VC-QA-2024-78447,2024-10-07,1074.59,EUR,True,True,"WV,Mecentley,Nord,BMV,Feramborghini",True,True
Suspension and Steering,Ball Joints 904,Generic Ball Joints,VC-QA-2024-17840,2021-10-30,407.16,EUR,True,False,"WV,BMV",False,True
Suspension and Steering,Steering Wheel 305,Generic Steering Wheel,VC-QA-2025-70577,2016-10-29,1677.08,EUR,True,True,"Feramborghini,WV,Mecentley,BMV,Nord",False,False
Suspension and Steering,Ball Joints 039,Generic Ball Joints,VC-QA-2022-24326,2022-06-15,376.2,EUR,False,True,"Mecentley,BMV,Feramborghini",True,True
Suspension and Steering,Shock Absorbers 772,Dampen spring movement for smoother ride.,VC-QA-2020-49551,2019-05-02,291.85,EUR,False,True,Mecentley,True,True
Suspension and Steering,Torsion Bar 613,Generic Torsion Bar,VC-QA-2022-13929,2024-11-24,636.37,EUR,True,True,"WV,Feramborghini,Nord,Mecentley",False,False
Suspension and Steering,Sway Bar / Anti-roll Bar 768,Generic Sway Bar / Anti-roll Bar,VC-QA-2022-97891,2022-09-30,765.79,EUR,True,False,"Nord,BMV,Feramborghini",False,False
Suspension and Steering,Coil Springs 854,Generic Coil Springs,VC-QA-2022-72966,2025-03-05,959.14,EUR,True,True,BMV,True,True
Suspension and Steering,Steering Wheel 250,Generic Steering Wheel,VC-QA-2021-61129,2017-11-13,667.53,EUR,True,True,"Mecentley,BMV,Nord",False,True
Suspension and Steering,Steering Rack 391,Generic Steering Rack,VC-QA-2025-69191,2015-07-29,1150.27,EUR,True,True,"Nord,WV,BMV,Feramborghini,Mecentley",True,False
Suspension and Steering,Alignment Shims 301,Generic Alignment Shims,VC-QA-2025-66240,2021-11-23,279.28,EUR,True,False,"BMV,Nord",False,False
Suspension and Steering,Control Arms 041,Connect wheel hub to vehicle frame.,VC-QA-2020-33453,2020-03-30,362.5,EUR,False,True,"Mecentley,BMV,Nord",True,False
Suspension and Steering,Bushings 241,Generic Bushings,VC-QA-2025-90232,2025-09-29,1717.36,EUR,False,True,"WV,Feramborghini",False,True
Suspension and Steering,Ball Joints 421,Generic Ball Joints,VC-QA-2021-15843,2019-10-07,1575.84,EUR,True,True,"BMV,Feramborghini,WV,Nord,Mecentley",False,True
Suspension and Steering,Torsion Bar 969,Generic Torsion Bar,VC-QA-2025-93493,2021-04-25,1569.66,EUR,True,True,Nord,False,True
Suspension and Steering,Shock Absorbers 161,Dampen spring movement for smoother ride.,VC-QA-2022-23865,2021-10-02,1084.71,EUR,True,True,"BMV,Mecentley,WV,Nord",True,False
Suspension and Steering,Sway Bar / Anti-roll Bar 700,Generic Sway Bar / Anti-roll Bar,VC-QA-2025-29893,2017-06-21,1417.68,EUR,True,True,"Nord,BMV,Feramborghini,Mecentley",True,True
Suspension and Steering,Coil Springs 643,Generic Coil Springs,VC-QA-2023-44683,2015-07-19,533.1,EUR,False,True,"BMV,Nord,Feramborghini",True,False
Suspension and Steering,Steering Column 482,Generic Steering Column,VC-QA-2024-64995,2025-08-17,520.85,EUR,True,True,WV,False,True
Suspension and Steering,Shock Absorbers / Struts 018,Generic Shock Absorbers / Struts,VC-QA-2022-73334,2020-02-23,1303.22,EUR,True,True,"Nord,BMV",False,True
Suspension and Steering,Tie Rods 461,Generic Tie Rods,VC-QA-2025-22656,2023-09-30,1293.81,EUR,True,True,"Feramborghini,Mecentley,Nord,WV",True,False
Suspension and Steering,Steering Rack 135,Generic Steering Rack,VC-QA-2024-02978,2016-05-20,1662.03,EUR,True,True,"BMV,Mecentley,Nord,Feramborghini",False,True
Suspension and Steering,Steering Rack 729,Generic Steering Rack,VC-QA-2021-24839,2018-08-08,1813.48,EUR,False,False,"Mecentley,BMV",True,False
Suspension and Steering,Shock Absorbers / Struts 757,Generic Shock Absorbers / Struts,VC-QA-2022-98659,2024-07-28,1538.42,EUR,True,True,"WV,Mecentley,Feramborghini,BMV",False,True
Suspension and Steering,Bushings 010,Generic Bushings,VC-QA-2023-15877,2021-05-29,523.85,EUR,True,True,"WV,BMV",True,False
Suspension and Steering,Wheel Hub 321,Generic Wheel Hub,VC-QA-2022-02749,2025-12-27,789.09,EUR,False,True,"WV,Mecentley,BMV,Nord",True,True
Suspension and Steering,Sway Bar / Anti-roll Bar 043,Generic Sway Bar / Anti-roll Bar,VC-QA-2021-89076,2017-01-10,1565.71,EUR,False,True,"Mecentley,BMV,Feramborghini",False,True
Suspension and Steering,Steering Wheel 349,Allows driver to steer the vehicle.,VC-QA-2020-21892,2024-09-20,1221.7,EUR,True,True,"Feramborghini,BMV,WV,Mecentley,Nord",True,False
Suspension and Steering,Power Steering Pump 134,Generic Power Steering Pump,VC-QA-2024-86512,2023-01-26,1609.62,EUR,True,True,"BMV,Feramborghini",True,True
Suspension and Steering,Sway Bar / Anti-roll Bar 130,Generic Sway Bar / Anti-roll Bar,VC-QA-2022-71757,2015-09-30,1073.89,EUR,True,True,"WV,BMV,Mecentley,Nord",True,True
Suspension and Steering,Steering Column 048,Generic Steering Column,VC-QA-2020-54472,2024-11-15,538.06,EUR,True,False,"Mecentley,Feramborghini,Nord",True,False
Suspension and Steering,Ball Joints 346,Generic Ball Joints,VC-QA-2020-60709,2022-12-12,1783.09,EUR,True,True,"Nord,BMV",False,False
Suspension and Steering,Alignment Shims 216,Generic Alignment Shims,VC-QA-2023-59234,2017-12-24,1682.03,EUR,True,True,"Feramborghini,Mecentley,BMV,WV",True,True
Suspension and Steering,Wheel Bearings 860,Generic Wheel Bearings,VC-QA-2021-52074,2016-09-28,363.3,EUR,False,True,BMV,True,True
Suspension and Steering,Coil Springs 689,Support vehicle weight and absorb shocks.,VC-QA-2025-98924,2025-10-03,1677.52,EUR,True,True,"BMV,Feramborghini,WV,Nord,Mecentley",False,True
Suspension and Steering,Sway Bar / Anti-roll Bar 252,Generic Sway Bar / Anti-roll Bar,VC-QA-2025-17602,2018-09-17,646.42,EUR,True,True,"WV,Feramborghini,Mecentley",True,False
Suspension and Steering,Wheel Hub 574,Generic Wheel Hub,VC-QA-2021-39933,2022-06-14,664.13,EUR,True,True,"WV,Mecentley",True,True
Suspension and Steering,Tie Rods 295,Transmit steering input to wheels.,VC-QA-2021-01233,2016-10-23,482.39,EUR,True,True,"Nord,Mecentley,WV,Feramborghini,BMV",True,False
Suspension and Steering,Leaf Springs 939,Generic Leaf Springs,VC-QA-2023-90811,2025-10-12,1716.49,EUR,False,True,"WV,Mecentley",False,True
Suspension and Steering,Bushings 161,Generic Bushings,VC-QA-2024-87128,2025-12-16,827.14,EUR,True,True,"BMV,WV,Feramborghini,Nord",False,True
Suspension and Steering,Control Arms 343,Connect wheel hub to vehicle frame.,VC-QA-2020-34774,2018-12-10,736.42,EUR,True,True,"Feramborghini,Mecentley",True,False
Suspension and Steering,Wheel Hub 997,Generic Wheel Hub,VC-QA-2020-49454,2019-07-17,490.08,EUR,True,True,"Feramborghini,BMV,WV,Nord",True,False
Suspension and Steering,Steering Wheel 259,Allows driver to steer the vehicle.,VC-QA-2023-17761,2016-02-04,132.95,EUR,True,True,"Feramborghini,Mecentley",True,True
Suspension and Steering,Shock Absorbers / Struts 966,Generic Shock Absorbers / Struts,VC-QA-2021-00270,2025-07-30,454.48,EUR,True,False,"Feramborghini,WV",True,True
Suspension and Steering,Steering Wheel 736,Generic Steering Wheel,VC-QA-2025-54617,2016-02-15,1836.17,EUR,True,True,"Nord,WV",True,True
Suspension and Steering,Steering Wheel 850,Generic Steering Wheel,VC-QA-2024-02670,2019-12-03,1023.02,EUR,True,True,"Feramborghini,Mecentley,Nord,WV",False,False
Suspension and Steering,Bushings 736,Generic Bushings,VC-QA-2020-37701,2019-06-10,221.68,EUR,False,True,"WV,BMV,Nord,Mecentley,Feramborghini",True,False
Suspension and Steering,Steering Column 533,Generic Steering Column,VC-QA-2024-33308,2024-10-23,325.19,EUR,False,True,"Feramborghini,Nord,Mecentley",False,True
Suspension and Steering,Wheel Hub 345,Generic Wheel Hub,VC-QA-2021-66091,2021-08-29,1868.21,EUR,True,False,Feramborghini,False,True
Suspension and Steering,Tie Rods 554,Transmit steering input to wheels.,VC-QA-2020-74380,2020-06-27,635.43,EUR,True,True,"Mecentley,WV,BMV,Nord",True,True
Suspension and Steering,Steering Wheel 192,Allows driver to steer the vehicle.,VC-QA-2025-66954,2019-04-28,1308.32,EUR,True,True,"BMV,Nord",False,True
Suspension and Steering,Tie Rods 358,Generic Tie Rods,VC-QA-2023-57985,2017-02-28,1534.44,EUR,True,False,"WV,BMV",False,False
Suspension and Steering,Leaf Springs 025,Generic Leaf Springs,VC-QA-2022-59019,2018-10-19,705.22,EUR,True,True,"BMV,Feramborghini",False,True
Suspension and Steering,Wheel Bearings 263,Generic Wheel Bearings,VC-QA-2024-98635,2020-01-10,78.62,EUR,True,True,"BMV,Mecentley",True,True
Structural and Chassis,Wheel Wells 081,Generic Wheel Wells,VC-QA-2025-16633,2018-11-25,20.65,EUR,False,True,"BMV,Mecentley,Nord",False,True
Structural and Chassis,Crossmember 990,Generic Crossmember,VC-QA-2022-05173,2025-07-21,560.25,EUR,True,True,"BMV,Nord,Feramborghini,WV",False,True
Structural and Chassis,Frame / Chassis 215,Generic Frame / Chassis,VC-QA-2023-07401,2019-03-14,1073.48,EUR,True,True,"Feramborghini,Nord",False,True
Structural and Chassis,Crossmember 055,Generic Crossmember,VC-QA-2025-21625,2020-07-22,1316.8,EUR,True,False,"Mecentley,Nord,Feramborghini",True,False
Structural and Chassis,Subframe 306,Generic Subframe,VC-QA-2021-48666,2016-03-08,1703.78,EUR,True,True,"Nord,BMV,Feramborghini",True,False
Structural and Chassis,Wheel Wells 271,Generic Wheel Wells,VC-QA-2024-48210,2022-12-14,1519.12,EUR,True,True,"Nord,WV,Feramborghini",True,False
Structural and Chassis,Rocker Panels 684,Generic Rocker Panels,VC-QA-2025-17878,2018-05-20,1032.75,EUR,True,True,"BMV,Nord",True,False
Structural and Chassis,Crossmember 515,Generic Crossmember,VC-QA-2021-51326,2021-04-17,724.48,EUR,True,True,Feramborghini,True,True
Structural and Chassis,"Pillars (A, B, C) 579","Generic Pillars (A, B, C)",VC-QA-2025-17278,2022-12-09,1483.18,EUR,True,True,"WV,Feramborghini,BMV",True,False
Structural and Chassis,Floor Pan 911,Generic Floor Pan,VC-QA-2022-59435,2021-11-01,1774.41,EUR,False,False,"Mecentley,WV",True,True
Structural and Chassis,Rocker Panels 226,Generic Rocker Panels,VC-QA-2023-47147,2021-09-13,539.02,EUR,True,True,"Mecentley,Feramborghini,WV",True,False
Structural and Chassis,Rocker Panels 236,Generic Rocker Panels,VC-QA-2023-45370,2022-08-08,1664.61,EUR,False,True,"Feramborghini,WV,Mecentley",True,False
Structural and Chassis,Crossmember 922,Generic Crossmember,VC-QA-2022-04700,2024-09-12,801.48,EUR,False,True,"BMV,Mecentley,Feramborghini",False,True
Structural and Chassis,Wheel Wells 286,Generic Wheel Wells,VC-QA-2021-28584,2016-04-03,1963.63,EUR,True,False,"BMV,Nord,WV,Feramborghini",True,True
Structural and Chassis,Subframe 612,Generic Subframe,VC-QA-2024-79562,2020-06-17,1732.85,EUR,True,True,"Feramborghini,BMV,WV,Mecentley",True,True
Structural and Chassis,Wheel Wells 170,Generic Wheel Wells,VC-QA-2025-33790,2022-12-01,1681.92,EUR,True,False,"Mecentley,Nord",False,False
Control and Comfort Features,Infotainment System 827,Generic Infotainment System,VC-QA-2020-67607,2017-12-05,1546.07,EUR,True,True,"WV,Feramborghini,Nord",False,False
Control and Comfort Features,Mirror Adjustment Switches 544,Generic Mirror Adjustment Switches,VC-QA-2023-35014,2018-08-23,268.57,EUR,False,False,Feramborghini,True,True
Control and Comfort Features,Cruise Control System 056,Generic Cruise Control System,VC-QA-2024-72205,2022-12-30,34.65,EUR,True,True,"Nord,WV,Mecentley,Feramborghini",True,False
Control and Comfort Features,Infotainment System 255,Generic Infotainment System,VC-QA-2023-18866,2022-04-14,377.94,EUR,True,False,"WV,Mecentley,BMV,Nord,Feramborghini",True,False
Control and Comfort Features,Blind Spot Monitor 612,Generic Blind Spot Monitor,VC-QA-2023-65088,2017-12-17,375.43,EUR,True,True,"WV,BMV,Feramborghini",True,True
Control and Comfort Features,Power Windows Switches 009,Generic Power Windows Switches,VC-QA-2021-51290,2015-02-05,870.5,EUR,True,True,"BMV,Nord,Mecentley,Feramborghini",False,True
Control and Comfort Features,Lane Assist System 132,Generic Lane Assist System,VC-QA-2020-89548,2019-11-19,1323.91,EUR,True,True,"BMV,Nord,WV,Mecentley,Feramborghini",True,True
Control and Comfort Features,Cruise Control System 475,Generic Cruise Control System,VC-QA-2022-51830,2025-08-28,247.83,EUR,True,True,Mecentley,True,True
Control and Comfort Features,Power Windows Switches 211,Generic Power Windows Switches,VC-QA-2021-37383,2015-09-19,340.0,EUR,True,True,Feramborghini,True,True
Control and Comfort Features,Lane Assist System 085,Generic Lane Assist System,VC-QA-2020-38080,2022-08-08,609.26,EUR,False,False,WV,True,True
Control and Comfort Features,Cruise Control System 753,Maintains a constant vehicle speed.,VC-QA-2020-01558,2020-03-22,1965.23,EUR,False,True,"WV,Feramborghini,Mecentley,BMV,Nord",False,False
Control and Comfort Features,Parking Sensors 436,Generic Parking Sensors,VC-QA-2023-14266,2018-03-16,858.98,EUR,True,True,"WV,BMV,Feramborghini,Mecentley",True,False
Control and Comfort Features,Cruise Control System 694,Maintains a constant vehicle speed.,VC-QA-2020-69205,2017-07-06,21.44,EUR,True,True,"Mecentley,WV,Nord",False,True
Control and Comfort Features,Mirror Adjustment Switches 409,Generic Mirror Adjustment Switches,VC-QA-2020-51397,2018-04-13,936.56,EUR,True,True,"Feramborghini,Mecentley",False,True
Control and Comfort Features,Mirror Adjustment Switches 880,Generic Mirror Adjustment Switches,VC-QA-2021-27340,2016-05-01,1292.41,EUR,False,True,WV,False,True
Control and Comfort Features,Navigation System (GPS) 949,Generic Navigation System (GPS),VC-QA-2020-48294,2017-07-26,360.04,EUR,True,True,Mecentley,True,False
Control and Comfort Features,Infotainment System 398,"Central interface for audio, navigation, etc.",VC-QA-2021-98708,2023-06-13,1932.04,EUR,True,False,Mecentley,True,True
Control and Comfort Features,Speakers 657,Generic Speakers,VC-QA-2025-97706,2025-10-15,326.63,EUR,True,True,"Feramborghini,Nord,BMV,WV",False,True
Control and Comfort Features,Heated Seats 538,Generic Heated Seats,VC-QA-2025-92444,2019-01-18,216.14,EUR,True,False,"Feramborghini,Mecentley,WV,Nord,BMV",True,False
Control and Comfort Features,Backup Camera 924,Generic Backup Camera,VC-QA-2022-34288,2017-12-28,1799.9,EUR,False,True,"Nord,Feramborghini,BMV",True,True
Control and Comfort Features,Cruise Control System 135,Generic Cruise Control System,VC-QA-2020-06020,2015-08-13,1813.31,EUR,True,True,"Mecentley,BMV",True,True
Control and Comfort Features,Mirror Adjustment Switches 381,Generic Mirror Adjustment Switches,VC-QA-2020-41714,2017-10-04,741.53,EUR,True,True,BMV,True,True
Control and Comfort Features,Mirror Adjustment Switches 150,Generic Mirror Adjustment Switches,VC-QA-2021-09838,2019-05-21,1620.91,EUR,True,True,"Feramborghini,Nord,BMV",False,True
Control and Comfort Features,Mirror Adjustment Switches 292,Generic Mirror Adjustment Switches,VC-QA-2023-61039,2018-10-06,77.14,EUR,True,False,"Nord,Mecentley,BMV,WV",True,True
Control and Comfort Features,Mirror Adjustment Switches 204,Generic Mirror Adjustment Switches,VC-QA-2022-10223,2021-12-17,1827.43,EUR,True,False,Nord,True,True
Control and Comfort Features,Blind Spot Monitor 537,Generic Blind Spot Monitor,VC-QA-2024-12724,2021-08-30,154.38,EUR,True,True,"WV,BMV,Nord",False,False
Control and Comfort Features,Electronic Stability Control 190,Generic Electronic Stability Control,VC-QA-2021-25985,2018-05-22,746.68,EUR,True,True,"Feramborghini,Mecentley",True,True
Control and Comfort Features,Electronic Stability Control 067,Generic Electronic Stability Control,VC-QA-2021-80731,2017-12-07,1985.42,EUR,True,True,"BMV,Mecentley",True,True
Control and Comfort Features,Speakers 003,Output sound for entertainment or alerts.,VC-QA-2024-58562,2016-01-13,313.52,EUR,True,True,Nord,True,False
Control and Comfort Features,Cruise Control System 883,Maintains a constant vehicle speed.,VC-QA-2021-91822,2018-07-16,91.79,EUR,False,True,"Nord,Feramborghini,Mecentley,WV",True,True
Control and Comfort Features,Electronic Stability Control 659,Generic Electronic Stability Control,VC-QA-2023-30142,2019-01-30,1166.72,EUR,True,True,"BMV,Nord,Mecentley",True,False
Control and Comfort Features,Backup Camera 599,Generic Backup Camera,VC-QA-2020-46731,2024-07-20,1098.81,EUR,False,True,"Mecentley,Nord,WV,BMV,Feramborghini",True,True
Control and Comfort Features,Adaptive Cruise Control 355,Generic Adaptive Cruise Control,VC-QA-2024-93646,2023-04-21,1420.55,EUR,False,True,"Feramborghini,Nord,WV,BMV",True,True
Control and Comfort Features,Electronic Stability Control 129,Generic Electronic Stability Control,VC-QA-2025-33324,2021-09-17,1759.5,EUR,False,False,"Nord,Mecentley,WV",False,True
Control and Comfort Features,Heated Seats 779,Generic Heated Seats,VC-QA-2022-32454,2017-08-15,981.77,EUR,True,True,"Nord,WV",True,True
Control and Comfort Features,Mirror Adjustment Switches 702,Generic Mirror Adjustment Switches,VC-QA-2025-75249,2024-12-09,998.82,EUR,True,False,"Feramborghini,Mecentley,WV,Nord,BMV",True,True
Control and Comfort Features,Infotainment System 067,Generic Infotainment System,VC-QA-2020-40560,2022-08-05,647.51,EUR,True,True,"BMV,Nord,Feramborghini",True,False
Control and Comfort Features,Speakers 307,Generic Speakers,VC-QA-2022-44297,2024-06-27,874.75,EUR,True,True,"BMV,Feramborghini,Nord,WV,Mecentley",True,True
Control and Comfort Features,Parking Sensors 304,Generic Parking Sensors,VC-QA-2025-06796,2022-02-16,1793.5,EUR,True,True,"WV,Mecentley,Nord",False,False
Control and Comfort Features,Backup Camera 041,Generic Backup Camera,VC-QA-2025-01142,2021-10-26,383.16,EUR,True,True,"Mecentley,Nord,BMV,WV",True,False
Control and Comfort Features,Electronic Stability Control 861,Generic Electronic Stability Control,VC-QA-2021-83271,2020-11-23,634.28,EUR,True,True,"BMV,WV",True,False
Control and Comfort Features,Mirror Adjustment Switches 505,Generic Mirror Adjustment Switches,VC-QA-2025-28686,2019-08-31,407.41,EUR,True,False,"Mecentley,Nord,BMV,Feramborghini",False,True
Control and Comfort Features,Blind Spot Monitor 508,Generic Blind Spot Monitor,VC-QA-2021-91425,2017-09-15,1891.09,EUR,True,True,"Nord,WV,Mecentley",True,True
Control and Comfort Features,Blind Spot Monitor 147,Generic Blind Spot Monitor,VC-QA-2023-14514,2023-03-18,1975.57,EUR,True,True,Nord,False,True
